match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
1359480,0.3333333333333333,0.045714285714285714,0.10256410256410256,0.045454545454545456,0.0,0.125,0.2,0.2,0.0,0.0,0.19354838709677422,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.20040080160320645,0.3333333333333333,0.0,0.0,0.0,0,12,0,16,28
1359475,0.25,0.04,0.07692307692307693,0.045454545454545456,0.0,0.1458375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,11
1298179,0.25,0.29714285714285715,0.6282051282051282,0.2272727272727273,0.05555555555555555,0.13265000000000002,0.8,0.8,0.20833333333333331,0.0,0.34408602150537637,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.1,0.1,0.08906702293475842,0.16666666666666666,0.0,0.0,0.0,0,86,30,8,124
1298178,0.25,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.20833333333333331,0.0,0.19354838709677422,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.10020040080160322,0.0,0.0,0.0,0.0,0,0,5,0,5
1298173,0.16666666666666669,0.24,0.4615384615384615,0.09090909090909091,0.0,0.1458375,0.6000000000000001,0.6,0.3333333333333333,0.0,0.25806451612903225,0.08333333333333333,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.08906702293475842,0.16666666666666666,0.0,0.0,0.0,0,54,33,8,95
1298167,0.4166666666666667,0.045714285714285714,0.08974358974358974,0.0,0.0,0.1428625,0.2,0.2,0.08333333333333333,0.0,0.10752688172043012,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.11133377866844803,0.16666666666666666,0.0,0.0,0.0,0,8,27,8,43
1298154,0.25,0.03428571428571429,0.10256410256410256,0.0,0.0,0.09375,0.46660000000000007,0.4666666666666667,0.29166666666666663,0.0,0.08602150537634409,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.038187486083277676,0.0,0.0,0.0,0.0,0,6,38,0,44
1317488,0.25,0.09714285714285714,0.1282051282051282,0.0,0.05555555555555555,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,4,27,0,8,35
1317487,0.25,0.04,0.14102564102564102,0.0,0.0,0.07955,0.4,0.4,0.25,0.0,0.10752688172043012,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.05,0.055666889334224014,0.16666666666666666,0.0,0.0,0.0,-2,5,35,8,48
1317486,0.16666666666666669,0.05142857142857143,0.11538461538461538,0.045454545454545456,0.0,0.125,0.4,0.4,0.0,0.0,0.19354838709677422,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.10020040080160322,0.16666666666666666,0.0,0.0,0.0,0,13,0,8,21
1250332,0.16666666666666669,0.045714285714285714,0.15384615384615385,0.045454545454545456,0.0,0.08333750000000001,0.4,0.4,0.29166666666666663,0.0,0.16129032258064518,0.0,0.125,0.14285714285714285,0.0,0.0,0.2,0.1,0.08350033400133602,0.16666666666666666,0.0,0.0,0.0,-2,10,32,8,50
1250322,0.16666666666666669,0.0,0.05128205128205128,0.0,0.0,0.0,0.8,0.8,0.29166666666666663,0.0,0.39784946236559143,0.5,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.1,0.10298374526831443,0.0,0.0,0.0,0.0,0,-2,73,0,71
1250308,0.16666666666666669,0.2,0.2564102564102564,0.09090909090909091,0.16666666666666666,0.21875,0.6000000000000001,0.6,0.29166666666666663,0.0,0.2903225806451613,0.08333333333333333,0.25,0.5714285714285714,0.0,0.0,0.2,0.0,0.10020040080160322,0.16666666666666666,0.0,0.0,0.0,6,71,115,8,194
1250301,0.16666666666666669,0.11428571428571428,0.2564102564102564,0.045454545454545456,0.05555555555555555,0.125,0.6000000000000001,0.6,0.16666666666666666,0.0,0.4301075268817205,0.25,0.25,0.0,0.0,0.0,0.0,0.30000000000000004,0.1484079269650412,0.0,0.0,0.0,0.0,0,30,-2,0,28
1250295,0.16666666666666669,0.06285714285714286,0.1794871794871795,0.09090909090909091,0.0,0.0982125,0.6000000000000001,0.6,0.20833333333333331,0.0,0.32258064516129037,0.25,0.125,0.0,0.0,0.0,0.2,0.0,0.11133377866844803,0.0,0.0,0.0,0.0,0,19,3,0,22
1250286,0.16666666666666669,0.1657142857142857,0.23076923076923075,0.18181818181818182,0.05555555555555555,0.20138750000000002,0.8,0.8,0.41666666666666663,0.0,0.21505376344086025,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,0.1,0.055666889334224014,0.3333333333333333,0.0,0.0,0.0,4,59,39,16,114
1254061,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.2,0.2,0.08333333333333333,0.0,0.12903225806451613,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.13360053440213762,0.16666666666666666,0.0,0.0,0.0,0,-2,2,8,8
1243392,0.4166666666666667,0.08,0.15384615384615385,0.09090909090909091,0.0,0.1458375,0.6000000000000001,0.6,0.25,0.0,0.2795698924731183,0.08333333333333333,0.25,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.09652638610554444,0.0,0.0,0.0,0.0,0,22,39,0,61
