date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2018-12-07'],ICC World Twenty20 East Asia-Pacific Region Qualifier B,1166892,South Korea,10,0,0,0,0,0.0,"1,3,18,20",4.0,24,8,0,27,2,0,0,0,0,0,3,6.75,1,0,0,0,0,0,10,8,18
['2018-12-06'],ICC World Twenty20 East Asia-Pacific Region Qualifier B,1166889,South Korea,7,0,0,0,0,0.0,"5,7,15,17",4.0,24,17,0,17,1,0,1,0,1,0,7,4.25,0,0,0,0,0,0,56,0,56
['2018-12-05'],ICC World Twenty20 East Asia-Pacific Region Qualifier B,1166888,South Korea,5,0,1,0,0,0.0,"5,15,17",3.0,18,5,0,17,1,0,0,0,0,0,1,5.67,0,0,0,0,0,-2,9,0,7
['2018-12-03'],ICC World Twenty20 East Asia-Pacific Region Qualifier B,1166886,South Korea,7,0,3,0,0,0.0,"2,4,6,16",4.0,24,10,0,30,4,0,0,0,0,0,0,7.5,0,0,0,0,0,0,10,0,10
['2018-12-01'],ICC World Twenty20 East Asia-Pacific Region Qualifier B,1166882,South Korea,8,8,7,0,0,114.29,"1,3,18,20",4.0,24,8,0,38,2,2,2,1,1,0,4,9.5,0,0,0,0,0,8,74,0,82
['2018-09-14'],East Asia Cup,1159089,South Korea,4,2,4,0,0,50.0,"2,4,6,20",4.0,24,11,0,29,4,0,1,0,1,0,1,7.25,0,0,0,0,0,2,44,0,46
['2018-09-13'],East Asia Cup,1159087,South Korea,5,0,0,0,0,0.0,"1,3,5,15",4.0,24,18,0,12,0,0,0,0,0,0,4,3.0,0,0,0,0,0,0,24,0,24
['2014-09-30'],Asian Games Men's Cricket Competition,778031,South Korea,6,3,8,0,0,37.5,"6,13,17,19",4.0,24,6,0,39,5,0,2,0,1,0,4,9.75,0,0,0,0,0,3,64,0,67
['2014-09-29'],Asian Games Men's Cricket Competition,778027,South Korea,7,2,1,0,0,200.0,"7,9",2.0,12,1,0,18,0,0,0,0,0,0,3,9.0,1,0,0,0,0,2,1,8,11
['2014-09-27'],Asian Games Men's Cricket Competition,778017,South Korea,5,0,3,0,0,0.0,"2,4",2.0,12,5,0,20,4,0,0,0,0,0,1,10.0,0,0,0,0,0,-2,3,0,1
