date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2021-06-15'],Vitality Blast,1250262,Hampshire,8,8,2,0,1,400.0,"5,9,18",3.0,18,4,0,35,4,1,0,0,0,0,1,11.67,2,0,0,0,0,14,0,16,30
['2020-09-20'],Vitality Blast,1207780,Hampshire,8,15,9,3,0,166.67,"8,10,16",3.0,18,7,0,25,0,2,1,0,1,0,3,8.33,0,0,0,0,0,27,40,0,67
['2020-09-18'],Vitality Blast,1207777,Hampshire,10,4,5,0,0,80.0,"11,15",2.0,12,3,0,15,2,0,0,0,0,0,0,7.5,0,0,0,0,0,4,3,0,7
['2020-09-16'],Vitality Blast,1207764,Hampshire,9,17,11,3,0,154.55,"9,11,13,17",4.0,24,5,0,40,2,2,1,0,0,0,0,10.0,1,0,0,0,4,33,28,8,69
['2020-09-14'],Vitality Blast,1207760,Hampshire,9,0,0,0,0,0.0,"7,11,17",3.0,18,1,0,29,3,0,0,0,0,0,0,9.67,0,0,0,0,0,0,1,0,1
['2020-09-12'],Vitality Blast,1207751,Hampshire,9,3,3,0,0,100.0,"7,11,15,20",4.0,24,4,0,35,2,1,1,0,0,0,1,8.75,1,0,0,0,0,3,29,8,40
['2020-09-03'],Vitality Blast,1207734,Hampshire,9,0,0,0,0,0.0,11,0.667,4,1,0,7,1,0,0,0,0,0,0,10.49,0,0,0,0,0,0,1,0,1
['2020-09-01'],Vitality Blast,1207725,Hampshire,10,0,0,0,0,0.0,"9,11,18,20",4.0,24,9,0,25,1,0,0,0,0,2,1,6.25,0,0,0,0,0,0,11,0,11
['2020-08-30'],Vitality Blast,1207712,Hampshire,8,0,0,0,0,0.0,"5,7,15",3.0,18,2,0,43,5,2,0,0,0,2,0,14.33,0,0,0,0,0,0,-4,0,-4
['2020-08-27'],Vitality Blast,1207698,Hampshire,10,0,0,0,0,0.0,3,1.0,6,2,0,13,1,1,0,0,0,0,1,13.0,0,0,0,0,0,0,2,0,2
['2019-08-13'],Vitality Blast,1167205,Hampshire,9,0,0,0,0,0.0,5,1.0,6,2,0,25,3,1,0,0,0,2,2,25.0,0,0,0,0,0,0,2,0,2
['2018-08-17'],Vitality Blast,1127566,Hampshire,11,0,0,0,0,0.0,"8,10,16",3.0,18,7,0,22,1,1,1,0,1,0,0,7.33,0,0,0,0,0,0,40,0,40
['2018-08-12'],Vitality Blast,1127553,Hampshire,10,0,0,0,0,0.0,"2,4",2.0,12,2,0,23,2,1,0,0,0,0,0,11.5,0,0,0,0,0,0,-2,0,-2
['2018-08-10'],Vitality Blast,1127547,Hampshire,10,4,5,0,0,80.0,"6,15",2.0,12,1,0,36,3,3,0,0,0,0,0,18.0,0,0,0,0,0,4,-5,0,-1
['2018-08-08'],Vitality Blast,1127536,Hampshire,10,1,1,0,0,100.0,"4,15,19",2.833,17,9,0,16,1,0,1,0,0,0,3,5.65,0,0,0,0,0,1,38,0,39
['2018-08-03'],Vitality Blast,1127520,Hampshire,10,0,0,0,0,0.0,"2,14,18,20",4.0,24,4,0,32,4,0,1,0,0,0,0,8.0,0,0,0,0,0,0,29,0,29
['2018-08-01'],Vitality Blast,1127514,Hampshire,9,0,1,0,0,0.0,"4,6,16,20",4.0,24,6,0,34,5,0,1,0,0,0,0,8.5,1,0,0,0,0,-2,31,8,37
['2018-07-26'],Vitality Blast,1127497,Hampshire,9,3,3,0,0,100.0,"2,6",2.0,12,3,0,22,3,1,0,0,0,0,0,11.0,0,0,0,0,0,3,1,0,4
['2018-07-21'],Vitality Blast,1127496,Hampshire,9,0,0,0,0,0.0,"2,4,15,20",4.0,24,7,0,28,1,2,2,0,0,0,0,7.0,0,0,0,0,0,0,59,0,59
['2018-07-20'],Vitality Blast,1127488,Hampshire,10,4,2,1,0,200.0,"2,5,16,19",4.0,24,7,0,37,6,0,1,0,0,0,0,9.25,0,0,0,0,0,8,32,0,40
['2018-07-13'],Vitality Blast,1127473,Hampshire,10,0,0,0,0,0.0,"6,8,13,17",4.0,24,7,0,39,4,2,2,0,0,0,0,9.75,0,0,0,0,0,0,57,0,57
['2016-06-09'],NatWest T20 Blast,947233,Hampshire,9,3,5,0,0,60.0,"5,16,18,20",4.0,24,7,0,40,4,2,2,0,0,0,1,10.0,1,0,0,0,0,3,55,8,66
