date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2015-01-13'],Big Bash League,756785,Brisbane Heat,10,0,5,0,0,0.0,2,1.0,6,1,0,12,1,0,0,0,0,0,1,12.0,0,0,0,0,0,-2,1,0,-1
['2014-01-11'],Big Bash League,654073,Brisbane Heat,10,0,0,0,0,0.0,"1,3,18",3.0,18,4,0,32,2,2,0,0,0,0,0,10.67,0,0,0,0,0,0,2,0,2
['2013-12-30'],Big Bash League,654047,Brisbane Heat,11,0,0,0,0,0.0,"1,3,15,19",3.5,21,9,0,34,2,2,0,0,0,2,0,9.71,1,0,0,0,0,0,9,8,17
['2013-12-28'],Big Bash League,654043,Brisbane Heat,11,0,0,0,0,0.0,"3,18",2.0,12,4,0,28,3,1,1,0,0,1,2,14.0,2,0,0,0,0,0,23,16,39
['2013-12-22'],Big Bash League,654037,Brisbane Heat,11,0,0,0,0,0.0,"5,7,17,19",4.0,24,7,0,38,4,1,3,0,1,0,1,9.5,1,0,0,0,0,0,94,8,102
['2013-01-19'],Big Bash League,571266,Brisbane Heat,11,0,0,0,0,0.0,"5,7,17,20",4.0,24,7,0,21,1,0,2,0,0,0,1,5.25,0,0,0,0,0,0,61,0,61
['2013-01-15'],Big Bash League,571264,Brisbane Heat,11,0,0,0,0,0.0,"2,5,17,20",4.0,24,9,0,31,2,1,2,0,0,0,0,7.75,0,0,0,0,0,0,59,0,59
['2013-01-07'],Big Bash League,571259,Brisbane Heat,11,0,0,0,0,0.0,"3,6",2.0,12,7,0,17,4,0,1,0,1,0,0,8.5,1,0,0,0,0,0,40,8,48
['2012-12-13'],Big Bash League,571237,Brisbane Heat,10,0,0,0,0,0.0,"2,4,16,19",4.0,24,7,0,48,6,2,3,0,0,0,1,12.0,0,0,0,0,0,0,82,0,82
['2012-01-17'],Big Bash League,524939,Brisbane Heat,11,0,0,0,0,0.0,"2,4,17,19",4.0,24,13,1,25,0,2,2,0,0,0,2,6.25,0,0,0,0,0,0,77,0,77
['2012-01-12'],Big Bash League,524938,Brisbane Heat,11,0,0,0,0,0.0,"5,8,18,20",4.0,24,13,0,18,2,0,3,0,1,0,0,4.5,0,0,0,0,0,0,106,0,106
['2011-12-29'],Big Bash League,524925,Brisbane Heat,11,0,0,0,0,0.0,"6,12,20",3.0,18,7,0,25,0,2,0,0,0,0,1,8.33,0,0,0,0,0,0,7,0,7
['2011-12-20'],Big Bash League,524919,Brisbane Heat,11,0,0,0,0,0.0,"7,9,11,16",4.0,24,8,0,29,0,1,0,0,0,0,0,7.25,0,0,0,0,0,0,8,0,8
['2011-12-16'],Big Bash League,524915,Brisbane Heat,11,0,0,0,0,0.0,"2,4,17",3.0,18,7,0,33,3,2,1,0,1,0,1,11.0,0,0,0,0,0,0,38,0,38
