date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2023-05-07'],Gibraltar Tri-Nation T20I Series,1367731,Malta,4,0,1,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6
['2023-05-06'],Gibraltar Tri-Nation T20I Series,1367730,Malta,3,1,5,0,0,20.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
['2023-05-06'],Gibraltar Tri-Nation T20I Series,1367733,Malta,4,5,10,1,0,50.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,5,0,0,5
['2023-05-05'],Gibraltar Tri-Nation T20I Series,1367727,Malta,4,0,2,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
['2023-05-05'],Gibraltar Tri-Nation T20I Series,1367729,Malta,3,1,3,0,0,33.33,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
['2022-05-15'],Valletta Cup,1310187,Malta,6,9,11,0,0,81.82,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,0,8,17
['2022-05-12'],Valletta Cup,1310176,Malta,5,27,22,3,0,122.73,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,43,0,0,43
['2022-05-11'],Valletta Cup,1310173,Malta,7,13,7,2,0,185.71,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,21,0,16,37
['2022-05-10'],Valletta Cup,1310170,Malta,7,4,1,1,0,400.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,8,0,8,16
['2022-05-10'],Valletta Cup,1310171,Malta,8,1,1,0,0,100.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
['2021-10-24'],Valletta Cup,1282279,Malta,9,37,15,5,2,246.67,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,6,79,0,6,85
['2021-10-23'],Valletta Cup,1282276,Malta,8,4,5,0,0,80.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,4,0,16,20
['2021-10-21'],Valletta Cup,1282272,Malta,6,14,9,0,1,155.56,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,20,0,0,20
['2021-09-05'],Continental Cup,1275276,Malta,4,29,15,5,0,193.33,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,59,0,0,59
['2021-09-04'],Continental Cup,1275275,Malta,3,2,2,0,0,100.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
['2021-09-03'],Continental Cup,1275271,Malta,5,0,0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2021-07-10'],Belgium tour of Malta,1268191,Malta,7,24,15,4,0,160.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,44,0,0,44
['2021-07-10'],Belgium tour of Malta,1268192,Malta,7,1,2,0,0,50.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
['2021-07-09'],Belgium tour of Malta,1268190,Malta,7,2,4,0,0,50.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,2,0,8,10
['2021-07-08'],Belgium tour of Malta,1268188,Malta,6,35,24,3,1,145.83,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,59,0,0,59
['2021-07-08'],Belgium tour of Malta,1268189,Malta,7,4,6,0,0,66.67,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4
