date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-12-17'],Gulf T20I Championship,1463660,Qatar,8,1,3,0,0,33.33,"6,9,11,14",4.0,24,10,0,30,5,0,1,0,1,0,0,7.5,0,0,0,0,0,1,43,0,44
['2024-12-15'],Gulf T20I Championship,1463657,Qatar,8,7,9,1,0,77.78,"3,5,7,9",4.0,24,11,0,24,2,1,0,0,0,0,0,6.0,0,0,0,0,0,11,13,0,24
['2024-12-14'],Gulf T20I Championship,1463655,Qatar,8,2,6,0,0,33.33,"7,9",2.0,12,3,0,13,1,0,1,0,0,0,0,6.5,0,0,0,0,0,2,30,0,32
['2016-09-29'],Kenya T20 Quadrangular Series,1059539,Qatar,7,5,5,0,0,100.0,"12,14,16,18",4.0,24,10,0,30,0,2,2,1,1,0,1,7.5,1,0,0,0,0,5,76,8,89
['2016-09-28'],Kenya T20 Quadrangular Series,1058157,Qatar,8,11,7,0,1,157.14,"2,7,9,11",4.0,24,15,1,25,2,2,1,0,0,0,0,6.25,1,0,0,0,0,17,54,8,79
['2016-09-27'],Kenya T20 Quadrangular Series,1058153,Qatar,8,0,0,0,0,0.0,"2,15,17,19",4.0,24,9,0,30,4,0,0,0,0,0,0,7.5,1,0,1,0,0,0,9,20,29
