date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2025-02-05'],Malta Tri-Nation T20I Series,1470190,Austria,11,0,0,0,0,0.0,"8,10,19",3.0,18,4,0,32,3,2,2,0,1,0,0,10.67,0,0,0,0,0,0,60,0,60
['2025-02-05'],Malta Tri-Nation T20I Series,1470191,Austria,6,0,2,0,0,0.0,18,1.0,6,5,0,2,0,0,2,0,0,0,0,2.0,0,0,0,0,0,-2,55,0,53
['2025-02-04'],Malta Tri-Nation T20I Series,1470188,Austria,11,0,0,0,0,0.0,"9,11,19",3.0,18,5,0,28,1,2,1,0,0,0,1,9.33,0,0,0,1,0,0,30,6,36
['2025-02-03'],Malta Tri-Nation T20I Series,1470187,Austria,11,0,0,0,0,0.0,"12,14,16,18",4.0,24,8,0,24,0,1,2,0,0,0,0,6.0,1,0,0,0,0,0,60,8,68
['2023-07-25'],ICC Men's T20 World Cup Europe Region Qualifier,1383081,Austria,7,3,3,0,0,100.0,14,1.0,6,0,0,24,1,3,0,0,0,0,0,24.0,0,0,0,0,0,3,0,0,3
['2023-07-24'],ICC Men's T20 World Cup Europe Region Qualifier,1383078,Austria,8,3,6,0,0,50.0,"2,4",2.0,12,6,0,23,3,1,1,0,1,0,3,11.5,0,0,0,0,0,3,35,0,38
['2023-06-30'],Austria tour of Netherlands,1381452,Austria,8,3,9,0,0,33.33,"8,13",2.0,12,2,0,20,2,0,0,0,0,0,1,10.0,0,0,0,0,0,3,0,0,3
['2023-06-29'],Austria tour of Netherlands,1381451,Austria,8,7,7,0,0,100.0,"11,18",1.167,7,0,0,11,1,0,0,0,0,0,1,9.43,0,0,0,0,0,7,0,0,7
['2022-07-31'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1321304,Austria,10,0,0,0,0,0.0,10,1.0,6,4,0,4,0,0,1,0,0,0,2,4.0,1,0,0,0,0,0,29,8,37
['2022-07-27'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1321289,Austria,10,12,6,1,1,200.0,"6,8,10,18",4.0,24,7,0,34,1,2,1,0,0,0,0,8.5,1,0,1,1,0,22,32,26,80
['2022-07-10'],Central Europe Cup,1321310,Austria,6,9,14,0,0,64.29,19,0.667,4,1,0,10,1,1,0,0,0,0,0,14.99,1,0,0,0,-2,7,1,8,16
['2022-07-09'],Central Europe Cup,1321307,Austria,10,0,0,0,0,0.0,5,1.0,6,1,0,13,3,0,0,0,0,0,0,13.0,1,0,0,0,0,0,1,8,9
['2022-07-09'],Central Europe Cup,1321308,Austria,11,0,0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
['2021-05-23'],Central Europe Cup,1263713,Austria,11,0,0,0,0,0.0,"10,12",2.0,12,1,0,24,1,1,0,0,0,0,3,12.0,0,0,0,0,0,0,-3,0,-3
