date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-12-19'],Bangladesh tour of West Indies,1433385,West Indies,7,33,27,1,3,122.22,"2,5,17,19",4.0,24,9,0,30,4,0,2,0,0,1,0,7.5,0,0,0,0,0,59,59,0,118
['2024-12-17'],Bangladesh tour of West Indies,1433384,West Indies,7,0,5,0,0,0.0,"2,14,20",3.0,18,4,0,26,3,0,0,0,0,0,2,8.67,0,0,0,0,0,-2,4,0,2
['2024-12-15'],Bangladesh tour of West Indies,1433383,West Indies,9,22,17,2,1,129.41,"9,13,19",3.0,18,4,0,33,1,2,1,0,0,0,4,11.0,0,0,0,0,0,36,27,0,63
['2024-11-17'],England tour of West Indies,1433377,West Indies,8,0,0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2024-11-14'],England tour of West Indies,1433375,West Indies,7,30,28,1,1,107.14,"1,4,14",3.0,18,4,0,20,1,0,0,0,0,0,1,6.67,1,0,0,0,0,44,6,8,58
['2024-11-10'],England tour of West Indies,1433374,West Indies,7,22,12,4,0,183.33,"6,13,15",2.833,17,3,0,42,5,2,2,0,0,0,2,14.83,0,0,0,0,6,44,47,0,91
['2024-11-09'],England tour of West Indies,1433373,West Indies,8,35,22,3,2,159.09,"7,10,14,17",3.833,23,5,0,45,4,2,1,0,0,0,1,11.74,0,0,0,0,4,67,26,0,93
['2024-10-17'],West Indies tour of Sri Lanka,1451816,West Indies,8,18,13,1,1,138.46,"7,13,17",3.0,18,6,0,24,3,0,0,0,0,0,0,8.0,0,0,0,0,2,30,6,0,36
['2024-10-15'],West Indies tour of Sri Lanka,1451815,West Indies,8,1,2,0,0,50.0,"8,18,20",3.0,18,4,0,23,3,0,2,0,1,0,0,7.67,0,0,0,0,0,1,62,0,63
['2024-10-13'],West Indies tour of Sri Lanka,1451814,West Indies,7,1,2,0,0,50.0,"3,6,14,20",4.0,24,7,0,39,7,0,2,0,0,0,0,9.75,0,0,0,0,0,1,57,0,58
['2024-09-25'],Caribbean Premier League,1428704,Guyana Amazon Warriors,6,23,13,2,1,176.92,"16,18,20",3.0,18,11,0,28,2,3,1,0,1,0,0,9.33,0,0,0,0,6,43,44,0,87
['2024-09-21'],Caribbean Premier League,1428700,Guyana Amazon Warriors,7,10,6,0,1,166.67,6,1.0,6,4,0,5,1,0,0,0,0,0,0,5.0,1,0,0,0,0,16,4,8,28
['2024-09-20'],Caribbean Premier League,1428698,Guyana Amazon Warriors,9,34,22,1,3,154.55,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,64,0,0,64
