date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-07-11'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1439822,Germany,9,1,4,0,0,25.0,"2,11,13",3.0,18,5,0,45,2,5,0,0,0,0,0,15.0,0,0,0,0,0,1,-1,0,0
['2024-07-09'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1439819,Germany,8,0,0,0,0,0.0,"1,3",2.0,12,3,0,31,3,2,0,0,0,1,1,15.5,0,0,0,0,0,0,-3,0,-3
['2024-07-08'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1439814,Germany,8,9,4,0,1,225.0,"1,3,20",3.0,18,6,0,30,2,2,0,0,0,0,0,10.0,0,0,0,0,0,15,4,0,19
['2022-06-10'],Germany T20 Tri-Series,1318359,Germany,8,15,15,0,1,100.0,"2,5,18,20",4.0,24,8,0,41,3,2,1,0,0,0,3,10.25,0,0,0,3,0,21,31,18,70
['2021-08-08'],Germany T20 Tri-Series,1271451,Germany,10,0,0,0,0,0.0,"2,4,17,19",4.0,24,8,0,26,3,0,3,0,0,0,1,6.5,0,0,0,1,0,0,89,6,95
['2021-08-07'],Germany T20 Tri-Series,1271448,Germany,11,0,0,0,0,0.0,"2,4,17,19",4.0,24,12,0,34,4,1,3,0,2,1,1,8.5,0,0,0,0,0,0,107,0,107
['2021-08-05'],Germany T20 Tri-Series,1271445,Germany,11,0,0,0,0,0.0,"1,3,17,19",3.667,22,12,0,24,2,1,3,0,0,0,2,6.54,0,0,0,0,0,0,93,0,93
['2018-09-02'],ICC World Twenty20 Europe Region Qualifier A,1155315,Germany,8,7,5,0,0,140.0,"5,7,16",3.0,18,6,0,23,2,0,1,0,0,1,2,7.67,1,0,0,0,0,7,31,8,46
['2018-08-30'],ICC World Twenty20 Europe Region Qualifier A,1155310,Germany,10,0,0,0,0,0.0,"6,13,15,17",4.0,24,13,0,16,1,0,1,0,0,0,0,4.0,0,0,0,0,0,0,44,0,44
['2018-08-29'],ICC World Twenty20 Europe Region Qualifier A,1155306,Germany,9,2,5,0,0,40.0,5,1.0,6,3,0,4,0,0,0,0,0,0,1,4.0,0,0,0,0,0,2,3,0,5
['2016-08-17'],ICC World Cricket League Europe Region Division Two Twenty20,1046681,Germany,6,27,27,0,2,100.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,43,0,0,43
