date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-09-09'],ICC Men's T20 World Cup Asia Qualifier A,1447497,Hong Kong,11,1,1,0,0,100.0,"1,3",2.0,12,9,0,5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1,15,0,16
['2024-09-07'],ICC Men's T20 World Cup Asia Qualifier A,1447494,Hong Kong,10,2,3,0,0,66.67,"2,4,6,8",4.0,24,13,1,22,1,1,2,0,1,0,0,5.5,1,0,0,0,0,2,87,8,97
['2024-09-03'],ICC Men's T20 World Cup Asia Qualifier A,1447486,Hong Kong,10,0,0,0,0,0.0,"2,4,6,8",4.0,24,9,0,24,0,2,2,0,2,0,0,6.0,1,0,0,0,0,0,77,8,85
['2024-09-02'],ICC Men's T20 World Cup Asia Qualifier A,1447483,Hong Kong,10,5,2,1,0,250.0,"2,6",2.0,12,7,0,6,0,0,0,0,0,0,0,3.0,1,0,0,0,0,9,13,8,30
['2024-08-31'],ICC Men's T20 World Cup Asia Qualifier A,1447482,Hong Kong,10,0,0,0,0,0.0,"2,4,6,8",4.0,24,21,2,6,0,0,1,0,0,0,1,1.5,0,0,0,0,0,0,76,0,76
['2024-08-30'],ICC Men's T20 World Cup Asia Qualifier A,1447478,Hong Kong,9,0,0,0,0,0.0,"2,4,6",3.0,18,13,0,5,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,19,0,19
['2024-08-27'],Malaysia Tri-Nation T20I Series,1446777,Hong Kong,10,0,0,0,0,0.0,7,1.0,6,0,0,15,1,1,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0
['2024-08-26'],Malaysia Tri-Nation T20I Series,1446776,Hong Kong,10,0,0,0,0,0.0,"2,15,18,20",4.0,24,3,0,30,1,1,1,0,0,0,0,7.5,0,0,0,0,0,0,28,0,28
['2024-08-24'],Malaysia Tri-Nation T20I Series,1446774,Hong Kong,10,0,0,0,0,0.0,2,1.0,6,2,0,15,0,2,0,0,0,0,0,15.0,1,0,0,0,0,0,2,8,10
['2024-08-23'],Malaysia Tri-Nation T20I Series,1446773,Hong Kong,10,0,0,0,0,0.0,"2,4,6,8",4.0,24,15,1,14,1,0,1,0,0,0,1,3.5,0,0,0,0,0,0,58,0,58
['2024-08-21'],Malaysia Tri-Nation T20I Series,1446771,Hong Kong,10,2,1,0,0,200.0,"2,4,7,9",4.0,24,9,0,26,2,1,2,0,0,0,0,6.5,0,0,0,0,0,2,61,0,63
['2024-04-20'],ACC Men's Premier Cup,1426477,Hong Kong,11,0,0,0,0,0.0,"2,4,6,8",4.0,24,8,0,26,2,0,1,1,0,0,2,6.5,0,0,0,0,0,0,43,0,43
['2024-04-19'],ACC Men's Premier Cup,1426476,Hong Kong,10,1,2,0,0,50.0,"2,5,7",3.0,18,4,0,26,2,1,1,0,1,0,0,8.67,0,0,0,0,0,1,37,0,38
['2024-04-17'],ACC Men's Premier Cup,1426471,Hong Kong,11,0,0,0,0,0.0,"2,4,6,8",4.0,24,11,0,25,2,1,2,0,1,0,0,6.25,1,0,0,0,0,0,71,8,79
['2024-04-12'],ACC Men's Premier Cup,1426458,Hong Kong,11,0,0,0,0,0.0,"2,5",2.0,12,4,0,18,3,0,0,0,0,0,0,9.0,0,0,0,0,0,0,4,0,4
['2024-03-12'],Hong Kong Men's T20I Series,1423442,Hong Kong,11,0,0,0,0,0.0,"2,5",2.0,12,2,0,24,3,0,0,0,0,0,6,12.0,0,0,0,0,0,0,-2,0,-2
['2024-03-10'],Nepal tour of Hong Kong,1423440,Hong Kong,8,0,0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2024-03-09'],Nepal tour of Hong Kong,1423439,Hong Kong,8,0,0,0,0,0.0,"2,6",2.0,12,5,0,16,0,2,1,0,0,0,0,8.0,0,0,1,0,0,0,30,12,42
['2024-02-16'],East Asia Cup,1418543,Hong Kong,4,0,0,0,0,0.0,"2,4",2.0,12,10,0,3,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,16,0,16
['2024-02-15'],East Asia Cup,1418542,Hong Kong,10,3,4,0,0,75.0,"5,7,17,19",3.833,23,13,0,10,0,0,2,0,0,0,0,2.61,0,0,0,0,0,3,69,0,72
['2024-02-14'],East Asia Cup,1418539,Hong Kong,7,0,0,0,0,0.0,"2,4,6",3.0,18,14,0,4,0,0,1,0,0,0,0,1.33,0,0,0,0,0,0,45,0,45
['2022-08-20'],Men's T20 Asia Cup Qualifier,1328849,Hong Kong,11,0,0,0,0,0.0,1,1.0,6,3,0,6,1,0,0,0,0,0,0,6.0,0,0,0,0,0,0,3,0,3
