date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-10-23'],CSA T20 Challenge,1444794,North West,8,0,2,0,0,0.0,10,1.0,6,3,0,3,0,0,0,0,0,0,1,3.0,0,0,0,0,0,-2,3,0,1
['2024-10-09'],CSA T20 Challenge,1444778,North West,8,2,4,0,0,50.0,"8,11,13,15",4.0,24,9,0,25,2,0,4,0,0,0,2,6.25,1,0,0,0,0,2,119,8,129
['2024-03-08'],CSA T20 Challenge,1394574,North West,9,0,1,0,0,0.0,"4,13",2.0,12,2,0,28,3,2,0,0,0,0,0,14.0,0,0,0,0,0,-2,-4,0,-6
['2022-11-02'],CSA T20 Challenge,1334920,Boland,9,10,4,1,0,250.0,"6,9,18,20",3.667,22,7,0,34,3,1,4,0,0,1,3,9.27,0,0,0,0,0,14,115,0,129
['2022-10-29'],CSA T20 Challenge,1334912,Boland,9,0,0,0,0,0.0,"5,12,18,20",4.0,24,9,0,32,2,1,2,0,0,0,0,8.0,0,0,0,0,0,0,59,0,59
['2022-10-26'],CSA T20 Challenge,1334908,Boland,10,7,7,0,0,100.0,"5,12,17,19",4.0,24,10,0,30,3,1,4,1,0,0,2,7.5,0,0,0,0,0,7,126,0,133
['2022-10-25'],CSA T20 Challenge,1334906,Boland,9,0,2,0,0,0.0,"11,13,17",3.0,18,8,0,20,2,0,3,1,1,0,0,6.67,0,0,0,0,0,-2,105,0,103
['2022-10-22'],CSA T20 Challenge,1334901,Boland,10,0,0,0,0,0.0,"6,8,17,19",4.0,24,12,0,21,2,0,3,0,1,0,2,5.25,0,0,0,0,0,0,103,0,103
['2022-10-20'],CSA T20 Challenge,1334898,Boland,9,0,0,0,0,0.0,"11,13,17",3.0,18,6,0,28,3,0,1,0,0,1,1,9.33,0,0,0,0,0,0,31,0,31
['2022-10-18'],CSA T20 Challenge,1334894,Boland,9,0,0,0,0,0.0,"10,12,15,17",4.0,24,5,0,34,4,0,1,0,0,0,2,8.5,0,0,0,0,0,0,30,0,30
