date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2019-03-02'],Syed Mushtaq Ali Trophy,1157207,Uttarakhand,1,0,0,0,0,0.0,1,1.0,6,1,0,16,1,1,0,0,0,0,5,16.0,0,0,0,0,0,0,1,0,1
['2019-02-22'],Syed Mushtaq Ali Trophy,1157121,Uttarakhand,6,0,0,0,0,0.0,"1,3,5,20",4.0,24,12,0,30,4,1,0,0,0,0,1,7.5,0,0,0,0,0,0,12,0,12
