date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2023-08-14'],Germany tour of Netherlands,1387243,Germany,9,0,0,0,0,0.0,"17,19",2.0,12,2,0,12,0,0,1,0,1,0,1,6.0,0,0,1,0,0,0,37,12,49
['2023-08-14'],Germany tour of Netherlands,1387244,Germany,6,36,26,2,1,138.46,"6,15,18,20",4.0,24,6,0,30,3,0,1,0,1,0,0,7.5,0,0,0,0,2,56,39,0,95
['2023-07-28'],ICC Men's T20 World Cup Europe Region Qualifier,1383086,Germany,6,0,2,0,0,0.0,9,1.0,6,3,0,16,1,0,0,0,0,0,5,16.0,1,0,0,0,0,-2,3,8,9
['2023-07-25'],ICC Men's T20 World Cup Europe Region Qualifier,1383082,Germany,4,0,1,0,0,0.0,"5,7,17,20",4.0,24,7,0,37,5,0,3,0,0,0,2,9.25,1,0,0,0,0,-2,86,8,92
['2023-07-23'],ICC Men's T20 World Cup Europe Region Qualifier,1383076,Germany,5,20,9,2,1,222.22,"6,11,18,20",4.0,24,8,0,27,1,1,1,0,1,0,1,6.75,0,0,0,0,0,34,43,0,77
['2023-07-21'],ICC Men's T20 World Cup Europe Region Qualifier,1383072,Germany,5,0,0,0,0,0.0,"6,13,15",3.0,18,10,0,12,1,0,2,0,0,0,2,4.0,0,0,0,0,0,0,66,0,66
['2023-07-20'],ICC Men's T20 World Cup Europe Region Qualifier,1383070,Germany,5,10,8,2,0,125.0,"6,10,12,14",4.0,24,6,0,44,5,1,2,0,2,0,2,11.0,0,0,0,0,0,18,70,0,88
['2023-06-30'],Austria tour of Netherlands,1381452,Germany,10,0,0,0,0,0.0,"6,8,16,20",4.0,24,10,0,27,2,0,1,0,0,0,1,6.75,0,0,0,0,0,0,37,0,37
['2023-06-29'],Austria tour of Netherlands,1381451,Germany,5,15,17,0,0,88.24,"5,7,20",2.833,17,8,0,15,0,1,2,0,0,0,3,5.29,0,0,0,0,0,15,62,0,77
['2023-06-11'],Belgium tour of Germany,1380584,Germany,5,0,0,0,0,0.0,"5,7,17,19",4.0,24,14,0,24,3,1,3,0,0,0,1,6.0,2,0,0,0,0,0,95,16,111
