date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-09-12'],Caribbean Premier League,1428691,St Kitts and Nevis Patriots,8,0,0,0,0,0.0,"4,9",2.0,12,3,0,39,3,4,0,0,0,0,1,19.5,0,0,0,0,0,0,-3,0,-3
['2024-09-08'],Caribbean Premier League,1428688,St Kitts and Nevis Patriots,9,0,1,0,0,0.0,"4,7,9,11",4.0,24,7,0,33,2,2,1,0,0,0,0,8.25,0,0,0,0,0,-2,32,0,30
['2024-09-06'],Caribbean Premier League,1428686,St Kitts and Nevis Patriots,10,0,0,0,0,0.0,"7,9,11,13",4.0,24,10,0,16,0,0,1,0,0,0,1,4.0,0,0,0,0,0,0,41,0,41
['2024-09-04'],Caribbean Premier League,1428684,St Kitts and Nevis Patriots,10,13,10,1,0,130.0,"4,7",2.0,12,7,0,14,1,1,1,0,0,0,0,7.0,0,0,0,0,2,19,34,0,53
['2021-09-11'],Caribbean Premier League,1269725,Jamaica Tallawahs,11,5,9,0,0,55.56,"8,10",2.0,12,2,0,23,0,2,0,0,0,0,1,11.5,0,0,0,0,0,5,-2,0,3
['2021-09-09'],Caribbean Premier League,1269723,Jamaica Tallawahs,11,0,0,0,0,0.0,"6,10,14,18",4.0,24,13,1,25,2,1,1,0,0,1,0,6.25,1,0,0,1,0,0,52,14,66
['2021-09-08'],Caribbean Premier League,1269720,Jamaica Tallawahs,11,0,0,0,0,0.0,"7,9,11,15",4.0,24,11,0,31,2,2,2,0,0,0,0,7.75,0,0,0,0,0,0,61,0,61
['2021-09-07'],Caribbean Premier League,1269718,Jamaica Tallawahs,11,0,0,0,0,0.0,"6,8,10,12",4.0,24,10,0,20,0,1,1,0,0,0,0,5.0,0,0,0,0,0,0,39,0,39
['2021-08-31'],Caribbean Premier League,1269709,Jamaica Tallawahs,10,0,0,0,0,0.0,"2,4,10,12",4.0,24,10,0,23,3,0,0,0,0,0,0,5.75,0,0,0,0,0,0,14,0,14
['2021-08-28'],Caribbean Premier League,1269705,Jamaica Tallawahs,10,2,3,0,0,66.67,"2,4,6,8",4.0,24,12,0,15,1,0,2,0,1,0,0,3.75,0,0,0,0,0,2,76,0,78
['2021-08-27'],Caribbean Premier League,1269702,Jamaica Tallawahs,10,0,0,0,0,0.0,"6,8,16",3.0,18,9,0,25,2,2,0,0,0,0,0,8.33,0,0,0,1,0,0,9,6,15
['2020-09-08'],Caribbean Premier League,1227895,Jamaica Tallawahs,9,3,5,0,0,60.0,"3,8,10,12",4.0,24,15,1,14,2,0,0,0,0,0,0,3.5,0,0,0,0,0,3,33,0,36
['2020-09-06'],Caribbean Premier League,1227894,Jamaica Tallawahs,8,0,1,0,0,0.0,"2,5,10,12",4.0,24,11,0,27,2,1,1,0,0,0,2,6.75,0,0,0,0,0,-2,38,0,36
['2020-09-03'],Caribbean Premier League,1227889,Jamaica Tallawahs,8,0,0,0,0,0.0,"4,6",1.667,10,6,0,10,0,1,0,0,0,0,0,6.0,0,0,0,0,0,0,6,0,6
['2020-08-29'],Caribbean Premier League,1227882,Jamaica Tallawahs,8,0,0,0,0,0.0,"3,5,8,10",4.0,24,10,0,20,1,0,2,0,0,0,0,5.0,1,0,0,0,0,0,64,8,72
['2020-08-26'],Caribbean Premier League,1227878,Jamaica Tallawahs,8,3,12,0,0,25.0,"3,5,7",3.0,18,6,0,23,0,2,0,0,0,0,0,7.67,0,0,0,0,-6,-3,6,0,3
