date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2019-03-24'],Sri Lanka tour of South Africa,1144174,Sri Lanka,10,0,3,0,0,0.0,"4,6,8,16",4.0,24,6,0,38,5,1,1,0,0,0,0,9.5,0,0,0,0,0,-2,31,0,29
['2018-03-12'],Nidahas Trophy,1133820,Sri Lanka,9,5,4,1,0,125.0,"1,3",2.0,12,3,0,19,2,1,0,0,0,0,0,9.5,0,0,0,0,0,9,3,0,12
['2017-01-20'],Sri Lanka in South Africa T20I Series,936153,Sri Lanka,11,0,0,0,0,0.0,3,1.0,6,2,0,18,1,2,1,0,0,0,1,18.0,1,0,0,0,0,0,27,8,35
['2016-09-09'],Australia in Sri Lanka T20I Series,995469,Sri Lanka,11,0,0,0,0,0.0,"1,3",2.0,12,7,0,15,2,0,0,0,0,0,1,7.5,0,0,0,0,0,0,7,0,7
['2016-09-06'],Australia in Sri Lanka T20I Series,995467,Sri Lanka,10,1,2,0,0,50.0,"2,4,16,19",4.0,24,4,0,51,5,2,0,0,0,1,2,12.75,0,0,0,0,0,1,-2,0,-1
['2016-03-28'],World T20,951367,Sri Lanka,11,0,1,0,0,0.0,"2,4,13,18",3.667,22,8,0,28,2,1,1,1,0,0,3,7.64,0,0,0,0,0,0,41,0,41
['2016-01-07'],Sri Lanka in New Zealand T20I Series,914217,Sri Lanka,11,1,1,0,0,100.0,"1,8,18",3.0,18,4,0,39,5,2,0,0,0,0,0,13.0,1,0,0,0,0,1,-2,8,7
['2014-05-20'],NA,667887,Sri Lanka,11,0,0,0,0,0.0,"4,8,14,20",4.0,24,6,0,44,4,2,1,0,0,0,2,11.0,1,0,0,0,0,0,29,8,37
['2013-08-06'],South Africa in Sri Lanka T20I Series,635660,Sri Lanka,11,0,0,0,0,0.0,"2,5,15,20",4.0,24,11,0,29,3,1,1,0,1,0,1,7.25,0,0,0,0,0,0,44,0,44
['2011-08-06'],Australia in Sri Lanka T20I Series,516204,Sri Lanka,11,0,0,0,0,0.0,"2,4,19",3.0,18,7,0,23,2,1,1,0,1,0,1,7.67,0,0,0,0,0,0,40,0,40
['2011-06-25'],NA,474466,Sri Lanka,11,0,0,0,0,0.0,"2,4,9,19",4.0,24,9,0,26,2,1,2,0,0,0,0,6.5,0,0,0,0,0,0,61,0,61
