date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2025-01-27'],Big Bash League,1443100,Sydney Thunder,9,0,0,0,0,0.0,"2,9,11",3.0,18,4,0,30,2,1,1,0,0,0,1,10.0,0,0,0,0,0,0,27,0,27
['2025-01-24'],Big Bash League,1443099,Sydney Thunder,9,0,0,0,0,0.0,"8,13",2.0,12,3,0,15,2,0,2,0,0,0,0,7.5,0,0,0,0,0,0,53,0,53
['2025-01-22'],Big Bash League,1443098,Sydney Thunder,9,13,8,1,1,162.5,"5,7,13",3.0,18,11,0,20,4,0,2,2,0,0,0,6.67,1,0,0,0,0,23,79,8,110
['2025-01-17'],Big Bash League,1443093,Sydney Thunder,10,0,0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2025-01-13'],Big Bash League,1443089,Sydney Thunder,9,37,12,3,3,308.33,"10,15,17",3.0,18,8,0,20,1,1,1,0,1,0,0,6.67,0,0,0,0,6,77,43,0,120
['2025-01-10'],Big Bash League,1443085,Sydney Thunder,9,0,0,0,0,0.0,"5,7,9,11",4.0,24,11,0,17,1,0,1,0,1,0,0,4.25,0,0,0,0,0,0,50,0,50
['2025-01-06'],Big Bash League,1443081,Sydney Thunder,9,13,6,1,1,216.67,"7,9,13",3.0,18,7,0,23,2,1,1,0,0,0,1,7.67,0,0,0,0,0,23,32,0,55
['2025-01-03'],Big Bash League,1443078,Sydney Thunder,11,0,0,0,0,0.0,"5,8,10,12",4.0,24,8,0,26,1,1,1,0,1,0,1,6.5,0,0,0,0,0,0,43,0,43
['2024-12-30'],Big Bash League,1443072,Sydney Thunder,9,0,0,0,0,0.0,"3,5,7,20",4.0,24,9,0,34,1,3,1,0,0,0,0,8.5,0,0,0,0,0,0,34,0,34
['2024-12-28'],Big Bash League,1443070,Sydney Thunder,9,3,5,0,0,60.0,"7,11,13,15",4.0,24,8,0,32,4,0,1,0,1,0,0,8.0,0,0,0,0,0,3,41,0,44
['2023-01-18'],Big Bash League,1324669,Hobart Hurricanes,8,27,21,3,1,128.57,"9,13,15",3.0,18,2,0,32,3,1,0,0,0,0,0,10.67,0,0,0,0,0,49,0,0,49
['2023-01-15'],Big Bash League,1324665,Hobart Hurricanes,8,0,0,0,0,0.0,"8,10,12",3.0,18,6,0,26,0,2,0,0,0,0,1,8.67,0,0,0,0,0,0,6,0,6
['2023-01-09'],Big Bash League,1324658,Hobart Hurricanes,9,0,1,0,0,0.0,"4,8,12,15",4.0,24,9,0,28,3,0,0,0,0,0,0,7.0,0,0,0,0,0,0,11,0,11
['2020-01-04'],Big Bash League,1195594,Melbourne Renegades,9,3,4,0,0,75.0,"13,15",2.0,12,3,0,14,0,1,0,0,0,0,0,7.0,0,0,0,0,0,3,5,0,8
['2020-01-02'],Big Bash League,1195592,Melbourne Renegades,9,0,0,0,0,0.0,"10,12,15",3.0,18,4,0,22,2,0,2,1,1,0,0,7.33,0,0,0,0,0,0,70,0,70
['2017-01-06'],Big Bash League,1023615,Adelaide Strikers,8,0,0,0,0,0.0,"3,12,14",3.0,18,2,0,23,1,0,0,0,0,0,0,7.67,1,0,0,0,0,0,2,8,10
['2016-12-31'],Big Bash League,1023601,Adelaide Strikers,8,2,7,0,0,28.57,"1,15",2.0,12,3,0,17,1,1,0,0,0,0,0,8.5,0,0,0,0,0,2,3,0,5
