date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2025-02-05'],Malta Tri-Nation T20I Series,1470190,Malta,3,27,21,4,0,128.57,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,47,0,0,47
['2025-02-04'],Malta Tri-Nation T20I Series,1470189,Malta,5,26,20,0,2,130.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,44,0,0,44
['2025-02-03'],Malta Tri-Nation T20I Series,1470186,Malta,7,0,0,0,0,0.0,6,1.0,6,1,0,19,3,1,0,0,0,0,0,19.0,1,0,0,0,0,0,1,8,9
