date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-09-09'],ICC Men's T20 World Cup Asia Qualifier A,1447497,Hong Kong,9,3,5,0,0,60.0,4,1.0,6,4,0,2,0,0,1,0,1,0,0,2.0,0,0,0,0,0,3,37,0,40
['2024-09-07'],ICC Men's T20 World Cup Asia Qualifier A,1447494,Hong Kong,7,0,1,0,0,0.0,"3,5,18",3.0,18,12,0,13,0,0,1,0,0,0,5,4.33,0,0,0,0,0,-2,43,0,41
['2024-09-03'],ICC Men's T20 World Cup Asia Qualifier A,1447486,Hong Kong,6,0,0,0,0,0.0,"3,14,16,18",4.0,24,14,0,20,1,1,3,0,1,0,2,5.0,1,0,0,0,0,0,105,8,113
['2024-09-02'],ICC Men's T20 World Cup Asia Qualifier A,1447483,Hong Kong,8,12,9,2,0,133.33,"5,8",2.0,12,4,0,18,0,2,3,0,1,0,0,9.0,1,0,0,0,0,20,91,8,119
['2024-08-31'],ICC Men's T20 World Cup Asia Qualifier A,1447482,Hong Kong,6,0,0,0,0,0.0,"10,12,14",3.0,18,13,0,5,0,0,4,0,3,0,0,1.67,1,0,0,0,0,0,151,8,159
['2024-08-30'],ICC Men's T20 World Cup Asia Qualifier A,1447478,Hong Kong,7,0,0,0,0,0.0,"10,12,18,20",4.0,24,15,0,10,0,0,1,0,1,0,1,2.5,0,0,0,0,0,0,54,0,54
['2024-08-27'],Malaysia Tri-Nation T20I Series,1446777,Hong Kong,8,0,0,0,0,0.0,"4,6,14",2.833,17,6,0,29,2,2,0,0,0,0,1,10.24,1,0,0,0,0,0,4,8,12
['2024-08-26'],Malaysia Tri-Nation T20I Series,1446776,Hong Kong,8,2,2,0,0,100.0,"4,13,17,19",4.0,24,10,0,28,1,2,4,1,1,0,0,7.0,0,0,0,0,0,2,136,0,138
['2024-08-24'],Malaysia Tri-Nation T20I Series,1446774,Hong Kong,8,3,4,0,0,75.0,"6,8,17,19",4.0,24,11,0,22,1,0,4,1,2,0,2,5.5,0,0,0,0,0,3,147,0,150
['2024-08-23'],Malaysia Tri-Nation T20I Series,1446773,Hong Kong,9,0,0,0,0,0.0,"5,18,20",3.0,18,4,0,25,1,1,1,0,1,0,3,8.33,0,0,0,0,0,0,37,0,37
['2024-08-21'],Malaysia Tri-Nation T20I Series,1446771,Hong Kong,9,3,3,0,0,100.0,"6,10,15,18",4.0,24,11,0,16,0,0,1,1,0,0,2,4.0,0,0,0,0,0,3,50,0,53
['2024-04-20'],ACC Men's Premier Cup,1426477,Hong Kong,9,0,0,0,0,0.0,"11,13,15,17",4.0,24,8,0,17,0,0,1,1,0,0,1,4.25,0,0,0,1,0,0,47,6,53
['2024-04-19'],ACC Men's Premier Cup,1426476,Hong Kong,8,2,8,0,0,25.0,"8,10,12,14",4.0,24,11,0,19,1,0,0,0,0,0,1,4.75,0,0,0,0,0,2,17,0,19
['2024-04-17'],ACC Men's Premier Cup,1426471,Hong Kong,9,0,0,0,0,0.0,"5,7,13,20",4.0,24,6,0,27,2,0,1,0,0,0,0,6.75,0,0,0,0,0,0,33,0,33
['2024-04-15'],ACC Men's Premier Cup,1426465,Hong Kong,9,11,9,1,0,122.22,"5,7,9,11",4.0,24,6,0,34,3,1,1,0,0,0,0,8.5,1,0,0,0,0,15,31,8,54
['2024-04-14'],ACC Men's Premier Cup,1426464,Hong Kong,8,3,8,0,0,37.5,"8,10,12,20",4.0,24,5,0,31,2,1,3,0,2,0,0,7.75,0,0,0,0,0,3,100,0,103
['2024-04-12'],ACC Men's Premier Cup,1426458,Hong Kong,9,1,1,0,0,100.0,"14,16,18,20",4.0,24,10,0,31,4,1,4,0,2,0,0,7.75,0,0,0,0,0,1,134,0,135
['2024-03-12'],Hong Kong Men's T20I Series,1423442,Hong Kong,9,16,16,0,1,100.0,"4,6,12",3.0,18,5,0,26,2,1,0,0,0,0,0,8.67,0,0,0,0,0,22,5,0,27
['2024-03-10'],Nepal tour of Hong Kong,1423440,Hong Kong,10,0,0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2024-03-09'],Nepal tour of Hong Kong,1423439,Hong Kong,10,0,0,0,0,0.0,"4,12,14,16",4.0,24,14,0,26,3,1,3,0,0,0,0,6.5,0,0,0,0,0,0,95,0,95
['2024-03-01'],Hong Kong tour of Qatar,1422804,Hong Kong,9,0,1,0,0,0.0,"1,6,8,10,12",5.0,30,16,0,18,1,0,2,0,1,0,0,3.6,0,0,0,0,0,-2,80,0,78
['2024-02-27'],Hong Kong tour of Qatar,1422802,Hong Kong,10,3,2,0,0,150.0,"4,8,18",3.0,18,6,0,32,4,1,1,0,0,0,1,10.67,0,0,0,0,0,3,29,0,32
['2024-02-17'],East Asia Cup,1418545,Hong Kong,10,0,0,0,0,0.0,"2,10,12,14",4.0,24,11,0,30,2,2,3,2,0,0,1,7.5,0,0,0,0,0,0,106,0,106
['2024-02-16'],East Asia Cup,1418543,Hong Kong,5,0,0,0,0,0.0,"6,8,10,12",4.0,24,21,2,9,2,0,3,0,2,0,0,2.25,0,0,0,0,0,0,146,0,146
['2024-02-15'],East Asia Cup,1418542,Hong Kong,8,1,3,0,0,33.33,"2,4,13,15",4.0,24,9,0,36,5,1,0,0,0,0,0,9.0,0,0,0,0,0,1,9,0,10
['2024-02-14'],East Asia Cup,1418539,Hong Kong,10,0,0,0,0,0.0,"5,7,16,18",4.0,24,14,0,11,0,0,1,0,0,0,1,2.75,0,0,0,0,0,0,45,0,45
['2024-02-14'],East Asia Cup,1418540,Hong Kong,10,0,0,0,0,0.0,"2,4,13,15",4.0,24,12,0,30,2,2,1,0,0,0,0,7.5,0,0,0,0,0,0,37,0,37
['2023-11-02'],ICC Men's T20 World Cup Asia Qualifier Final,1405322,Hong Kong,10,0,0,0,0,0.0,"3,12,14,16",4.0,24,9,0,41,3,3,1,0,1,1,1,10.25,0,0,0,0,0,0,40,0,40
['2023-10-31'],ICC Men's T20 World Cup Asia Qualifier Final,1405318,Hong Kong,9,0,1,0,0,0.0,"5,7,14,16",4.0,24,14,1,17,0,0,2,1,0,0,5,4.25,0,0,0,0,0,-2,90,0,88
['2023-10-30'],ICC Men’s T20 World Cup Asia Qualifier Final,1405316,Hong Kong,10,0,0,0,0,0.0,"1,3,16,18",4.0,24,14,0,21,2,0,2,1,0,0,5,5.25,1,0,0,0,0,0,76,8,84
['2023-10-25'],Nepal Tri-Nation T20I Series,1403293,Hong Kong,9,0,0,0,0,0.0,"1,3,12,14",4.0,24,15,0,18,1,1,1,0,0,0,0,4.5,0,0,0,1,0,0,46,6,52
['2023-10-22'],Nepal Tri-Nation T20I Series,1403291,Hong Kong,9,0,0,0,0,0.0,"4,11,13,15",4.0,24,14,0,22,1,2,1,1,0,0,0,5.5,0,0,0,0,0,0,51,0,51
['2023-10-21'],Nepal Tri-Nation T20I Series,1403290,Hong Kong,9,0,1,0,0,0.0,"8,10,12,14",4.0,24,9,0,39,3,2,0,0,0,0,5,9.75,0,0,0,0,0,0,9,0,9
['2023-10-19'],Nepal Tri-Nation T20I Series,1403289,Hong Kong,10,4,6,0,0,66.67,"4,6,8,10",4.0,24,15,0,10,0,0,3,0,3,0,1,2.5,0,0,0,0,0,4,124,0,128
['2023-10-03'],Asian Games Men's Cricket Competition,1399114,Hong Kong,8,15,21,1,0,71.43,"2,4,16,18",4.0,24,12,0,28,2,2,1,1,0,0,0,7.0,1,0,0,0,0,19,47,8,74
['2023-09-24'],Malaysia Tri-Nation T20I Series,1398300,Hong Kong,7,21,27,0,0,77.78,"5,7,9,11",4.0,24,11,0,15,1,0,2,2,0,0,0,3.75,0,0,0,0,0,21,83,0,104
['2023-09-22'],Malaysia Tri-Nation T20I Series,1398298,Hong Kong,6,0,1,0,0,0.0,"2,5,18",3.0,18,11,0,18,1,1,1,1,0,0,3,6.0,1,0,0,0,0,-2,46,8,52
['2023-09-19'],Malaysia Tri-Nation T20I Series,1398295,Hong Kong,8,1,2,0,0,50.0,"5,7,9,19",4.0,24,10,0,32,2,2,2,0,1,0,0,8.0,1,0,0,0,0,1,68,8,77
['2023-03-12'],Quadrangular Twenty20 Series (Hong Kong),1362242,Hong Kong,11,0,0,0,0,0.0,"2,4,18",2.833,17,10,0,22,3,0,2,0,1,0,5,7.77,0,0,0,0,0,0,68,0,68
['2023-03-11'],Quadrangular Twenty20 Series (Hong Kong),1361775,Hong Kong,11,0,0,0,0,0.0,"2,4,18",3.0,18,10,0,10,1,0,2,0,1,0,0,3.33,1,0,0,2,0,0,74,20,94
['2023-03-09'],Quadrangular Twenty20 Series (Hong Kong),1361773,Hong Kong,9,7,2,0,1,350.0,"2,4,18,20",4.0,24,14,0,34,4,2,1,0,0,1,0,8.5,0,0,0,0,0,13,39,0,52
['2023-03-08'],Quadrangular Twenty20 Series (Hong Kong),1361771,Hong Kong,8,0,0,0,0,0.0,"2,4,18,20",3.167,19,12,0,16,3,0,3,1,0,0,0,5.05,1,0,0,1,0,0,103,14,117
['2022-09-02'],Asia Cup,1327274,Hong Kong,9,0,1,0,0,0.0,"3,6,17,19",4.0,24,7,0,28,2,0,2,0,0,0,0,7.0,1,0,0,0,0,0,59,8,67
['2022-08-31'],Asia Cup,1327272,Hong Kong,9,0,0,0,0,0.0,"4,6,17,19",4.0,24,6,0,26,0,1,0,0,0,0,1,6.5,0,0,0,0,0,0,8,0,8
['2022-08-24'],Men's T20 Asia Cup Qualifier,1328854,Hong Kong,6,0,0,0,0,0.0,"1,4,17,19",4.0,24,12,0,24,2,1,4,0,0,0,1,6.0,0,0,0,0,0,0,122,0,122
['2022-08-23'],Men's T20 Asia Cup Qualifier,1328852,Hong Kong,6,0,0,0,0,0.0,"4,6,18,20",4.0,24,11,0,37,1,4,2,0,0,0,0,9.25,2,0,0,0,0,0,61,16,77
['2022-08-20'],Men's T20 Asia Cup Qualifier,1328849,Hong Kong,9,2,3,0,0,66.67,"4,6,16,19",4.0,24,16,0,20,3,0,3,0,2,0,2,5.0,0,0,0,0,0,2,115,0,117
['2022-07-17'],ICC Men's T20 World Cup Qualifier,1321481,Hong Kong,9,0,1,0,0,0.0,"2,5,16,19",4.0,24,12,0,16,1,0,1,0,0,1,0,4.0,0,0,0,0,0,-2,43,0,41
['2022-07-15'],ICC Men's T20 World Cup Qualifier,1321478,Hong Kong,7,0,0,0,0,0.0,"2,4,17,19",4.0,24,9,0,33,3,1,2,2,0,0,1,8.25,0,0,0,0,0,0,75,0,75
['2022-07-14'],ICC Men's T20 World Cup Qualifier,1321474,Hong Kong,8,2,3,0,0,66.67,"2,6,16,18",4.0,24,13,0,20,3,0,3,0,3,0,1,5.0,0,0,0,0,0,2,120,0,122
['2022-07-12'],ICC Men's T20 World Cup Qualifier,1321471,Hong Kong,10,0,1,0,0,0.0,"2,9,11,14",3.333,20,9,0,18,0,1,2,2,0,0,0,5.4,0,0,0,0,0,-2,79,0,77
['2022-07-11'],ICC Men's T20 World Cup Qualifier,1321468,Hong Kong,8,6,7,0,0,85.71,"2,7,12,17",4.0,24,15,0,17,2,0,1,0,1,0,2,4.25,0,0,0,0,0,6,54,0,60
['2020-03-06'],ACC Eastern Region T20,1217747,Hong Kong,9,0,0,0,0,0.0,"6,8,14",3.0,18,6,0,24,2,1,1,0,0,0,0,8.0,1,0,0,0,0,0,31,8,39
['2020-03-04'],ACC Eastern Region T20,1217745,Hong Kong,10,15,7,1,1,214.29,"4,6,8,10",4.0,24,11,0,27,4,0,1,0,1,0,0,6.75,0,0,0,0,0,25,46,0,71
['2020-03-03'],ACC Eastern Region T20,1217743,Hong Kong,7,0,0,0,0,0.0,"10,12,14,16",4.0,24,17,1,9,0,0,2,0,1,0,1,2.25,1,0,0,0,0,0,93,8,101
['2020-03-01'],ACC Eastern Region T20,1217740,Hong Kong,11,0,0,0,0,0.0,"6,8,10,12",4.0,24,12,0,18,2,0,2,1,0,0,0,4.5,0,0,0,0,0,0,76,0,76
['2020-02-26'],Hong Kong tour of Malaysia,1215140,Hong Kong,6,8,5,1,0,160.0,"7,9,12,14",4.0,24,5,0,31,2,1,1,0,1,0,1,7.75,0,0,0,0,0,12,38,0,50
['2020-02-23'],Hong Kong tour of Malaysia,1215138,Hong Kong,8,15,8,0,2,187.5,"10,12",2.0,12,2,0,19,1,1,0,0,0,0,0,9.5,0,0,0,0,0,27,2,0,29
['2020-02-21'],Hong Kong tour of Malaysia,1215137,Hong Kong,10,7,8,0,0,87.5,"5,11,13",3.0,18,6,0,26,2,1,0,0,0,0,2,8.67,0,0,0,0,0,7,6,0,13
['2020-02-20'],Hong Kong tour of Malaysia,1215136,Hong Kong,9,0,2,0,0,0.0,"6,8,16",3.0,18,7,0,21,4,0,0,0,0,0,0,7.0,0,0,0,0,0,-2,9,0,7
['2019-10-30'],ICC Men's T20 World Cup Qualifier,1199544,Hong Kong,8,10,9,0,1,111.11,"8,11,14,16",4.0,24,12,0,15,1,0,1,0,0,0,1,3.75,0,0,0,0,0,16,43,0,59
['2019-10-27'],ICC Men's T20 World Cup Qualifier,1199537,Hong Kong,10,0,0,0,0,0.0,"9,11,13,15",4.0,24,16,0,8,0,0,1,0,0,0,0,2.0,0,0,0,0,0,0,47,0,47
['2019-10-24'],ICC Men's T20 World Cup Qualifier,1199527,Hong Kong,9,0,1,0,0,0.0,"4,12,14,16",4.0,24,9,0,20,2,0,0,0,0,0,0,5.0,0,0,0,0,0,0,13,0,13
['2019-10-23'],ICC Men's T20 World Cup Qualifier,1199524,Hong Kong,10,0,0,0,0,0.0,"4,7,9,13",4.0,24,11,0,18,1,0,2,0,2,0,0,4.5,0,0,0,0,0,0,83,0,83
['2019-10-21'],ICC Men's T20 World Cup Qualifier,1199513,Hong Kong,9,0,2,0,0,0.0,"3,8,14,16",3.167,19,13,0,9,1,0,0,0,0,0,0,2.84,1,0,0,0,0,0,19,8,27
['2019-10-20'],ICC Men's T20 World Cup Qualifier,1199511,Hong Kong,9,4,7,0,0,57.14,"4,8,10,12",4.0,24,11,0,25,3,1,0,0,0,0,0,6.25,0,0,0,0,0,4,13,0,17
['2019-10-18'],ICC Men's T20 World Cup Qualifier,1199500,Hong Kong,9,0,0,0,0,0.0,"5,7,10,12",4.0,24,4,0,31,1,1,0,0,0,0,1,7.75,0,0,0,0,0,0,4,0,4
