date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-12-18'],Gulf T20I Championship,1463663,United Arab Emirates,7,5,5,0,0,100.0,"8,10,14,16",4.0,24,2,0,40,5,0,1,0,0,0,3,10.0,0,0,0,0,0,5,25,0,30
['2024-12-16'],Gulf T20I Championship,1463659,United Arab Emirates,8,8,6,0,1,133.33,"11,16",2.0,12,3,0,18,3,0,0,0,0,0,0,9.0,0,0,0,0,0,14,3,0,17
['2024-12-15'],Gulf T20I Championship,1463656,United Arab Emirates,8,1,2,0,0,50.0,"10,12",2.0,12,2,0,14,0,1,1,0,0,0,0,7.0,0,0,0,0,0,1,29,0,30
['2024-12-13'],Gulf T20I Championship,1463652,United Arab Emirates,8,0,0,0,0,0.0,"11,13",2.0,12,1,0,19,2,0,0,0,0,0,0,9.5,1,0,0,0,0,0,1,8,9
['2024-11-28'],ICC Men's T20 World Cup Asia Qualifier B,1459278,United Arab Emirates,7,0,0,0,0,0.0,"14,16",2.0,12,5,0,11,1,0,1,0,0,0,0,5.5,0,0,0,0,0,0,34,0,34
['2024-11-26'],ICC Men's T20 World Cup Asia Qualifier B,1457234,United Arab Emirates,8,0,0,0,0,0.0,"8,10",2.0,12,4,0,16,1,1,0,0,0,0,0,8.0,1,0,0,0,0,0,4,8,12
['2024-11-23'],ICC Men's T20 World Cup Asia Qualifier B,1457227,United Arab Emirates,7,2,3,0,0,66.67,13,0.333,2,2,0,0,0,0,2,0,1,0,0,0.0,1,0,0,0,0,2,60,8,70
['2024-11-22'],ICC Men's T20 World Cup Asia Qualifier B,1457223,United Arab Emirates,7,4,1,1,0,400.0,"8,10",2.0,12,5,0,17,0,2,0,0,0,0,0,8.5,0,0,0,0,0,8,5,0,13
['2024-11-20'],ICC Men's T20 World Cup Asia Qualifier B,1457222,United Arab Emirates,6,5,7,0,0,71.43,"10,12,17",3.0,18,3,0,31,0,3,0,0,0,0,0,10.33,2,0,0,0,0,5,1,16,22
['2024-11-19'],ICC Men's T20 World Cup Asia Qualifier B,1457218,United Arab Emirates,8,26,9,2,2,288.89,"8,10,12,16",4.0,24,11,0,23,1,1,1,0,0,0,0,5.75,2,0,0,0,0,50,40,16,106
['2024-03-13'],Scotland tour of United Arab Emirates,1421079,United Arab Emirates,8,13,9,1,0,144.44,"10,12,14,16",4.0,24,8,0,24,2,0,0,0,0,0,0,6.0,0,0,0,0,0,17,10,0,27
['2024-03-11'],Scotland tour of United Arab Emirates,1421078,United Arab Emirates,8,0,0,0,0,0.0,"13,15",2.0,12,3,0,24,3,1,0,0,0,0,0,12.0,0,0,0,0,0,0,-1,0,-1
