date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2020-03-11'],Zimbabwe tour of Bangladesh,1214671,Zimbabwe,10,0,0,0,0,0.0,"[2, 5, 11, 16]",3.833,23,10,0,27,2,1,1,0,0,0,1,7.04,0,0,0,0,0,0,35,0,35
['2020-03-09'],Zimbabwe tour of Bangladesh,1214670,Zimbabwe,11,2,3,0,0,66.67,"[6, 16, 18, 20]",4.0,24,4,0,58,2,6,1,0,0,1,2,14.5,0,0,0,0,0,2,23,0,25
['2019-09-18'],Bangladesh Twenty20 Tri-Series,1197143,Zimbabwe,11,0,0,0,0,0.0,"[4, 6, 15, 19]",4.0,24,6,0,42,2,3,2,0,0,0,2,10.5,0,0,0,0,0,0,54,0,54
['2019-07-14'],Ireland v Zimbabwe,1168522,Zimbabwe,10,0,0,0,0,0.0,"[8, 10, 17, 19]",4.0,24,10,0,26,2,1,1,0,0,0,1,6.5,0,0,0,0,0,0,37,0,37
['2019-07-12'],Zimbabwe tour of Netherlands and Ireland,1168521,Zimbabwe,10,0,0,0,0,0.0,"[4, 10]",2.0,12,3,0,20,2,1,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,1
['2019-06-25'],Zimbabwe tour of Netherlands and Ireland,1188380,Zimbabwe,10,0,1,0,0,0.0,"[5, 15, 17, 19]",4.0,24,6,0,39,4,1,2,0,0,0,0,9.75,0,0,0,0,0,-2,56,0,54
['2019-06-23'],Zimbabwe tour of Netherlands and Ireland,1188379,Zimbabwe,11,17,9,3,0,188.89,"[4, 8, 16, 18]",4.0,24,7,0,38,5,1,2,0,0,0,1,9.5,0,0,0,0,0,29,57,0,86
['2018-10-12'],Zimbabwe tour of South Africa,1144150,Zimbabwe,11,0,0,0,0,0.0,"[2, 4, 14, 16]",3.667,22,9,0,31,5,0,1,0,0,0,2,8.45,1,0,0,0,0,0,34,8,42
['2018-10-09'],Zimbabwe tour of South Africa,1144149,Zimbabwe,11,0,2,0,0,0.0,"[2, 4, 18, 20]",4.0,24,13,0,24,2,0,2,0,0,0,5,6.0,0,0,0,0,0,0,65,0,65
['2018-07-04'],Zimbabwe Twenty20 Tri-Series,1142916,Zimbabwe,9,0,0,0,0,0.0,"[4, 6, 18, 20]",3.167,19,2,0,31,3,0,1,0,0,0,4,9.79,1,0,0,0,0,0,27,8,35
['2018-07-03'],Zimbabwe Twenty20 Tri-Series,1142915,Zimbabwe,9,3,16,0,0,18.75,"[4, 6, 17, 19]",4.0,24,7,0,53,4,4,0,0,0,0,2,13.25,0,0,0,0,-6,-3,1,0,-2
['2015-08-09'],NA,894293,Zimbabwe,10,6,3,0,1,200.0,"[3, 5, 20]",3.0,18,9,0,24,3,1,0,0,0,0,0,8.0,0,0,0,0,0,12,9,0,21
['2015-07-19'],India in Zimbabwe T20I Series,885971,Zimbabwe,10,0,0,0,0,0.0,"[4, 18, 20]",3.0,18,7,0,26,4,0,1,0,0,0,0,8.67,0,0,0,1,0,0,32,6,38
['2015-07-17'],India in Zimbabwe T20I Series,885969,Zimbabwe,10,0,0,0,0,0.0,"[2, 16, 18, 20]",4.0,24,6,0,33,2,0,3,0,0,0,4,8.25,0,0,0,0,0,0,85,0,85
['2015-05-24'],Zimbabwe in Pakistan T20I Series,868725,Zimbabwe,9,0,0,0,0,0.0,"[1, 3, 17, 19]",4.0,24,10,0,25,2,1,2,1,0,0,1,6.25,0,0,0,0,0,0,70,0,70
['2015-05-22'],Zimbabwe in Pakistan T20I Series,868723,Zimbabwe,10,0,0,0,0,0.0,"[3, 13, 19]",3.0,18,5,0,32,5,1,0,0,0,0,0,10.67,0,0,0,0,0,0,3,0,3
['2013-03-03'],Zimbabwe in West Indies T20I Series,593987,Zimbabwe,11,0,0,0,0,0.0,"[1, 3, 16, 20]",4.0,24,8,0,27,1,1,1,0,1,0,2,6.75,0,0,0,0,0,0,43,0,43
['2013-03-02'],Zimbabwe in West Indies T20I Series,593986,Zimbabwe,11,0,0,0,0,0.0,"[2, 4, 6, 16]",4.0,24,14,0,14,0,0,2,1,0,0,2,3.5,0,0,0,0,0,0,78,0,78
['2012-09-18'],ICC World Twenty20,533272,Zimbabwe,11,0,2,0,0,0.0,"[6, 13, 16, 20]",4.0,24,3,0,49,5,2,0,0,0,0,0,12.25,0,0,0,1,0,-2,-3,6,1
['2011-10-17'],New Zealand in Zimbabwe T20I Series,527013,Zimbabwe,11,0,1,0,0,0.0,"[1, 3, 16, 18]",4.0,24,8,0,40,2,2,0,0,0,0,7,10.0,0,0,0,0,0,-2,6,0,4
['2011-09-16'],Pakistan in Zimbabwe T20I Series,523735,Zimbabwe,11,4,4,0,0,100.0,"[1, 3, 18, 20]",4.0,24,5,0,59,9,2,0,0,0,0,0,14.75,0,0,0,0,0,4,-1,0,3
['2010-10-10'],Zimbabwe in South Africa T20I Series,463142,Zimbabwe,11,0,0,0,0,0.0,"[4, 15, 18, 20]",4.0,24,6,0,59,9,2,1,0,0,0,2,14.75,1,0,0,0,0,0,25,8,33
['2010-10-08'],Zimbabwe in South Africa T20I Series,463141,Zimbabwe,11,0,0,0,0,0.0,"[1, 3, 13, 15]",4.0,24,12,0,25,4,0,0,0,0,0,1,6.25,0,0,0,0,0,0,14,0,14
['2010-06-13'],India in Zimbabwe T20I Series,452154,Zimbabwe,11,0,0,0,0,0.0,"[1, 3, 16]",3.0,18,8,0,29,2,2,0,0,0,0,1,9.67,0,0,0,0,0,0,8,0,8
['2010-06-12'],India in Zimbabwe T20I Series,452153,Zimbabwe,11,3,2,0,0,150.0,"[1, 3, 5, 13]",4.0,24,13,0,31,3,1,2,0,0,0,3,7.75,0,0,0,0,0,3,63,0,66
['2010-05-03'],ICC World Twenty20,412686,Zimbabwe,11,0,0,0,0,0.0,"[1, 18, 20]",3.0,18,6,0,27,2,2,0,0,0,0,0,9.0,2,0,0,0,0,0,6,16,22
