date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-10-19'],CSA T20 Challenge,1444792,Lions,10,0,0,0,0,0.0,"[4, 6, 14, 17]",4.0,24,7,0,38,2,2,2,0,1,0,1,9.5,0,0,0,0,0,0,65,0,65
['2024-10-09'],CSA T20 Challenge,1444779,Lions,10,0,0,0,0,0.0,"[2, 4, 16]",3.0,18,7,0,20,1,1,1,0,0,0,0,6.67,0,0,0,0,0,0,34,0,34
['2024-10-06'],CSA T20 Challenge,1444774,Lions,9,0,0,0,0,0.0,"[2, 4, 17, 19]",4.0,24,8,0,39,4,2,0,0,0,0,0,9.75,0,0,0,0,0,0,8,0,8
['2024-03-08'],CSA T20 Challenge,1394573,Lions,11,0,0,0,0,0.0,"[7, 9, 16, 20]",4.0,24,3,0,66,6,5,0,0,0,0,2,16.5,1,0,0,0,0,0,-3,8,5
['2022-10-31'],CSA T20 Challenge,1334916,Western Province,9,5,5,0,0,100.0,"[4, 6, 17, 20]",4.0,24,12,0,22,2,0,4,0,1,0,1,5.5,0,0,0,0,0,5,132,0,137
['2022-10-29'],CSA T20 Challenge,1334913,Western Province,10,3,8,0,0,37.5,"[4, 6, 10]",2.667,16,10,0,17,2,0,1,0,0,0,4,6.37,0,0,0,0,0,3,37,0,40
['2022-10-27'],CSA T20 Challenge,1334909,Western Province,8,0,0,0,0,0.0,"[5, 7, 15, 17]",4.0,24,12,0,22,2,0,1,0,0,0,0,5.5,0,0,0,0,0,0,41,0,41
['2022-10-21'],CSA T20 Challenge,1334899,Western Province,9,3,5,0,0,60.0,"[2, 11, 13]",3.0,18,8,0,24,2,1,2,1,0,0,2,8.0,0,0,0,0,0,3,66,0,69
['2022-10-20'],CSA T20 Challenge,1334897,Western Province,10,0,2,0,0,0.0,"[2, 5]",2.0,12,6,0,16,3,0,1,0,0,0,0,8.0,0,0,0,0,0,-2,31,0,29
['2022-10-18'],CSA T20 Challenge,1334894,Western Province,10,0,0,0,0,0.0,"[1, 4, 16]",3.0,18,10,0,24,3,1,2,0,1,0,3,8.0,0,0,0,0,0,0,68,0,68
['2022-02-09'],CSA T20 Challenge,1299607,Western Province,10,0,0,0,0,0.0,"[4, 10]",2.0,12,3,0,18,1,1,0,0,0,0,0,9.0,0,0,0,0,0,0,3,0,3
['2022-02-07'],CSA T20 Challenge,1299602,Western Province,10,0,0,0,0,0.0,"[5, 11]",2.0,12,2,0,30,2,2,0,0,0,1,3,15.0,0,0,0,0,0,0,-4,0,-4
['2021-02-26'],CSA T20 Challenge,1235386,Cape Cobras,10,0,0,0,0,0.0,"[6, 14, 16, 20]",3.5,21,7,0,30,3,1,1,0,0,0,0,8.57,0,0,0,0,0,0,32,0,32
['2021-02-23'],CSA T20 Challenge,1235376,Cape Cobras,10,0,0,0,0,0.0,"[4, 8, 14, 19]",4.0,24,7,0,33,3,0,0,0,0,0,8,8.25,0,0,0,1,0,0,7,6,13
['2019-04-26'],CSA T20 Challenge,1157250,Titans,11,0,0,0,0,0.0,"[9, 11, 14, 20]",4.0,24,8,0,39,2,1,0,0,0,2,5,9.75,0,0,1,1,0,0,8,18,26
['2019-04-05'],CSA T20 Challenge,1157224,Titans,11,0,0,0,0,0.0,[5],1.0,6,2,0,12,1,1,0,0,0,0,0,12.0,0,0,0,0,0,0,2,0,2
['2016-11-12'],CSA T20 Challenge,1003843,Cape Cobras,11,0,1,0,0,0.0,[8],1.0,6,2,0,14,0,2,0,0,0,0,0,14.0,0,0,0,0,0,-2,2,0,0
