date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-12-16'],ICC Men's T20 World Cup Sub Regional Americas Qualifier,1462908,Cayman Islands,9,2,4,0,0,50.0,"[8, 10, 12, 14]",4.0,24,5,0,24,1,0,1,0,0,0,0,6.0,0,0,0,0,0,2,32,0,34
['2024-12-15'],ICC Men's T20 World Cup Sub Regional Americas Qualifier,1462905,Cayman Islands,10,0,1,0,0,0.0,"[7, 9, 11, 13]",4.0,24,9,0,23,1,0,2,1,1,0,2,5.75,0,0,0,0,0,-2,79,0,77
['2024-12-14'],ICC Men's T20 World Cup Sub Regional Americas Qualifier,1462900,Cayman Islands,10,0,0,0,0,0.0,"[6, 8, 10, 12]",4.0,24,14,1,13,1,0,1,0,1,0,1,3.25,1,0,0,0,0,0,65,8,73
['2024-12-12'],ICC Men's T20 World Cup Sub Regional Americas Qualifier,1462898,Cayman Islands,8,0,0,0,0,0.0,"[9, 11, 13, 15]",4.0,24,15,0,9,0,0,1,0,0,0,0,2.25,0,0,0,0,0,0,46,0,46
['2024-12-11'],ICC Men's T20 World Cup Sub Regional Americas Qualifier,1462892,Cayman Islands,8,0,0,0,0,0.0,"[11, 13, 15, 17]",4.0,24,13,0,16,0,0,3,0,2,0,7,4.0,0,0,0,0,0,0,114,0,114
['2024-12-10'],ICC Men's T20 World Cup Sub Regional Americas Qualifier,1462888,Cayman Islands,9,0,1,0,0,0.0,"[7, 9, 11, 13]",4.0,24,10,0,29,0,2,2,0,1,0,3,7.25,0,0,0,0,0,-2,68,0,66
