date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-09-07'],Australia tour of Scotland,1440465,Scotland,10,1,4,0,0,25.0,"[8, 12]",2.0,12,3,0,20,1,1,0,0,0,0,2,10.0,0,0,0,0,0,1,1,0,2
['2024-06-15'],ICC Men's T20 World Cup,1415735,Scotland,11,0,0,0,0,0.0,"[6, 11, 16, 19]",4.0,24,8,0,42,2,3,2,0,0,0,3,10.5,0,0,0,0,0,0,56,0,56
['2024-06-09'],ICC Men's T20 World Cup,1415720,Scotland,11,0,0,0,0,0.0,"[6, 8, 18, 20]",4.0,24,5,0,40,6,0,2,1,0,0,0,10.0,1,0,0,0,0,0,61,8,69
['2024-05-23'],Netherlands Tri-Nation T20I Series,1428155,Scotland,10,3,2,0,0,150.0,"[6, 9, 17, 20]",3.5,21,5,0,27,2,1,0,0,0,0,0,7.71,0,0,0,0,0,3,5,0,8
['2024-03-14'],Scotland tour of United Arab Emirates,1421080,Scotland,9,1,9,0,0,11.11,[6],1.0,6,5,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,5,0,6
['2024-03-11'],Scotland tour of United Arab Emirates,1421078,Scotland,10,6,8,0,0,75.0,"[1, 4, 16]",3.0,18,6,0,20,2,0,0,0,0,0,0,6.67,0,0,0,0,0,6,8,0,14
['2023-07-28'],ICC Men's T20 World Cup Europe Region Qualifier,1383088,Scotland,9,0,0,0,0,0.0,"[6, 13, 17, 20]",4.0,24,4,0,43,4,1,0,0,0,0,3,10.75,0,0,0,0,0,0,2,0,2
['2023-07-27'],ICC Men's T20 World Cup Europe Region Qualifier,1383083,Scotland,9,3,2,0,0,150.0,"[7, 9, 16, 18]",4.0,24,9,0,31,4,0,2,0,1,0,1,7.75,2,0,0,0,0,3,67,16,86
['2023-07-25'],ICC Men's T20 World Cup Europe Region Qualifier,1383081,Scotland,9,0,0,0,0,0.0,"[3, 5, 14, 16]",4.0,24,15,1,22,2,1,2,0,0,1,0,5.5,0,0,0,0,0,0,81,0,81
['2023-07-24'],ICC Men's T20 World Cup Europe Region Qualifier,1383077,Scotland,9,0,0,0,0,0.0,"[3, 5]",2.0,12,7,0,14,3,0,2,0,0,0,0,7.0,0,0,0,0,0,0,59,0,59
['2023-07-21'],ICC Men's T20 World Cup Europe Region Qualifier,1383073,Scotland,9,0,0,0,0,0.0,"[3, 5, 15, 19]",4.0,24,13,0,15,1,0,1,0,0,0,0,3.75,1,0,0,0,0,0,44,8,52
['2023-07-20'],ICC Men's T20 World Cup Europe Region Qualifier,1383070,Scotland,9,0,0,0,0,0.0,"[5, 11]",2.0,12,5,0,9,1,0,2,0,1,0,0,4.5,0,0,0,0,0,0,69,0,69
['2022-10-21'],ICC Men's T20 World Cup,1298146,Scotland,10,0,0,0,0,0.0,"[4, 11, 19]",2.5,15,4,0,23,3,0,0,0,0,1,0,9.2,0,0,0,0,0,0,4,0,4
['2022-10-19'],ICC Men's T20 World Cup,1298141,Scotland,10,0,0,0,0,0.0,"[5, 7, 18]",3.0,18,3,0,32,4,0,1,0,0,0,1,10.67,0,0,0,0,0,0,26,0,26
