date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2018-10-10'],ICC World Twenty20 Asia Region Qualifier B,1160962,Myanmar,9,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2018-10-09'],ICC World Twenty20 Asia Region Qualifier B,1160959,Myanmar,9,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
['2018-10-04'],ICC World Twenty20 Asia Region Qualifier B,1160950,Myanmar,7,1,3,0,0,33.33,[7],0.667,4,0,0,8,1,0,0,0,0,0,0,11.99,0,0,0,0,0,1,0,0,1
['2018-10-03'],ICC World Twenty20 Asia Region Qualifier B,1160947,Myanmar,7,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
