date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-12-14'],Africa Continental Cup,1462932,Nigeria,8,8,7,1,0,114.29,"[8, 10]",2.0,12,4,0,14,0,1,0,0,0,0,0,7.0,0,0,0,1,0,12,6,6,24
['2024-12-13'],Africa Continental Cup,1462913,Nigeria,8,19,8,2,1,237.5,"[8, 10]",2.0,12,7,0,11,0,1,1,0,0,0,1,5.5,0,0,0,1,0,33,36,6,75
['2024-12-12'],Africa Continental Cup,1462920,Nigeria,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2024-12-11'],Africa Continental Cup,1462917,Nigeria,8,7,4,0,1,175.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,13,0,12,25
['2024-12-09'],Africa Continental Cup,1462922,Nigeria,6,7,9,1,0,77.78,"[8, 10]",2.0,12,3,0,19,1,0,0,0,0,0,6,9.5,0,0,0,0,0,11,3,0,14
['2024-12-08'],Africa Continental Cup,1462925,Nigeria,7,10,12,1,0,83.33,[10],1.0,6,0,0,12,0,1,0,0,0,0,0,12.0,1,0,0,0,0,14,0,8,22
['2024-12-07'],Africa Continental Cup,1462927,Nigeria,6,12,15,0,1,80.0,"[7, 9, 11]",3.0,18,8,0,20,3,0,3,1,2,0,1,6.67,0,0,0,0,0,18,113,0,131
['2024-12-06'],Africa Continental Cup,1462915,Nigeria,8,6,5,1,0,120.0,"[5, 8]",2.0,12,6,0,24,4,1,2,0,1,0,0,12.0,0,0,0,0,0,10,60,0,70
['2024-12-05'],Africa Continental Cup,1462919,Nigeria,8,0,0,0,0,0.0,"[8, 10, 14]",3.0,18,8,0,24,0,3,1,0,0,0,0,8.0,1,0,0,0,0,0,33,8,41
['2024-12-04'],Africa Continental Cup,1462916,Nigeria,7,0,0,0,0,0.0,"[8, 10, 15]",3.0,18,7,0,20,1,0,1,0,0,0,2,6.67,0,0,0,0,0,0,34,0,34
['2024-11-28'],ICC Men's T20 World Cup Sub Regional Africa Qualifier Group C,1459379,Nigeria,9,0,0,0,0,0.0,"[9, 11, 13, 15]",4.0,24,13,0,22,0,2,6,1,1,0,0,5.5,0,0,0,0,0,0,195,0,195
['2024-11-27'],ICC Men's T20 World Cup Sub Regional Africa Qualifier Group C,1459383,Nigeria,6,7,7,1,0,100.0,"[7, 9, 11]",3.0,18,7,0,21,2,0,1,0,0,0,3,7.0,0,0,0,0,0,11,34,0,45
['2024-11-26'],ICC Men's T20 World Cup Sub Regional Africa Qualifier Group C,1459381,Nigeria,6,7,9,1,0,77.78,"[10, 12, 15, 17]",4.0,24,11,0,19,1,0,3,1,2,0,3,4.75,0,0,0,0,0,11,120,0,131
['2024-11-24'],ICC Men's T20 World Cup Sub Regional Africa Qualifier Group C,1459387,Nigeria,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
['2024-11-23'],ICC Men's T20 World Cup Sub Regional Africa Qualifier Group C,1459376,Nigeria,7,0,0,0,0,0.0,"[11, 13, 15, 17]",4.0,24,18,1,13,2,0,4,2,0,0,1,3.25,0,0,0,0,0,0,160,0,160
