date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-07-19'],Vitality Blast,1410488,Derbyshire,8,22,23,1,1,95.65,"[3, 9, 11, 13]",4.0,24,5,0,45,3,3,1,0,0,0,0,11.25,0,0,0,0,0,32,26,0,58
['2024-07-18'],Vitality Blast,1410487,Derbyshire,7,17,10,0,1,170.0,"[2, 10, 12]",3.0,18,7,0,28,5,0,0,0,0,0,0,9.33,0,0,0,0,4,27,7,0,34
['2024-07-14'],Vitality Blast,1410479,Derbyshire,9,3,3,0,0,100.0,"[2, 7, 9, 11]",4.0,24,6,0,38,3,2,0,0,0,0,0,9.5,0,0,0,0,0,3,6,0,9
['2024-07-07'],Vitality Blast,1410452,Derbyshire,8,0,0,0,0,0.0,"[2, 7, 9, 11]",4.0,24,16,0,26,4,1,3,0,0,0,0,6.5,0,0,0,0,0,0,97,0,97
['2024-07-06'],Vitality Blast,1410450,Derbyshire,9,0,0,0,0,0.0,"[8, 10, 12]",3.0,18,2,0,23,1,1,0,0,0,0,0,7.67,0,0,0,0,0,0,2,0,2
['2024-06-21'],Vitality Blast,1410439,Derbyshire,9,9,5,0,1,180.0,"[1, 11, 13, 15]",4.0,24,9,0,33,3,1,0,0,0,0,0,8.25,0,0,0,0,0,15,9,0,24
['2024-06-09'],Vitality Blast,1410407,Derbyshire,9,0,0,0,0,0.0,"[1, 7, 9, 11]",4.0,24,3,0,42,3,2,0,0,0,0,1,10.5,0,0,0,0,0,0,1,0,1
['2024-05-30'],Vitality Blast,1410374,Derbyshire,8,22,17,3,0,129.41,"[2, 8]",2.0,12,2,0,20,2,1,0,0,0,0,0,10.0,0,0,0,0,0,34,0,0,34
['2023-07-02'],Vitality Blast,1347691,Derbyshire,8,11,6,0,1,183.33,"[1, 8, 11]",3.0,18,5,0,25,2,1,0,0,0,0,0,8.33,0,0,0,0,0,17,5,0,22
['2023-06-30'],Vitality Blast,1347682,Derbyshire,9,0,0,0,0,0.0,"[1, 7, 12]",3.0,18,2,0,31,2,0,1,0,0,0,0,10.33,0,0,0,0,0,0,25,0,25
['2023-06-23'],Vitality Blast,1347671,Derbyshire,8,11,7,1,0,157.14,"[1, 9, 13]",3.0,18,3,0,40,3,3,0,0,0,0,0,13.33,0,0,0,0,0,15,-3,0,12
['2023-06-21'],Vitality Blast,1347662,Derbyshire,9,0,0,0,0,0.0,"[1, 3, 7, 11]",4.0,24,12,0,20,3,0,2,1,0,0,0,5.0,0,0,0,0,0,0,74,0,74
['2023-06-18'],Vitality Blast,1347647,Derbyshire,9,0,0,0,0,0.0,"[1, 3, 9]",3.0,18,10,0,22,1,2,2,0,1,0,0,7.33,0,0,0,0,0,0,68,0,68
['2022-06-24'],Vitality Blast,1297902,Derbyshire,9,1,1,0,0,100.0,"[6, 10]",2.0,12,2,0,18,1,1,1,0,0,0,0,9.0,1,0,0,0,0,1,27,8,36
['2021-07-09'],Vitality Blast,1250339,Derbyshire,8,0,0,0,0,0.0,"[5, 10, 13, 15]",4.0,24,10,0,23,2,0,3,0,1,0,0,5.75,0,0,0,0,0,0,101,0,101
['2021-06-22'],Vitality Blast,1250292,Derbyshire,8,10,5,2,0,200.0,"[4, 12]",2.0,12,3,0,13,1,0,0,0,0,0,1,6.5,0,0,0,0,0,18,5,0,23
['2021-06-20'],Vitality Blast,1250285,Derbyshire,8,28,12,3,2,233.33,"[4, 6]",2.0,12,5,0,14,2,0,1,0,1,0,1,7.0,1,0,0,0,6,62,40,8,110
['2021-06-18'],Vitality Blast,1250281,Derbyshire,8,9,7,0,1,128.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,15,0,0,15
['2021-06-17'],Vitality Blast,1250273,Derbyshire,8,0,0,0,0,0.0,"[3, 8, 15]",3.0,18,7,0,19,2,0,0,0,0,0,0,6.33,0,0,0,0,0,0,9,0,9
['2021-06-15'],Vitality Blast,1250266,Derbyshire,8,0,0,0,0,0.0,[12],1.0,6,1,0,10,0,1,0,0,0,0,0,10.0,0,0,0,0,0,0,1,0,1
['2021-06-11'],Vitality Blast,1250251,Derbyshire,9,0,0,0,0,0.0,[2],1.0,6,2,0,16,2,1,0,0,0,0,0,16.0,0,0,0,0,0,0,2,0,2
['2021-06-09'],Vitality Blast,1250237,Derbyshire,9,2,2,0,0,100.0,"[2, 12, 16, 18]",4.0,24,3,0,44,4,2,0,0,0,0,0,11.0,1,0,0,0,0,2,1,8,11
['2019-08-30'],Vitality Blast,1167250,Birmingham Bears,7,11,17,1,0,64.71,"[4, 7, 9, 13]",4.0,24,6,0,39,3,2,0,0,0,0,1,9.75,0,0,0,0,-2,13,6,0,19
['2019-08-27'],Vitality Blast,1167239,Birmingham Bears,7,0,0,0,0,0.0,"[3, 6, 12, 14]",4.0,24,10,0,21,2,0,1,0,0,0,0,5.25,1,0,0,0,0,0,39,8,47
['2019-08-25'],Vitality Blast,1167234,Birmingham Bears,8,5,2,1,0,250.0,"[4, 14, 16, 18]",4.0,24,9,0,21,2,0,1,0,0,0,0,5.25,1,0,0,0,0,9,38,8,55
['2019-08-23'],Vitality Blast,1167225,Birmingham Bears,8,0,0,0,0,0.0,"[3, 8, 17]",3.0,18,4,0,43,4,3,0,0,0,0,2,14.33,0,0,0,0,0,0,-2,0,-2
