date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-07-14'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1439836,Norway,10,16,17,1,1,94.12,"[1, 3, 5, 7]",4.0,24,11,0,31,3,1,4,0,0,0,1,7.75,0,0,0,0,0,26,119,0,145
['2024-07-11'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1439822,Norway,10,0,1,0,0,0.0,"[1, 3, 20]",2.5,15,10,0,22,2,2,1,0,1,0,0,8.8,0,0,0,0,0,-2,43,0,41
['2024-07-09'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1439817,Norway,8,0,0,0,0,0.0,"[1, 3, 5]",3.0,18,14,0,7,0,0,1,0,0,0,3,2.33,1,0,0,0,0,0,45,8,53
['2024-07-08'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1439816,Norway,9,0,0,0,0,0.0,"[1, 3, 5]",3.0,18,9,0,29,3,2,2,0,0,0,0,9.67,2,0,0,0,0,0,59,16,75
['2023-05-20'],Nordic T20 Cup,1370790,Norway,10,0,0,0,0,0.0,"[1, 3, 5]",3.0,18,12,1,10,1,0,1,0,0,0,0,3.33,1,0,0,0,0,0,55,8,63
['2023-05-18'],Nordic T20 Cup,1370782,Norway,11,4,1,1,0,400.0,"[1, 3]",2.0,12,6,0,18,2,1,0,0,0,0,0,9.0,0,0,0,0,0,8,6,0,14
['2022-07-31'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1321304,Norway,10,3,5,0,0,60.0,"[4, 9]",1.167,7,5,0,8,0,1,0,0,0,0,1,6.86,0,0,0,0,0,3,5,0,8
['2022-07-28'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1321293,Norway,10,0,0,0,0,0.0,"[2, 4]",2.0,12,6,0,9,1,0,0,0,0,0,1,4.5,0,0,0,0,0,0,12,0,12
['2022-07-27'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1321292,Norway,9,6,5,1,0,120.0,"[1, 3]",2.0,12,3,0,26,2,2,0,0,0,0,0,13.0,0,0,0,0,0,10,-3,0,7
['2022-07-24'],ICC Men's T20 World Cup Sub Regional Europe Qualifier,1321282,Norway,5,0,0,0,0,0.0,"[1, 3, 15, 17]",4.0,24,13,0,23,3,0,0,0,0,0,1,5.75,1,0,0,1,0,0,17,14,31
['2022-05-01'],Spain Triangular T20I Series,1310166,Norway,10,7,9,0,0,77.78,"[1, 3, 5]",3.0,18,10,0,14,0,1,0,0,0,0,0,4.67,1,0,0,0,0,7,16,8,31
['2022-04-30'],Spain Triangular T20I Series,1310162,Norway,11,0,0,0,0,0.0,"[1, 3, 5, 19]",4.0,24,16,1,10,0,0,2,0,1,0,1,2.5,1,0,0,0,0,0,92,8,100
['2022-04-30'],Spain Triangular T20I Series,1310163,Norway,11,0,0,0,0,0.0,"[1, 3, 17]",3.0,18,6,0,32,4,1,0,0,0,0,1,10.67,0,0,0,0,0,0,4,0,4
['2022-04-29'],Spain Triangular T20I Series,1310161,Norway,10,0,0,0,0,0.0,"[1, 3, 17, 19]",4.0,24,7,0,23,1,0,0,0,0,1,1,5.75,0,0,0,1,0,0,11,6,17
['2021-08-08'],Germany T20 Tri-Series,1271450,Norway,7,2,2,0,0,100.0,"[1, 3]",2.0,12,5,0,13,1,0,0,0,0,0,0,6.5,0,0,0,0,0,2,7,0,9
['2021-08-08'],Germany T20 Tri-Series,1271451,Norway,9,12,5,1,1,240.0,"[1, 3, 14]",2.667,16,7,0,18,0,1,0,0,0,0,2,6.75,0,0,0,0,0,22,9,0,31
['2021-08-07'],Germany T20 Tri-Series,1271449,Norway,10,14,9,1,0,155.56,"[1, 3, 5, 17]",4.0,24,11,0,23,1,1,2,0,0,0,0,5.75,1,0,0,0,0,18,65,8,91
['2021-08-05'],Germany T20 Tri-Series,1271445,Norway,10,5,2,1,0,250.0,"[2, 4, 6, 8]",4.0,24,16,0,16,2,0,2,0,0,0,1,4.0,0,0,0,0,0,9,72,0,81
['2021-08-05'],Germany T20 Tri-Series,1271446,Norway,9,3,7,0,0,42.86,"[2, 4, 20]",2.5,15,8,0,17,3,0,0,0,0,0,1,6.8,0,0,0,1,0,3,10,6,19
