date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-06-17'],ICC Men's T20 World Cup,1415739,Papua New Guinea,4,12,27,1,0,44.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,10,0,0,10
['2024-06-05'],ICC Men's T20 World Cup,1415709,Papua New Guinea,3,5,9,1,0,55.56,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9
['2024-06-02'],ICC Men's T20 World Cup,1415702,Papua New Guinea,4,50,43,6,1,116.28,[6],1.0,6,1,0,18,1,2,0,0,0,0,0,18.0,0,0,0,0,0,88,1,0,89
['2024-03-17'],Papua New Guinea tour of Malaysia,1425111,Papua New Guinea,2,8,8,2,0,100.0,"[4, 6]",2.0,12,5,0,19,4,0,0,0,0,0,0,9.5,0,0,0,0,0,16,5,0,21
['2024-03-16'],Papua New Guinea tour of Malaysia,1425110,Papua New Guinea,2,28,17,4,1,164.71,"[9, 11]",2.0,12,4,0,15,2,0,1,0,0,0,1,7.5,1,0,0,0,4,58,29,8,95
['2024-03-13'],Nepal tour of Hong Kong,1423444,Papua New Guinea,2,0,1,0,0,0.0,"[8, 14]",2.0,12,5,0,10,1,0,2,0,1,0,0,5.0,1,0,0,0,0,-2,67,8,73
['2024-03-12'],Nepal tour of Hong Kong,1423441,Papua New Guinea,2,21,13,2,1,161.54,"[6, 16]",2.0,12,5,0,22,0,3,0,0,0,0,0,11.0,0,0,0,0,4,39,3,0,42
['2024-03-12'],Hong Kong Men's T20I Series,1423442,Papua New Guinea,2,61,43,6,2,141.86,"[16, 18]",2.0,12,7,0,10,0,1,2,0,1,0,0,5.0,0,0,1,0,2,107,69,12,188
['2024-03-08'],Papua New Guinea tour of Oman,1423374,Papua New Guinea,2,11,7,2,0,157.14,"[8, 11, 13]",3.0,18,10,0,9,0,0,1,0,0,0,1,3.0,0,0,0,0,0,19,41,0,60
['2024-03-07'],Papua New Guinea tour of Oman,1423373,Papua New Guinea,2,65,57,7,2,114.04,"[8, 12]",2.0,12,4,0,11,1,0,0,0,0,0,0,5.5,0,0,0,0,0,113,8,0,121
['2024-03-06'],Papua New Guinea tour of Oman,1423372,Papua New Guinea,2,1,8,0,0,12.5,"[7, 13]",2.0,12,4,0,15,2,0,0,0,0,0,0,7.5,0,0,0,0,0,1,4,0,5
['2023-07-29'],ICC Men's T20 World Cup East Asia-Pacific Qualifier,1383100,Papua New Guinea,4,0,1,0,0,0.0,"[4, 18]",2.0,12,4,0,14,2,0,0,0,0,0,0,7.0,0,0,0,0,0,-2,6,0,4
['2023-07-28'],ICC Men's T20 World Cup East Asia-Pacific Qualifier,1383098,Papua New Guinea,7,0,1,0,0,0.0,"[2, 4]",2.0,12,11,1,4,1,0,0,0,0,0,0,2.0,1,0,0,0,0,-2,29,8,35
['2023-07-26'],ICC Men's T20 World Cup East Asia-Pacific Qualifier,1383095,Papua New Guinea,5,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
['2023-07-25'],ICC Men's T20 World Cup East Asia-Pacific Qualifier,1383094,Papua New Guinea,7,0,0,0,0,0.0,"[4, 12]",2.0,12,7,0,8,1,0,1,0,0,0,0,4.0,0,0,0,0,0,0,38,0,38
