date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2024-12-11'],Syed Mushtaq Ali Trophy,1446103,Saurashtra,8,17,6,1,2,283.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,33,0,0,33
['2023-10-23'],Syed Mushtaq Ali Trophy,1383515,Saurashtra,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
['2023-10-17'],Syed Mushtaq Ali Trophy,1383461,Saurashtra,6,29,28,3,1,103.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,51,0,0,51
['2023-10-16'],Syed Mushtaq Ali Trophy,1383442,Saurashtra,6,42,23,2,4,182.61,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,84,0,0,84
['2022-11-01'],Syed Mushtaq Ali Trophy,1333052,Saurashtra,7,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,8,9
['2022-10-30'],Syed Mushtaq Ali Trophy,1333048,Saurashtra,7,5,3,1,0,166.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,0,8,17
['2022-10-18'],Syed Mushtaq Ali Trophy,1333005,Saurashtra,8,7,4,0,1,175.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13
['2022-10-16'],Syed Mushtaq Ali Trophy,1332986,Saurashtra,7,19,14,3,0,135.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,33,0,0,33
['2022-10-12'],Syed Mushtaq Ali Trophy,1332950,Saurashtra,6,17,13,0,1,130.77,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,25,0,0,25
['2021-11-04'],Syed Mushtaq Ali Trophy,1280210,Saurashtra,4,10,8,1,1,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,20,0,8,28
