date,event,match_id,teamname,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
['2025-03-04'],Bahrain tour of Singapore,1474263,Singapore,4,9,12,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9
['2025-03-02'],Bahrain tour of Singapore,1474262,Singapore,4,48,31,1,4,154.84,"[8, 10, 13, 15]",4.0,24,12,0,19,1,1,1,0,0,0,0,4.75,0,0,0,0,4,84,43,0,127
['2025-03-01'],Bahrain tour of Singapore,1474261,Singapore,5,21,16,3,0,131.25,"[1, 8, 11]",3.0,18,4,0,21,1,1,1,0,0,0,0,7.0,0,0,1,0,2,35,31,12,78
['2025-02-28'],Bahrain tour of Singapore,1474260,Singapore,5,7,9,0,0,77.78,"[7, 9, 13, 15]",4.0,24,8,0,29,2,1,0,0,0,0,1,7.25,0,0,0,0,0,7,8,0,15
['2024-09-09'],ICC Men's T20 World Cup Asia Qualifier A,1447495,Singapore,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,14,14
['2024-09-06'],ICC Men's T20 World Cup Asia Qualifier A,1447493,Singapore,5,8,9,0,1,88.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,14,0,8,22
['2024-09-05'],ICC Men's T20 World Cup Asia Qualifier A,1447490,Singapore,1,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6
['2024-09-03'],ICC Men's T20 World Cup Asia Qualifier A,1447488,Singapore,5,53,33,1,4,160.61,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,93,0,0,93
['2024-09-02'],ICC Men's T20 World Cup Asia Qualifier A,1447483,Singapore,5,22,9,0,3,244.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,40,0,12,52
['2024-08-31'],ICC Men's T20 World Cup Asia Qualifier A,1447480,Singapore,6,51,42,2,3,121.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,85,0,8,93
['2023-11-02'],ICC Men's T20 World Cup Asia Qualifier Final,1405323,Singapore,6,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
['2023-10-31'],ICC Men's T20 World Cup Asia Qualifier Final,1405317,Singapore,5,31,20,0,2,155.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,4,51,0,16,67
['2023-10-30'],ICC Men’s T20 World Cup Asia Qualifier Final,1405314,Singapore,5,24,26,3,0,92.31,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,36,0,0,36
