teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Sylhet Strikers,1412315,0.0,0.056179775280898875,0.11320754716981132,0.1111111111111111,0.0,0.34720833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,9,0,16,25
Sylhet Strikers,1412310,0.0,0.3707865168539326,0.4716981132075472,0.2222222222222222,0.3333333333333333,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2,59,0,8,67
Jamaica Tallawahs,1323177,0.16666666666666666,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,-2,0,12,10
Jamaica Tallawahs,1323176,0.16666666666666666,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,-2,0,8,6
Jamaica Tallawahs,1323175,0.16666666666666666,0.11235955056179775,0.18867924528301885,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0,16,0,20,36
Jamaica Tallawahs,1323168,0.16666666666666666,0.14606741573033707,0.20754716981132074,0.1111111111111111,0.16666666666666666,0.49241666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,23,0,8,31
Jamaica Tallawahs,1323160,0.16666666666666666,0.2696629213483146,0.32075471698113206,0.5555555555555556,0.0,0.58825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,46,0,0,46
Jamaica Tallawahs,1323157,0.16666666666666666,0.011235955056179775,0.07547169811320754,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
Jamaica Tallawahs,1323155,0.16666666666666666,0.0449438202247191,0.1320754716981132,0.1111111111111111,0.0,0.23808333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,8
Jamaica Tallawahs,1323152,0.16666666666666666,0.21348314606741572,0.2830188679245283,0.1111111111111111,0.3333333333333333,0.5277916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,35,0,28,63
Jamaica Tallawahs,1323147,0.16666666666666666,0.06741573033707865,0.1320754716981132,0.1111111111111111,0.0,0.35712499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,10,0,8,18
Jamaica Tallawahs,1323144,0.16666666666666666,0.5393258426966292,0.8679245283018867,0.0,1.0,0.43479166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88,0,0,88
Chattogram Challengers,1296715,0.0,0.4382022471910112,0.6037735849056604,0.4444444444444444,0.3333333333333333,0.5078333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,0,0,71
Chattogram Challengers,1296697,0.0,0.0449438202247191,0.03773584905660377,0.1111111111111111,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,8
Chattogram Challengers,1296696,0.0,0.0898876404494382,0.22641509433962265,0.1111111111111111,0.0,0.27779166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2,10,0,24,34
