teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Dolphins,1444791,0.0,0.03076923076923077,0.09090909090909091,0.0,0.0,0.16666666666666669,0.75,0.75,0.4444444444444444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488235294117647,0.0,0.0,0.0,0.0,0,2,4,0,6
Dolphins,1444786,0.16666666666666663,1.0,1.0,1.0,1.0,0.49243333333333333,1.0,1.0,0.7777777777777777,0.0,0.75,0.0,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.3088235294117647,0.0,0.0,0.0,0.0,2,111,98,0,209
Dolphins,1444783,0.16666666666666663,0.6000000000000001,0.5681818181818182,0.6666666666666666,1.0,0.52,0.75,0.75,0.5555555555555556,0.0,0.6785714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3723529411764706,0.0,0.0,0.0,0.0,4,75,7,0,82
Dolphins,1444778,0.16666666666666663,0.4,0.75,0.5,0.0,0.2626333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,42,0,8,50
South Africa,1433369,0.33333333333333326,0.09230769230769231,0.13636363636363635,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,6,0,8,14
Dolphins,1394572,0.5,0.4153846153846154,0.4318181818181818,0.0,1.0,0.47370000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,45,0,0,45
Dolphins,1334921,0.33333333333333326,0.3230769230769231,0.1590909090909091,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,0,0,37
Dolphins,1334920,0.5,0.3384615384615385,0.5454545454545454,0.3333333333333333,0.0,0.3055666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,30
Dolphins,1334913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Dolphins,1334911,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Dolphins,1334907,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Dolphins,1334901,0.5,0.3230769230769231,0.34090909090909094,0.16666666666666666,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,0,0,27
Dolphins,1334896,0.5,0.5230769230769231,0.6136363636363636,0.16666666666666666,1.0,0.41976666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,0,0,54
Dolphins,1334891,0.5,0.13846153846153847,0.2272727272727273,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,9
Dolphins,1299624,0.16666666666666663,0.015384615384615385,0.09090909090909091,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
Dolphins,1299614,0.33333333333333326,0.5846153846153846,0.9318181818181819,0.16666666666666666,1.0,0.3089333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,0,58
Dolphins,1299610,0.33333333333333326,0.09230769230769231,0.11363636363636365,0.0,0.0,0.4,0.5,0.5,0.5555555555555556,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.7058823529411764,0.0,0.0,0.0,0.0,0,6,96,0,102
Dolphins,1299609,0.5,0.6000000000000001,0.7727272727272727,0.3333333333333333,0.0,0.3823666666666667,0.75,0.75,1.0,0.0,0.5714285714285714,0.25,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3135294117647059,0.0,0.0,0.0,0.0,0,51,92,0,143
Dolphins,1299605,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,16,16
Cape Cobras,1235386,0.16666666666666663,0.03076923076923077,0.13636363636363635,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
Cape Cobras,1235376,0.5,0.13846153846153847,0.13636363636363635,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,15
Cape Cobras,1235380,0.33333333333333326,0.3076923076923077,0.4772727272727273,0.16666666666666666,0.0,0.3174666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,24,0,8,32
Cape Cobras,1235379,0.5,0.03076923076923077,0.09090909090909091,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2
Cape Cobras,1157255,0.33333333333333326,0.09230769230769231,0.11363636363636365,0.0,0.0,0.4,0.5,0.5,0.2222222222222222,0.0,0.5714285714285714,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0,6,27,0,33
Cape Cobras,1157252,0.33333333333333326,0.38461538461538464,0.8636363636363636,0.0,0.0,0.21930000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,27,0,0,27
Cape Cobras,1157248,0.33333333333333326,0.7538461538461538,0.7954545454545455,0.8333333333333333,0.5,0.4666666666666667,0.5,0.5,0.4444444444444444,0.0,0.5714285714285714,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.0,0.0,0.0,2,81,4,0,85
Cape Cobras,1157245,0.33333333333333326,0.4307692307692308,0.4090909090909091,0.16666666666666666,0.5,0.5185333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,46,0,0,46
Cape Cobras,1157236,0.33333333333333326,0.06153846153846154,0.1590909090909091,0.0,0.0,0.19046666666666667,0.25,0.25,0.2222222222222222,0.0,0.6071428571428571,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,4,2,0,6
Cape Cobras,1124666,0.33333333333333326,0.1076923076923077,0.25,0.0,0.0,0.21213333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,5,0,0,5
Cape Cobras,1003861,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
