teamname,match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Gujarat Titans,1426297,0.625,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.47058823529411764,0.0,0.6909090909090909,0.5,0.42857142857142855,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5271920088790233,0.3333333333333333,0.0,0.0,0.0,0,0,66,8,74
Gujarat Titans,1426290,0.5,0.22784810126582278,0.4375,0.5,0.1,0.21428333333333333,0.33340000000000003,0.3333333333333333,0.058823529411764705,0.0,0.45454545454545453,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8324084350721421,0.0,0.0,0.0,0.0,0,32,1,0,33
Gujarat Titans,1426283,0.75,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.23529411764705882,0.0,0.9272727272727272,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.7075471698113208,0.0,0.0,0.0,0.0,0,0,-2,0,-2
Gujarat Titans,1426278,0.625,0.26582278481012656,0.3125,0.75,0.1,0.35000000000000003,0.8,0.8,0.47058823529411764,0.0,0.6363636363636364,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.4855715871254162,0.3333333333333333,0.0,0.0,0.0,6,45,8,8,61
Gujarat Titans,1426275,0.625,0.0379746835443038,0.09375,0.0,0.0,0.16666666666666669,0.8,0.8,0.6470588235294118,0.0,0.2727272727272727,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.20810210876803553,0.0,0.0,0.0,0.0,0,3,50,0,53
Gujarat Titans,1426270,0.625,0.3924050632911392,0.75,0.5,0.1,0.21528333333333333,0.4,0.4,0.3529411764705882,0.0,0.21818181818181817,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.33296337402885684,0.0,0.0,0.0,0.0,0,49,33,0,82
Gujarat Titans,1426262,0.625,0.3037974683544304,0.3125,1.0,0.0,0.4,0.8,0.8,0.5882352941176471,0.0,0.32727272727272727,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.24972253052164262,0.0,0.0,0.0,0.0,6,46,41,0,87
Gujarat Titans,1422139,0.625,0.0,0.09375,0.0,0.0,0.0,0.8,0.8,0.23529411764705882,0.0,0.509090909090909,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.388457269700333,0.0,0.0,0.0,0.0,0,-2,31,0,29
Gujarat Titans,1422135,0.75,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.29411764705882354,0.0,0.7272727272727273,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,0.0,0.5549389567147613,0.3333333333333333,0.0,0.0,0.0,0,0,28,8,36
Gujarat Titans,1422130,0.75,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.4117647058823529,0.0,0.6,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.45782463928967815,0.6666666666666666,0.0,0.0,0.0,0,0,40,16,56
