Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Delhi,UBT Chand,0c94f480,1,5,9,0,0,55.56,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,5,0,12,17
Delhi,Hiten Dalal,74bace71,2,81,40,6,7,202.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,165,0,0,165
Delhi,N Rana,fb2d1dda,3,2,7,0,0,28.57,"[15, 17, 19]",3.0,18,14,0,10,2,0,2,0,1,0,0,3.33,1,0,0,0,0,2,78,8,88
Delhi,Himmat Singh,ebcfef83,4,23,16,3,0,143.75,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,37,0,0,37
Delhi,DR Shorey,faa7365d,5,3,3,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3
Delhi,Suboth Bhati,bee290b6,6,0,0,0,0,0.0,"[1, 3, 18, 20]",3.667,22,15,0,14,2,0,4,0,1,0,0,3.82,0,0,1,0,0,0,137,12,149
Delhi,Gaurav Kumar,77616b3f,7,0,0,0,0,0.0,"[2, 4, 13]",3.0,18,6,0,36,3,2,0,0,0,0,5,12.0,0,0,0,0,0,0,2,0,2
Delhi,Pranshu Vijayran,f0380005,8,0,0,0,0,0.0,"[5, 7]",2.0,12,2,0,20,1,1,0,0,0,0,0,10.0,2,0,1,0,0,0,0,28,28
Delhi,P Negi,f62772e5,9,0,0,0,0,0.0,"[6, 8, 10, 12]",4.0,24,14,0,9,0,0,1,1,0,0,0,2.25,0,0,0,0,0,0,53,0,53
Delhi,Lalit Yadav,ad427b5c,10,0,0,0,0,0.0,"[9, 11, 14, 16]",4.0,24,10,0,28,2,1,0,0,0,0,0,7.0,0,0,0,0,0,0,12,0,12
Delhi,Anuj Rawat,c8f5f961,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Nagaland,Aditya,b6b1155c,1,64,46,5,4,139.13,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,118,0,8,126
Nagaland,Sedezhalie Rupero,e49574d6,2,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Nagaland,Rongsen Jonathan,d4753890,3,6,5,1,0,120.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10
Nagaland,Paras Sehrawat,302a90a6,4,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6
Nagaland,Manjinder Singh,783e8d4d,5,13,21,1,0,61.9,"[4, 6]",2.0,12,5,0,21,3,1,1,0,0,0,0,10.5,0,0,0,0,-2,15,28,0,43
Nagaland,Toni Chishi,dabf96a5,6,12,19,1,0,63.16,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,14,0,0,14
Nagaland,Dhavanath,3d894b46,7,8,12,1,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,10,0,0,10
Nagaland,Tahmeed Rahman,13903f13,8,2,6,0,0,33.33,"[8, 10, 13]",2.5,15,2,0,35,2,3,0,0,0,0,0,14.0,0,0,0,0,0,2,-4,0,-2
Nagaland,Imliwati Lemtur,76a33e00,9,4,4,1,0,100.0,"[9, 11]",2.0,12,3,0,25,3,1,0,0,0,0,0,12.5,0,0,0,0,0,8,-3,0,5
Nagaland,P Suyal,cedc1d9a,10,0,1,0,0,0.0,"[1, 3, 5, 7]",4.0,24,16,0,11,0,0,1,0,1,0,3,2.75,0,0,0,0,0,-2,55,0,53
Nagaland,Gaurav,edb80f24,11,3,3,0,0,100.0,"[2, 12]",2.0,12,3,0,27,1,2,1,0,0,0,2,13.5,0,0,0,0,0,3,22,0,25
