Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Baroda,KH Devdhar,62e07f92,1,44,41,7,0,107.32,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,76,0,0,76
Baroda,NA Rathva,8f607eea,2,0,1,0,0,0.0,"[5, 7]",2.0,12,5,0,16,0,1,1,0,0,0,0,8.0,2,0,0,0,0,-2,30,16,44
Baroda,Vishnu Solanki,2e802011,3,42,33,5,1,127.27,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,72,0,8,80
Baroda,A Sheth,4312e8f9,4,0,0,0,0,0.0,"[1, 13]",2.0,12,6,0,15,3,0,0,0,0,0,0,7.5,0,0,0,0,0,0,6,0,6
Baroda,KH Pandya,5b8c830e,5,0,0,0,0,0.0,"[2, 4, 6, 15]",4.0,24,10,0,20,0,1,1,0,0,0,1,5.0,2,0,0,0,0,0,39,16,55
Baroda,KR Kakade,ba86aae4,6,0,0,0,0,0.0,"[3, 9, 11]",3.0,18,10,0,17,1,1,2,1,0,0,1,5.67,0,0,0,0,0,0,72,0,72
Baroda,Chinta Gandhi,c5eff91b,7,0,0,0,0,0.0,"[8, 10]",2.0,12,6,0,12,2,0,0,0,0,0,0,6.0,0,0,0,0,0,0,8,0,8
Baroda,LI Meriwala,d3611425,8,0,0,0,0,0.0,"[12, 14, 16, 18]",3.5,21,13,0,8,0,0,5,0,0,0,0,2.29,0,0,0,0,0,0,156,0,156
Baroda,BA Pathan,870e4cec,9,0,0,0,0,0.0,[17],1.0,6,4,0,2,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,4,0,4
Baroda,Bhanu Pania,af863475,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,12,12
Baroda,SK Patel,f93b43dd,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,28,28
Chhattisgarh,Rishabh Tiwari,bd74f1a7,1,9,9,2,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Chhattisgarh,Shashank Chandrakar,9c20688d,2,20,11,1,1,181.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,36,0,8,44
Chhattisgarh,Harpreet Singh,28c78fb3,3,1,2,0,0,50.0,"[11, 13]",1.5,9,2,0,12,2,0,0,0,0,0,0,8.0,0,0,0,0,0,1,2,0,3
Chhattisgarh,Amandeep Khare,6c6cc94c,4,13,17,1,0,76.47,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Chhattisgarh,Shashank Singh,26989d80,5,5,11,0,0,45.45,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,-1,0,0,-1
Chhattisgarh,Ajay Mandal,31ee319e,6,7,12,1,0,58.33,"[5, 7, 9]",3.0,18,7,0,23,2,1,0,0,0,0,0,7.67,0,0,0,0,-4,7,7,0,14
Chhattisgarh,Vishal Kushwah,cc8531c2,7,7,6,0,1,116.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13
Chhattisgarh,AG Rao,0420f51f,8,7,16,0,0,43.75,[6],1.0,6,1,0,8,1,0,0,0,0,0,0,8.0,0,0,0,0,-6,1,1,0,2
Chhattisgarh,Sumit Ruikar,f4ef0fd7,9,18,15,1,1,120.0,"[8, 10]",2.0,12,6,0,8,1,0,0,0,0,0,0,4.0,0,0,0,0,0,28,12,0,40
Chhattisgarh,V Pratap Singh,d718440b,10,1,6,0,0,16.67,"[2, 4, 12]",3.0,18,7,0,23,4,0,0,0,0,0,0,7.67,0,0,0,0,0,1,7,0,8
Chhattisgarh,Sourabh Majumdar,30225730,11,0,0,0,0,0.0,"[1, 3]",2.0,12,6,0,12,2,0,1,0,0,0,0,6.0,0,0,0,0,0,0,33,0,33
