Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Derbyshire,Shan Masood,6843a783,1,75,50,6,2,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,123,0,0,123
Derbyshire,LM Reece,9789e56e,2,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Derbyshire,H Kerr,f422728b,3,17,19,0,0,89.47,"[1, 3, 17, 19]",4.0,24,9,0,24,2,0,1,0,0,0,0,6.0,0,0,0,0,0,17,36,0,53
Derbyshire,WL Madsen,86e0f3f0,4,70,31,10,2,225.81,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,136,0,0,136
Derbyshire,JL du Plooy,6e6fb538,5,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,2,0,16,18
Derbyshire,BD Guest,8159d5fc,6,4,5,0,0,80.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,4,0,8,12
Derbyshire,MH McKiernan,9f701298,7,2,5,0,0,40.0,"[8, 12, 15]",3.0,18,3,0,29,1,2,1,0,0,0,0,9.67,0,0,0,0,0,2,28,0,30
Derbyshire,AL Hughes,1066a976,8,8,4,0,1,200.0,"[9, 11, 13]",3.0,18,2,0,25,0,1,0,0,0,0,0,8.33,0,0,0,0,0,14,2,0,16
Derbyshire,AT Thomson,ad286dcc,9,1,1,0,0,100.0,"[6, 10]",2.0,12,2,0,18,1,1,1,0,0,0,0,9.0,1,0,0,0,0,1,27,8,36
Derbyshire,MRJ Watt,1252f71a,10,0,0,0,0,0.0,"[2, 4, 14, 18]",4.0,24,9,0,32,2,2,1,0,0,0,0,8.0,0,0,0,0,0,0,34,0,34
Derbyshire,GLS Scrimshaw,95a06106,11,0,0,0,0,0.0,"[5, 7, 16, 20]",4.0,24,8,0,53,6,3,1,1,0,0,2,13.25,0,0,0,0,0,0,35,0,35
Lancashire,PD Salt,3d284ca3,1,14,11,3,0,127.27,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,26,0,8,34
Lancashire,LWP Wells,1957c6b7,2,42,24,3,3,175.0,"[7, 11, 14]",3.0,18,2,0,33,3,1,0,0,0,0,0,11.0,1,0,0,0,6,82,0,8,90
Lancashire,SJ Croft,ab474682,3,47,29,2,3,162.07,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,4,81,0,8,89
Lancashire,DJ Vilas,087210b1,4,10,11,0,0,90.91,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,10,0,8,18
Lancashire,TH David,f1f99156,5,42,23,2,3,182.61,"[8, 10]",2.0,12,5,0,15,2,0,1,0,0,0,2,7.5,0,0,0,0,6,78,30,0,108
Lancashire,RP Jones,ad8cb396,6,24,21,2,0,114.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,32,0,0,32
Lancashire,DJ Lamb,27c5a793,7,0,1,0,0,0.0,"[13, 16, 18]",3.0,18,3,0,35,2,2,2,0,1,0,1,11.67,0,0,0,0,0,0,57,0,57
Lancashire,L Wood,65b6943c,8,0,0,0,0,0.0,"[3, 5, 15, 19]",4.0,24,7,0,26,2,0,1,0,0,0,0,6.5,0,0,0,0,0,0,34,0,34
Lancashire,TW Hartley,22b98d7c,9,0,0,0,0,0.0,"[1, 9, 12]",3.0,18,3,0,27,3,0,1,0,0,0,1,9.0,2,0,0,0,0,0,28,16,44
Lancashire,RJ Gleeson,402f8494,10,0,0,0,0,0.0,"[4, 6, 17, 20]",4.0,24,8,0,45,4,2,3,1,0,0,2,11.25,0,0,0,0,0,0,91,0,91
Lancashire,TE Bailey,b9877635,11,0,0,0,0,0.0,[2],1.0,6,1,0,5,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,1,0,1
