Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Nottinghamshire,MJ Lumb,11df3dc8,1,34,25,4,1,136.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,62,0,0,62
Nottinghamshire,MH Wessels,90f47cf2,2,37,28,4,1,132.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,65,0,0,65
Nottinghamshire,GP Smith,d86f6c69,3,52,30,5,2,173.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,98,0,0,98
Nottinghamshire,DT Christian,2a2e6343,4,37,23,2,2,160.87,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,65,0,0,65
Nottinghamshire,SR Patel,18fac429,5,1,3,0,0,33.33,"[1, 7, 9, 15]",4.0,24,6,0,23,0,1,0,0,0,0,0,5.75,0,0,0,0,0,1,10,0,11
Nottinghamshire,BRM Taylor,53597be1,6,4,6,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4
Nottinghamshire,SJ Mullaney,0e0d43b4,7,0,0,0,0,0.0,"[8, 10, 12, 14]",4.0,24,7,0,37,3,2,0,0,0,0,0,9.25,1,0,0,0,0,0,7,8,15
Nottinghamshire,CMW Read,be4cefab,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Nottinghamshire,JT Ball,3d0ed2f9,9,0,0,0,0,0.0,"[2, 4, 6, 20]",4.0,24,9,0,32,3,1,1,1,0,0,1,8.0,0,0,0,0,0,0,42,0,42
Nottinghamshire,Imran Tahir,acee4cc4,10,0,0,0,0,0.0,"[11, 13, 16, 18]",4.0,24,4,0,36,2,1,0,0,0,0,2,9.0,0,0,0,0,0,0,4,0,4
Nottinghamshire,HF Gurney,e412cb64,11,0,0,0,0,0.0,"[3, 5, 17, 19]",4.0,24,7,0,42,3,2,1,0,0,0,0,10.5,0,0,0,0,0,0,30,0,30
Warwickshire,SR Hain,67b9536c,1,19,18,2,0,105.56,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,27,0,8,35
Warwickshire,IR Bell,33155d1b,2,80,55,3,5,145.45,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,136,0,8,144
Warwickshire,WTS Porterfield,ec02b798,3,61,44,5,2,138.64,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,103,0,0,103
Warwickshire,MS Wade,afa7e784,4,7,3,1,0,233.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,11,0,0,11
Warwickshire,LJ Evans,1c513d54,5,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Warwickshire,R Clarke,8728a058,6,0,0,0,0,0.0,"[1, 3, 13, 19]",4.0,24,7,0,33,4,1,0,0,0,0,0,8.25,0,0,0,0,0,0,7,0,7
Warwickshire,A Javid,8d1dad51,7,0,0,0,0,0.0,"[10, 16]",2.0,12,2,0,24,1,2,1,1,0,0,1,12.0,0,0,0,0,0,0,31,0,31
Warwickshire,KHD Barker,2223b920,8,0,0,0,0,0.0,"[4, 6, 9, 17]",4.0,24,8,0,34,2,2,3,0,0,2,1,8.5,1,0,0,0,0,0,87,8,95
Warwickshire,JS Patel,f5821615,9,0,0,0,0,0.0,"[8, 12, 14, 18]",4.0,24,6,0,28,2,0,0,0,0,0,0,7.0,0,0,0,0,0,0,8,0,8
Warwickshire,AD Thomason,0c5bb005,10,0,0,0,0,0.0,"[7, 11]",2.0,12,2,0,25,2,1,0,0,0,0,2,12.5,0,0,0,0,0,0,-4,0,-4
Warwickshire,OJ Hannon-Dalby,e0ac7144,11,0,0,0,0,0.0,"[2, 5, 15, 20]",3.167,19,5,0,27,4,0,0,0,0,0,0,8.53,0,0,0,0,0,0,5,0,5
