Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Lucknow Super Giants,KL Rahul,b17e2f24,1,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Lucknow Super Giants,Q de Kock,372455c4,2,39,32,2,1,121.88,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,57,0,0,57
Lucknow Super Giants,K Gowtham,90de905a,3,0,1,0,0,0.0,"[10, 12, 14, 16]",4.0,24,9,0,30,0,3,2,0,1,0,0,7.5,1,0,0,0,0,-2,67,8,73
Lucknow Super Giants,JO Holder,0f721006,4,8,14,2,0,57.14,"[2, 9, 18, 20]",4.0,24,9,0,50,3,5,2,1,0,0,0,12.5,1,0,0,0,-4,12,61,8,81
Lucknow Super Giants,DJ Hooda,73ad96ed,5,25,24,3,0,104.17,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,41,0,0,41
Lucknow Super Giants,A Badoni,872b03f7,6,5,7,0,0,71.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,0,0,5
Lucknow Super Giants,KH Pandya,5b8c830e,7,22,15,2,0,146.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,32,0,0,32
Lucknow Super Giants,MP Stoinis,d9273ee7,8,38,17,2,4,223.53,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,80,0,0,80
Lucknow Super Giants,PVD Chameera,327b58d3,9,13,7,2,0,185.71,"[1, 3, 5, 11]",4.0,24,13,0,22,3,0,0,0,0,0,2,5.5,0,0,0,0,0,21,17,0,38
Lucknow Super Giants,Avesh Khan,eef2536f,10,7,2,0,1,350.0,"[6, 8, 17, 19]",4.0,24,9,0,31,1,2,1,0,1,0,1,7.75,0,0,0,0,0,13,42,0,55
Lucknow Super Giants,Ravi Bishnoi,df064e1a,11,0,0,0,0,0.0,"[4, 7, 13, 15]",4.0,24,7,0,29,3,0,0,0,0,0,3,7.25,0,0,0,0,0,0,7,0,7
Rajasthan Royals,JC Buttler,99b75528,1,13,11,1,1,118.18,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23,0,0,23
Rajasthan Royals,D Padikkal,2c25d4f5,2,29,29,5,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,53,0,0,53
Rajasthan Royals,SV Samson,a4cc73aa,3,13,12,2,0,108.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,0,0,21
Rajasthan Royals,HE van der Dussen,9948e262,4,4,4,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8
Rajasthan Royals,SO Hetmyer,48a1d7b7,5,59,36,1,6,163.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,111,0,0,111
Rajasthan Royals,R Ashwin,495d42a5,6,28,23,0,2,121.74,"[6, 9, 11, 13]",4.0,24,5,0,20,0,0,0,0,0,0,0,5.0,1,0,0,0,0,44,9,8,61
Rajasthan Royals,R Parag,04a418e8,7,8,4,0,1,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,14,0,16,30
Rajasthan Royals,TA Boult,a818c1be,8,2,1,0,0,200.0,"[1, 3, 5, 17]",4.0,24,12,0,30,4,0,2,1,1,0,1,7.5,0,0,0,0,0,2,78,0,80
Rajasthan Royals,YS Chahal,57ee1fde,9,0,0,0,0,0.0,"[8, 12, 16, 18]",4.0,24,7,0,41,3,2,4,1,1,0,2,10.25,0,0,0,0,0,0,129,0,129
Rajasthan Royals,KR Sen,2e78f685,10,0,0,0,0,0.0,"[7, 10, 14, 20]",4.0,24,8,0,35,2,2,1,0,1,0,0,8.75,0,0,0,0,0,0,41,0,41
Rajasthan Royals,M Prasidh Krishna,85e0cf10,11,0,0,0,0,0.0,"[2, 4, 15, 19]",4.0,24,12,0,35,4,2,1,0,0,0,1,8.75,0,0,0,0,0,0,37,0,37
