Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Guyana Amazon Warriors,PR Stirling,cf494ffe,1,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6
Guyana Amazon Warriors,C Hemraj,9d450c28,2,28,17,5,0,164.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,56,0,0,56
Guyana Amazon Warriors,CA Ingram,c995d726,3,13,20,0,0,65.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,11,0,0,11
Guyana Amazon Warriors,H Klaasen,235c2bb6,4,19,6,0,3,316.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,37,0,20,57
Guyana Amazon Warriors,SO Hetmyer,48a1d7b7,5,20,16,3,0,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,32,0,16,48
Guyana Amazon Warriors,KMA Paul,75224f22,6,0,1,0,0,0.0,"[5, 7, 17, 19]",4.0,24,9,0,22,0,1,0,0,0,0,3,5.5,0,0,0,0,0,-2,13,0,11
Guyana Amazon Warriors,R Shepherd,c5aef772,7,8,14,1,0,57.14,"[1, 3, 16]",3.0,18,9,0,22,3,1,3,1,0,0,0,7.33,1,0,0,0,-4,8,96,8,112
Guyana Amazon Warriors,OF Smith,23cca426,8,0,2,0,0,0.0,"[9, 15]",2.0,12,0,0,18,2,0,0,0,0,0,1,9.0,0,0,0,0,0,-2,0,0,-2
Guyana Amazon Warriors,JA Sinclair,43057192,9,14,13,0,1,107.69,"[2, 4, 14]",3.0,18,5,0,26,2,1,0,0,0,0,0,8.67,0,0,0,0,0,20,5,0,25
Guyana Amazon Warriors,Imran Tahir,acee4cc4,10,5,5,1,0,100.0,"[6, 8, 11, 13]",4.0,24,7,0,19,0,0,1,0,0,0,0,4.75,0,0,0,0,0,9,38,0,47
Guyana Amazon Warriors,T Shamsi,a03bba42,11,8,10,1,0,80.0,"[10, 12, 18, 20]",4.0,24,7,0,36,1,3,4,0,1,0,1,9.0,0,0,0,0,0,12,123,0,135
Trinbago Knight Riders,T Webster,ef39fc7f,1,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Trinbago Knight Riders,N Pooran,3241e3fd,2,15,7,2,1,214.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,29,0,16,45
Trinbago Knight Riders,C Munro,af2c687b,3,42,37,5,0,113.51,[9],1.0,6,0,0,10,1,0,0,0,0,0,0,10.0,0,0,0,0,0,66,0,0,66
Trinbago Knight Riders,TL Seifert,4663bd23,4,27,35,1,0,77.14,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,35,0,8,43
Trinbago Knight Riders,AD Russell,bbd41817,5,3,3,0,0,100.0,"[10, 14, 18]",2.833,17,8,0,16,2,0,3,0,2,0,1,5.65,1,0,0,0,0,3,107,8,118
Trinbago Knight Riders,SP Narine,9d430b40,6,26,20,0,2,130.0,"[4, 8, 12, 16]",4.0,24,16,0,9,0,0,2,0,1,0,0,2.25,0,0,0,0,2,44,80,0,124
Trinbago Knight Riders,KA Pollard,a757b0d8,7,16,10,0,2,160.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,32,0,0,32
Trinbago Knight Riders,AJ Hosein,4d7f517e,8,1,4,0,0,25.0,"[6, 11, 13, 15]",4.0,24,11,0,36,1,3,3,0,1,0,5,9.0,0,0,0,0,0,1,98,0,99
Trinbago Knight Riders,R Rampaul,d68e7f48,9,8,3,0,1,266.67,"[5, 7]",2.0,12,3,0,21,4,0,1,0,0,0,0,10.5,0,0,0,0,0,14,26,0,40
Trinbago Knight Riders,DM Dupavillon,7cb2d9d2,10,0,0,0,0,0.0,"[1, 3, 17]",3.0,18,7,0,23,2,1,1,0,0,0,1,7.67,1,0,0,0,0,0,32,8,40
Trinbago Knight Riders,JNT Seales,ded9ff1e,11,0,0,0,0,0.0,[2],1.0,6,2,0,9,1,0,0,0,0,0,2,9.0,1,0,0,0,0,0,2,8,10
