Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Mumbai Indians,RG Sharma,740742ef,1,19,15,1,1,126.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,0,0,29
Mumbai Indians,CA Lynn,45eda7c8,2,49,35,4,3,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,89,0,16,105
Mumbai Indians,SA Yadav,271f83cd,3,31,22,4,1,140.91,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,59,0,0,59
Mumbai Indians,Ishan Kishan,752f7486,4,28,19,2,1,147.37,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,48,0,0,48
Mumbai Indians,HH Pandya,dbe50b21,5,13,10,2,0,130.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,23,0,0,23
Mumbai Indians,KA Pollard,a757b0d8,6,7,9,1,0,77.78,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,11,0,0,11
Mumbai Indians,KH Pandya,5b8c830e,7,7,6,1,0,116.67,"[5, 7, 9, 11]",4.0,24,9,0,25,1,1,1,0,0,0,0,6.25,1,0,0,0,0,11,36,8,55
Mumbai Indians,M Jansen,81c36ee9,8,0,2,0,0,0.0,"[4, 10, 15, 20]",4.0,24,7,0,28,2,0,2,0,0,1,3,7.0,0,0,0,0,0,-2,59,0,57
Mumbai Indians,RD Chahar,2ed569a0,9,0,0,0,0,0.0,"[8, 12, 14, 16]",4.0,24,4,0,43,3,2,0,0,0,0,0,10.75,1,0,0,0,0,0,2,8,10
Mumbai Indians,JJ Bumrah,462411b3,10,1,2,0,0,50.0,"[2, 13, 17, 19]",4.0,24,10,0,26,2,0,2,1,0,0,0,6.5,0,0,0,0,0,1,70,0,71
Mumbai Indians,TA Boult,a818c1be,11,0,0,0,0,0.0,"[1, 3, 6, 18]",4.0,24,12,0,36,4,1,1,0,1,0,6,9.0,0,0,0,0,0,0,45,0,45
Royal Challengers Bangalore,Washington Sundar,f19ccfad,1,10,15,0,0,66.67,[13],1.0,6,2,0,7,1,0,1,0,0,0,0,7.0,2,0,0,0,-2,8,27,16,51
Royal Challengers Bangalore,V Kohli,ba607b88,2,33,29,4,0,113.79,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,53,0,0,53
Royal Challengers Bangalore,RM Patidar,c740ea83,3,8,8,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12,0,0,12
Royal Challengers Bangalore,GJ Maxwell,b681e71e,4,39,28,3,2,139.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,69,0,0,69
Royal Challengers Bangalore,AB de Villiers,c4487b84,5,48,27,4,2,177.78,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,86,0,8,94
Royal Challengers Bangalore,Shahbaz Ahmed,f9e6e7ef,6,1,2,0,0,50.0,[7],1.0,6,0,0,14,1,1,0,0,0,0,0,14.0,0,0,0,0,0,1,0,0,1
Royal Challengers Bangalore,DT Christian,2a2e6343,7,1,3,0,0,33.33,"[9, 15]",2.0,12,3,0,21,3,0,0,0,0,0,1,10.5,1,0,0,0,0,1,1,8,10
Royal Challengers Bangalore,KA Jamieson,68c56d09,8,4,4,0,0,100.0,"[2, 5, 11, 19]",4.0,24,13,0,27,3,1,1,0,0,1,0,6.75,0,0,0,0,0,4,40,0,44
Royal Challengers Bangalore,HV Patel,f986ca1a,9,4,3,0,0,133.33,"[8, 16, 18, 20]",4.0,24,12,0,27,2,1,5,2,1,1,0,6.75,0,0,0,0,0,4,175,0,179
Royal Challengers Bangalore,Mohammed Siraj,2f49c897,10,0,1,0,0,0.0,"[1, 3, 12, 17]",4.0,24,12,0,22,2,0,0,0,0,0,1,5.5,0,0,0,0,0,0,16,0,16
Royal Challengers Bangalore,YS Chahal,57ee1fde,11,0,0,0,0,0.0,"[4, 6, 10, 14]",4.0,24,8,0,41,3,3,0,0,0,0,0,10.25,0,0,0,0,0,0,6,0,6
