Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Gujarat,PA Patel,b5da6c24,1,70,40,8,3,175.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,6,134,0,28,162
Gujarat,Priyank Panchal,ebf25cf2,2,32,42,4,0,76.19,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,52,0,8,60
Gujarat,MC Juneja,605b7efa,3,5,8,0,0,62.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,0,0,5
Gujarat,RH Bhatt,fc8c6088,4,5,3,1,0,166.67,"[9, 11]",2.0,12,4,0,19,1,1,0,0,0,0,1,9.5,1,0,0,0,0,9,4,8,21
Gujarat,Chirag Gandhi,35eb75af,5,1,1,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Gujarat,Himalaya Barad,411cc6c6,6,11,15,0,0,73.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,11,0,0,11
Gujarat,Rohit Dahiya,e57ded95,7,4,5,0,0,80.0,"[7, 13]",2.0,12,2,0,15,2,0,0,0,0,0,0,7.5,1,0,0,0,0,4,2,8,14
Gujarat,Roosh Kalaria,779b7f4d,8,4,1,1,0,400.0,"[2, 5, 17, 19]",4.0,24,8,0,30,2,1,0,0,0,0,1,7.5,0,0,0,0,0,8,8,0,16
Gujarat,RP Singh,c3d1402f,9,1,2,0,0,50.0,"[1, 3, 12, 15]",4.0,24,15,0,15,1,0,3,0,0,0,1,3.75,0,0,0,0,0,1,100,0,101
Gujarat,JJ Bumrah,462411b3,10,0,0,0,0,0.0,"[4, 6, 18, 20]",4.0,24,11,0,30,4,1,2,0,1,0,0,7.5,0,0,0,0,0,0,69,0,69
Gujarat,HP Patel,8254ea06,11,0,0,0,0,0.0,"[8, 10, 14, 16]",4.0,24,12,0,20,0,1,2,0,0,0,0,5.0,0,0,0,0,0,0,66,0,66
Hyderabad (India),Tanmay Agarwal,e6e9b619,1,25,26,3,0,96.15,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,41,0,0,41
Hyderabad (India),PA Reddy,2461eef2,2,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Hyderabad (India),GH Vihari,94253925,3,32,31,3,1,103.23,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,54,0,0,54
Hyderabad (India),Bavanaka Sandeep,bc67cc22,4,20,14,0,1,142.86,"[16, 18, 20]",2.5,15,5,0,14,1,0,2,1,0,0,0,5.6,1,0,0,0,2,28,67,8,103
Hyderabad (India),Kolla Sumanth,b93a5d0b,5,15,16,1,0,93.75,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,19,0,16,35
Hyderabad (India),A Ashish Reddy,1c2a64cd,6,1,6,0,0,16.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Hyderabad (India),Akash Bhandari,c2ce55cb,7,24,18,3,1,133.33,"[8, 10, 12, 14]",4.0,24,12,0,17,1,0,1,0,0,0,0,4.25,1,0,1,0,2,44,43,20,107
Hyderabad (India),CV Milind,7b5b6311,8,9,7,0,1,128.57,"[6, 13, 17]",3.0,18,5,0,28,1,2,0,0,0,0,0,9.33,0,0,1,0,0,15,5,12,32
Hyderabad (India),Vishal Sharma,f555bcf4,9,0,0,0,0,0.0,"[5, 7, 9]",3.0,18,6,0,29,4,1,0,0,0,0,0,9.67,0,0,0,0,0,0,6,0,6
Hyderabad (India),Ravi Kiran,0ff9728b,10,0,0,0,0,0.0,"[1, 3, 11]",3.0,18,8,0,16,2,0,0,0,0,0,0,5.33,0,0,0,0,0,0,12,0,12
Hyderabad (India),Mohammed Siraj,2f49c897,11,0,0,0,0,0.0,"[2, 4, 15, 19]",4.0,24,11,0,29,5,0,2,0,0,0,0,7.25,0,0,0,0,0,0,61,0,61
