,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,England,3d284ca3,0.0,0.09876543209876543,0.14285714285714285,0.125,0.0,0.5761137276930389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,12
1,England,9caf69a1,0.1,0.49382716049382713,0.5238095238095237,1.0,0.0,0.7856371256967549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,82,0,0,82
2,England,ad9c32a2,0.20000000000000004,0.1728395061728395,0.3571428571428571,0.25,0.0,0.4032752884241455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,22
3,England,5f26f677,0.30000000000000004,0.8641975308641975,1.0,1.0,0.2,0.7201745668236615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,120,0,0,120
4,England,4ae1755b,0.4,1.0,0.8333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,161,0,16,177
5,England,bb351c23,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.4838709677419355,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.0,0.6451612903225806,0.0,0.0,1.0,0.0,0,0,1,12,13
6,England,e94915e6,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5833333333333333,0.0,0.5967741935483871,0.2222222222222222,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.5967741935483871,0.5,0.0,0.0,0.0,0,0,32,8,40
7,England,4a461c24,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.16666666666666666,0.0,0.11290322580645161,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0,0,2,0,2
8,England,249d60c9,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5833333333333333,0.0,0.5161290322580645,0.2222222222222222,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5161290322580645,0.5,0.0,0.0,0.0,0,0,57,8,65
9,England,8d92a2c3,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3870967741935484,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.5,0.3870967741935484,0.0,0.0,0.0,0.0,0,0,93,0,93
10,England,8db7f47f,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3548387096774194,0.1111111111111111,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.3548387096774194,1.0,0.0,0.0,0.0,0,0,43,16,59
11,Pakistan,2f26ac1a,0.0,0.09876543209876543,0.3333333333333333,0.125,0.0,0.2468997104956142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,8,0,0,8
12,Pakistan,8a75e999,0.1,0.09876543209876543,0.14285714285714285,0.125,0.0,0.5761137276930389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,12
13,Pakistan,c13e34f4,0.20000000000000004,0.037037037037037035,0.11904761904761904,0.0,0.0,0.25925765890334007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,3,0,8,11
14,Pakistan,6843a783,0.30000000000000004,0.8024691358024691,0.9285714285714285,0.375,0.8,0.7201745668236615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,113,0,0,113
15,Pakistan,29e253dd,0.4,0.07407407407407407,0.16666666666666666,0.125,0.0,0.3703495657434213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,10
16,Pakistan,fce581b5,0.5000000000000001,0.35802469135802467,0.5,0.125,0.4,0.5967247115758544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,51,0,0,51
17,Pakistan,3086f7a4,0.6000000000000001,0.2345679012345679,0.5,0.25,0.0,0.3909605496262369,1.0,1.0,0.25,0.0,0.5483870967741935,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5483870967741935,1.0,0.0,0.0,0.0,0,27,3,16,46
