,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Brisbane Heat,e00a9155,0.0,0.10638297872340426,0.358974358974359,0.0,0.0,0.26596418066053545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,10,0,8,18
1,Brisbane Heat,f32012f4,0.1,0.010638297872340425,0.07692307692307693,0.0,0.0,0.12410172394534014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
2,Brisbane Heat,45eda7c8,0.20000000000000004,1.0,0.8974358974358974,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6,194,0,8,202
3,Brisbane Heat,218d4d78,0.30000000000000004,0.6382978723404256,1.0,1.0,0.2727272727272727,0.5728487917488922,0.5,0.5,0.6666666666666666,0.0,0.2884615384615385,0.3333333333333333,0.25,0.5,0.0,1.0,0.0,0.0,0.576923076923077,0.5,0.0,0.0,0.0,4,106,39,8,153
4,Brisbane Heat,2b55c3b4,0.4,0.26595744680851063,0.641025641025641,0.5,0.0,0.3723424060766281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,37,0,28,65
5,Brisbane Heat,2e11c706,0.5000000000000001,0.09574468085106383,0.10256410256410256,0.0,0.09090909090909091,0.8377704136724132,0.5,0.5,0.2222222222222222,0.0,0.44230769230769235,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.8846153846153847,0.0,0.0,0.0,0.0,0,15,-2,0,13
6,Brisbane Heat,5f317fd4,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.0,0.11538461538461539,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0,0,28,0,28
7,Brisbane Heat,88209c84,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.6730769230769231,1.0,0.25,0.5,0.0,0.0,0.0,0.5,0.6730769230769231,0.0,0.0,0.0,0.0,0,0,31,0,31
8,Brisbane Heat,86b4bf88,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.5192307692307693,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.5192307692307693,0.0,0.0,0.0,0.0,0,0,58,0,58
9,Brisbane Heat,b2a79f17,0.9,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.2222222222222222,0.0,0.576923076923077,0.6666666666666666,0.25,0.5,0.0,0.0,0.0,1.0,0.7692307692307693,0.0,0.0,0.0,0.0,0,0,25,0,25
