,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Fiji,3d29b5fc,0.0,0.0975609756097561,0.26,0.125,0.0,0.2564166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,10,0,0,10
1,Fiji,8c11c10a,0.1,0.21951219512195122,0.46,0.125,0.0,0.32608333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,22,0,8,30
2,Fiji,653a7fa8,0.20000000000000004,0.36585365853658536,0.42,0.25,1.0,0.5952500000000001,0.5,0.5,0.13333333333333333,0.0,0.4594594594594595,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.7671480144404332,0.0,0.0,1.0,0.0,2,62,2,12,76
3,Fiji,10e34eef,0.30000000000000004,0.23170731707317074,0.38,0.125,0.3333333333333333,0.4166666666666667,0.54175,0.5416666666666666,0.2,0.0,0.6486486486486487,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,29,-1,8,36
4,Fiji,e0c5125f,0.4,0.04878048780487805,0.22,0.0,0.0,0.1515,0.5,0.5,0.2,0.0,0.5405405405405406,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9025270758122744,0.0,0.0,0.0,0.0,-6,-2,1,0,-1
5,Fiji,6a868271,0.5000000000000001,0.29268292682926833,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,48,0,0,48
6,Fiji,5485c999,0.6000000000000001,0.0975609756097561,0.26,0.0,0.0,0.2564166666666667,1.0,1.0,0.6,0.0,0.7837837837837838,0.5,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,0.0,0.654332129963899,0.0,0.0,0.0,0.0,-2,6,42,0,48
7,Fiji,b3e5205c,0.7000000000000001,0.0,0.02,0.0,0.0,0.0,0.5,0.5,0.06666666666666667,0.0,0.24324324324324326,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.40613718411552346,0.0,0.0,0.0,0.0,0,-2,32,0,30
8,Fiji,c38bf66d,0.8,0.03658536585365854,0.16,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,3
9,Fiji,d77ddc9f,0.9,0.0,0.02,0.0,0.0,0.0,1.0,1.0,0.9333333333333333,0.0,0.43243243243243246,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.36101083032490977,0.0,0.0,0.0,0.0,0,-2,45,0,43
10,Fiji,62708dce,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.8348375451263539,0.0,0.0,0.0,0.0,0,0,8,0,8
11,Vanuatu,c498c510,0.0,0.2804878048780488,0.4,0.375,0.3333333333333333,0.4791666666666667,1.0,1.0,0.9333333333333333,0.0,0.4864864864864865,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.6666666666666666,0.40613718411552346,0.0,0.0,0.0,0.0,0,41,45,0,86
12,Vanuatu,6b25ef46,0.1,0.12195121951219512,0.28,0.125,0.0,0.29762500000000003,0.75,0.75,0.4666666666666667,0.0,0.4864864864864865,0.5,0.0,0.16666666666666666,0.0,1.0,0.0,0.3333333333333333,0.5415162454873647,0.0,0.0,0.0,0.0,0,14,42,0,56
13,Vanuatu,a22b4f3f,0.20000000000000004,1.0,1.0,1.0,1.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,148,0,0,148
14,Vanuatu,1021b6e5,0.30000000000000004,0.012195121951219513,0.06,0.0,0.0,0.138875,0.5,0.5,0.4,0.0,0.5675675675675675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9476534296028881,1.0,0.0,0.0,0.0,0,1,4,8,13
15,Vanuatu,d8dccff5,0.4,0.3780487804878049,0.64,0.125,0.0,0.4036666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,0,0,39
16,Vanuatu,c4d19735,0.5000000000000001,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,8,8
17,Vanuatu,c6d4cff0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,8,8
18,Vanuatu,384fa385,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.6,0.0,0.8108108108108109,0.5,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.9025270758122744,0.0,0.0,0.0,0.0,0,0,40,0,40
19,Vanuatu,f49c401e,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,8,8
20,Vanuatu,673be48f,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.43243243243243246,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.36101083032490977,0.0,0.0,0.0,0.0,0,0,191,0,191
21,Vanuatu,9585854d,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7333333333333333,0.0,0.4594594594594595,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3835740072202166,0.0,0.0,0.0,0.0,0,0,17,0,17
