,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Kings XI Punjab,25eeb281,0.0,0.5409836065573771,0.8085106382978723,0.125,1.0,0.47761522384776156,0.25,0.25,0.09090909090909091,0.0,0.2702702702702703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.5,0.0,0.0,0.0,0,53,1,8,62
1,Kings XI Punjab,2b6e6dec,0.1,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,-2
2,Kings XI Punjab,508a1ea7,0.20000000000000004,1.0,1.0,1.0,0.0,0.7138378616213839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101,0,0,101
3,Kings XI Punjab,fd835ab3,0.30000000000000004,0.01639344262295082,0.10638297872340426,0.0,0.0,0.1099989000109999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,0,8,9
4,Kings XI Punjab,c03f1114,0.4,0.01639344262295082,0.0425531914893617,0.0,0.0,0.27499725002749975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,0,8,9
5,Kings XI Punjab,a45a5e8d,0.5000000000000001,0.22950819672131148,0.19148936170212766,0.25,0.0,0.8555714442855572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,22,0,8,30
6,Kings XI Punjab,c18496e1,0.6000000000000001,0.01639344262295082,0.0425531914893617,0.0,0.0,0.27499725002749975,1.0,1.0,1.0,0.0,0.5945945945945946,0.4,0.0,0.5,0.0,1.0,0.0,1.0,0.4583333333333333,0.0,0.0,0.0,0.0,0,1,48,0,49
7,Kings XI Punjab,98ae73b1,0.7000000000000001,0.1639344262295082,0.2127659574468085,0.125,0.0,0.5499945000549995,1.0,1.0,0.5454545454545454,0.0,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.7708333333333333,0.0,0.0,0.0,0.0,0,14,56,0,70
8,Kings XI Punjab,12eddf28,0.8,0.01639344262295082,0.0425531914893617,0.0,0.0,0.27499725002749975,1.0,1.0,0.6363636363636364,0.0,0.8918918918918919,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0,1,57,0,58
9,Kings XI Punjab,e938e1bc,0.9,0.03278688524590164,0.06382978723404255,0.0,0.0,0.3666813331866682,0.75,0.75,0.5454545454545454,0.0,0.7567567567567568,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.7775,0.0,0.0,0.0,0.0,0,2,6,0,8
10,Kings XI Punjab,dc4686e6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8181818181818182,0.0,0.7027027027027027,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0,0,11,0,11
11,Mumbai Indians,a84468fe,0.0,0.1639344262295082,0.2127659574468085,0.25,0.0,0.5499945000549995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,18
12,Mumbai Indians,d2c2b2d5,0.1,0.8360655737704918,0.9574468085106382,0.375,0.5,0.623308766912331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,77,0,8,85
13,Mumbai Indians,70d205c9,0.20000000000000004,0.8360655737704918,0.7872340425531915,1.0,0.5,0.7581124188758114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,99,0,0,99
14,Mumbai Indians,a757b0d8,0.30000000000000004,0.3278688524590164,0.23404255319148937,0.125,1.0,1.0,0.75,0.75,0.36363636363636365,0.0,0.4864864864864865,0.2,0.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,6,42,39,16,97
