,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Guyana Amazon Warriors,1fc6ef83,0.0,0.12643678160919541,0.20689655172413793,0.3333333333333333,0.0,0.4365238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,19,0,8,27
1,Guyana Amazon Warriors,9d450c28,0.1,0.26436781609195403,0.24137931034482757,0.8333333333333333,0.0,0.7823333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,47,0,0,47
2,Guyana Amazon Warriors,c995d726,0.20000000000000004,0.06896551724137931,0.12068965517241378,0.16666666666666666,0.0,0.40814285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,10,0,8,18
3,Guyana Amazon Warriors,235c2bb6,0.30000000000000004,0.7011494252873564,0.7931034482758621,0.3333333333333333,0.6000000000000001,0.6314761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,97,0,32,129
4,Guyana Amazon Warriors,48a1d7b7,0.4,0.367816091954023,0.3620689655172414,0.16666666666666666,0.4,0.7256190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,56,0,0,56
5,Guyana Amazon Warriors,75224f22,0.5000000000000001,0.24137931034482757,0.1724137931034483,0.16666666666666666,0.4,1.0,0.75,0.75,0.5833333333333333,0.0,0.5625,0.5,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,0.6923076923076923,0.0,0.0,0.0,0.0,6,43,57,0,100
6,Guyana Amazon Warriors,c5aef772,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.9166666666666666,0.0,0.3958333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.48692307692307696,0.0,0.0,0.0,0.0,0,0,13,0,13
7,Guyana Amazon Warriors,23cca426,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.41666666666666663,0.0,0.5416666666666666,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0,0,24,0,24
8,Guyana Amazon Warriors,97bdec3d,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5833333333333333,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.9230769230769231,0.0,0.0,0.0,0.0,0,0,36,0,36
9,Guyana Amazon Warriors,acee4cc4,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.5416666666666666,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0,0,35,0,35
10,Guyana Amazon Warriors,a03bba42,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.29166666666666663,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.2692307692307693,0.0,0.0,0.0,0.0,0,0,76,0,76
11,St Lucia Kings,09a9d073,0.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,153,0,0,153
12,St Lucia Kings,3355b542,0.1,0.3563218390804598,0.3448275862068966,0.0,0.8,0.7380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,63,0,0,63
13,St Lucia Kings,45963d9e,0.20000000000000004,0.011494252873563218,0.05172413793103448,0.0,0.0,0.15871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,8,9
14,St Lucia Kings,7183799b,0.30000000000000004,0.011494252873563218,0.06896551724137931,0.0,0.0,0.11904761904761905,0.25,0.25,0.0,0.0,0.22916666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8461538461538463,1.0,0.0,0.0,0.0,0,1,0,8,9
15,St Lucia Kings,3feda4fa,0.4,0.06896551724137931,0.25862068965517243,0.0,0.0,0.1904761904761905,0.75,0.75,0.3333333333333333,0.0,0.5208333333333333,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.6407692307692308,0.0,0.0,0.0,0.0,-6,0,29,0,29
16,St Lucia Kings,f1f99156,0.5000000000000001,0.26436781609195403,0.29310344827586204,0.16666666666666666,0.4,0.6442380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,41,0,8,49
17,St Lucia Kings,aa8d28ae,0.6000000000000001,0.0,0.017241379310344827,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.47916666666666663,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.8846153846153847,0.0,0.0,0.0,0.0,0,-2,-1,0,-3
18,St Lucia Kings,b0946605,0.7000000000000001,0.0,0.034482758620689655,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.75,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6923076923076923,0.0,0.0,0.0,0.0,0,-2,9,0,7
19,St Lucia Kings,83d17bbc,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0,0,6,0,6
20,St Lucia Kings,78cb83f3,0.9,0.0,0.0,0.0,0.0,0.0,0.83325,0.8333333333333333,0.3333333333333333,0.0,0.625,0.25,0.16666666666666666,0.5,0.0,0.0,0.0,0.6666666666666666,0.6923076923076923,0.0,0.0,0.0,0.0,0,0,29,0,29
21,St Lucia Kings,44a18ad8,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5833333333333333,0.0,0.35416666666666663,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.43615384615384617,1.0,0.0,0.0,0.0,0,0,61,8,69
