,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Leicestershire,ada15e88,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,-2,0,20,18
1,Leicestershire,c96f6ac5,0.1,1.0,1.0,1.0,1.0,0.8300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,147,0,0,147
2,Leicestershire,4531f249,0.20000000000000004,0.44578313253012053,0.4,0.4444444444444444,1.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6,75,0,8,83
3,Leicestershire,e734d090,0.30000000000000004,0.13253012048192772,0.22,0.1111111111111111,0.0,0.5,1.0,1.0,0.6000000000000001,0.0,0.8085106382978723,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.8085106382978723,0.0,0.0,0.0,0.0,0,15,31,0,46
4,Leicestershire,35f9a295,0.4,0.012048192771084338,0.08,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1
5,Leicestershire,9f812582,0.5000000000000001,0.012048192771084338,0.06,0.0,0.0,0.16665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,1,0,8,9
6,Leicestershire,74c6c6e0,0.6000000000000001,0.04819277108433735,0.16,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,4,0,8,12
7,Leicestershire,ac3c3cab,0.7000000000000001,0.21686746987951808,0.28,0.1111111111111111,0.5,0.64285,1.0,1.0,0.9,0.0,0.40425531914893614,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.40425531914893614,0.3333333333333333,0.0,0.0,0.0,0,28,48,8,84
8,Leicestershire,c78a879c,0.8,0.012048192771084338,0.1,0.0,0.0,0.1,1.0,1.0,0.9,0.0,0.5957446808510638,0.6000000000000001,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.5957446808510638,0.0,0.0,0.0,0.0,0,1,69,0,70
9,Leicestershire,8c9d3000,0.9,0.060240963855421686,0.08,0.0,0.0,0.625,1.0,1.0,1.0,0.0,0.8297872340425532,0.8,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.8297872340425532,0.0,0.0,0.0,0.0,0,5,89,0,94
