,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Kenya,7081491e,0.0,0.1764705882352941,0.2272727272727273,0.0,0.5,0.2516145265453325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,10,0,0,10
1,Kenya,5680f1ad,0.1,0.3529411764705882,0.25,0.2,0.5,0.4574771450138388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,22
2,Kenya,ca92a578,0.20000000000000004,1.0,1.0,0.6000000000000001,0.0,0.32403757443596404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,50,0,8,58
3,Kenya,7fa6bd8e,0.30000000000000004,0.2647058823529412,0.11363636363636365,0.4,0.0,0.7548435796359976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,17,0,8,25
4,Kenya,c07a1f41,0.4,0.5588235294117647,0.4772727272727273,0.2,0.0,0.37943470603036145,0.5,0.5,0.1875,0.0,0.696969696969697,0.25,0.5,0.0,0.0,0.0,0.0,1.0,0.8846153846153847,0.0,0.0,0.0,0.0,0,23,-1,0,22
5,Kenya,e9173fb0,0.5000000000000001,0.5,0.34090909090909094,0.0,1.0,0.4752579048897089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,29,0,8,37
6,Kenya,eb4f9c61,0.6000000000000001,0.9117647058823529,0.29545454545454547,1.0,0.5,1.0,1.0,1.0,0.75,0.0,0.6060606060606061,0.25,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.38461538461538464,0.0,0.0,0.0,0.0,6,67,66,0,133
7,Kenya,49118dc7,0.7000000000000001,0.0,0.022727272727272728,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.6363636363636364,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.40384615384615385,0.0,0.0,0.0,0.0,0,-2,14,0,12
8,Kenya,753b5a2d,0.8,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5625,0.0,0.5454545454545454,0.75,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0,0,44,0,44
9,Kenya,2af28253,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,0.0,0.5757575757575758,0.25,0.5,0.6666666666666666,0.0,1.0,0.0,0.5,0.3653846153846154,0.0,0.0,0.0,0.0,0,0,78,0,78
10,Kenya,c57fa67e,1.0,0.0,0.0,0.0,0.0,0.0,0.58325,0.5833333333333333,0.4375,0.0,0.696969696969697,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7584615384615384,0.0,0.0,0.0,0.0,0,0,7,0,7
11,Nepal,82294960,0.0,0.029411764705882353,0.13636363636363635,0.0,0.0,0.06990690262517824,0.5,0.5,0.125,0.0,0.4545454545454546,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.576923076923077,0.0,0.0,0.0,0.0,0,1,2,0,3
12,Nepal,dcbea954,0.1,0.5588235294117647,0.6136363636363636,0.6000000000000001,0.0,0.29510190388325086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,31,0,6,37
13,Nepal,b2e1d224,0.20000000000000004,0.6764705882352942,0.6363636363636364,0.6000000000000001,0.0,0.34446028684056024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,35,0,8,43
14,Nepal,1a3cc554,0.30000000000000004,0.38235294117647056,0.3181818181818182,0.2,0.0,0.3894154155833263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,17
15,Nepal,1747ea18,0.4,0.9705882352941176,0.5454545454545454,0.2,1.0,0.5766166233330537,1.0,1.0,0.6875,0.0,0.48484848484848486,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3076923076923077,0.5,0.0,0.0,0.0,2,55,42,8,105
16,Nepal,cd4d7695,0.5000000000000001,0.7058823529411764,0.34090909090909094,0.6000000000000001,0.5,0.6709720707875534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,46,0,0,46
17,Nepal,70ced7f2,0.6000000000000001,0.058823529411764705,0.045454545454545456,0.0,0.0,0.4193575442422209,0.25,0.25,0.125,0.0,0.3939393939393939,0.75,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,27,0,29
