,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Chennai Super Kings,35205dfc,0.0,0.2857142857142857,0.275,0.4,0.25,0.7700248822065753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,32,0,0,32
1,Chennai Super Kings,b8a55852,0.1,1.0,1.0,1.0,0.5,0.7411721107522897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,98,0,8,106
2,Chennai Super Kings,1dc12ab9,0.20000000000000004,0.5535714285714285,0.625,0.8,0.25,0.6564667266663138,0.25,0.25,0.14285714285714285,0.0,0.3225806451612903,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,57,2,0,59
3,Chennai Super Kings,4a8a2e3b,0.30000000000000004,0.39285714285714285,0.42500000000000004,0.2,0.25,0.6851077346603844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,32,0,14,46
4,Chennai Super Kings,fe93fd9d,0.4,0.30357142857142855,0.225,0.2,0.25,1.0,1.0,1.0,1.0,0.0,0.3870967741935484,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0,27,136,0,163
5,Chennai Super Kings,3355b542,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,8,8
6,Chennai Super Kings,c42aaf71,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,8,8
7,Chennai Super Kings,495d42a5,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7857142857142857,0.0,0.6774193548387096,0.25,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0,0,40,0,40
8,Chennai Super Kings,f3171936,0.8,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.7142857142857142,0.0,0.8387096774193548,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6936,0.0,0.0,0.0,1.0,0,0,10,6,16
9,Chennai Super Kings,e0407c01,0.9,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.21428571428571427,0.0,0.6451612903225806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,1
