,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Romania,ec483176,0.0,1.0,0.4634146341463415,0.8333333333333333,1.0,0.8035786033803873,0.5,0.5,0.75,0.0,0.18181818181818182,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.11115227862171176,0.0,0.0,0.0,0.0,6,121,40,0,161
1,Romania,1125ebe4,0.1,0.9824561403508771,0.36585365853658536,1.0,1.0,1.0,0.5,0.5,0.5833333333333333,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07410151908114117,0.0,0.0,0.0,0.0,6,124,13,0,137
2,Romania,dc1dd6c4,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.9166666666666666,0.0,0.48484848484848486,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.1974805483512412,0.0,0.0,0.0,0.0,0,0,40,0,40
3,Romania,9e287ee3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9166666666666666,0.0,1.0,0.75,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.30566876620970734,1.0,0.0,0.0,0.0,0,0,44,8,52
4,Romania,0fa81719,0.4,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,0.0,0.33333333333333337,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.13597628751389404,0.0,0.0,1.0,0.0,0,0,18,12,30
5,Romania,20ac8219,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,0.0,0.5757575757575758,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.23453130789181179,1.0,0.0,1.0,0.0,0,0,14,20,34
6,Romania,c9c356e2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.6666666666666667,0.25,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.2715820674323824,0.0,0.0,0.0,0.0,0,0,59,0,59
7,Romania,b78b3ffd,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,12,12
8,Romania,6b96bebf,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,8,8
9,Romania,4d83491d,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10,Romania,d7265622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11,Serbia,1c40f69f,0.0,0.2631578947368421,0.7317073170731707,0.16666666666666666,0.0,0.13392976723006456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,15,0,0,15
12,Serbia,b0358c6d,0.1,0.2982456140350877,0.43902439024390244,0.5,0.0,0.25296654434414595,0.25,0.25,0.0,0.0,0.696969696969697,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.8521674694331234,0.0,0.0,0.0,0.0,0,29,0,0,29
13,Serbia,f50433e9,0.20000000000000004,0.9649122807017543,1.0,0.8333333333333333,0.8,0.35933356547826323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,109,0,0,109
