,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Kolkata Knight Riders,1c17e270,0.0,0.02702702702702703,0.05714285714285714,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,0,8,9
1,Kolkata Knight Riders,45eda7c8,0.1,0.16216216216216217,0.05714285714285714,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,12,0,8,20
2,Kolkata Knight Riders,3c6ffae8,0.20000000000000004,0.0,0.02857142857142857,0.0,0.0,0.0,0.25,0.25,0.15384615384615385,0.0,0.23333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,2,0,2
3,Kolkata Knight Riders,bb345e0b,0.30000000000000004,0.8648648648648649,0.5428571428571428,1.0,1.0,0.5614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,60,0,0,60
4,Kolkata Knight Riders,dded65e7,0.4,0.13513513513513514,0.22857142857142856,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,5
5,Kolkata Knight Riders,271f83cd,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,16,16
6,Kolkata Knight Riders,9d430b40,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0,0,17,0,17
7,Kolkata Knight Riders,98ae73b1,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.5384615384615385,0.0,0.9,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.6428571428571428,0.5,0.0,0.0,0.0,0,0,40,8,48
8,Kolkata Knight Riders,cc1e8c68,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9230769230769231,0.0,0.7,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.375,0.0,0.0,0.0,0.0,0,0,66,0,66
9,Kolkata Knight Riders,56ab442f,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7692307692307693,0.0,0.6666666666666666,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.5,0.0,0.0,0.0,0,0,93,8,101
10,Kolkata Knight Riders,a818c1be,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5384615384615385,0.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5357142857142857,0.0,0.0,0.0,0.0,0,0,32,0,32
11,Sunrisers Hyderabad,dcce6f09,0.0,1.0,1.0,1.0,1.0,0.35236666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61,0,0,61
12,Sunrisers Hyderabad,0a476045,0.1,0.2972972972972973,0.37142857142857144,0.5,0.0,0.2820666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,15,0,8,23
13,Sunrisers Hyderabad,d027ba9f,0.20000000000000004,0.6486486486486487,0.7428571428571429,1.0,0.5,0.30770000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,0,0,38
14,Sunrisers Hyderabad,1c914163,0.30000000000000004,0.24324324324324326,0.2571428571428571,1.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,17
15,Sunrisers Hyderabad,0994d0ae,0.4,0.5945945945945946,0.4857142857142857,1.0,0.5,0.4313666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0,36
16,Sunrisers Hyderabad,890946a0,0.5000000000000001,0.43243243243243246,0.45714285714285713,0.0,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,22,0,8,30
17,Sunrisers Hyderabad,ffe699c0,0.6000000000000001,0.0,0.02857142857142857,0.0,0.0,0.0,0.25,0.25,0.15384615384615385,0.0,0.3,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6428571428571428,0.0,0.0,0.0,0.0,0,-2,27,0,25
