,Team,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
0,Dhaka Gladiators,cca50cd6,0.0,0.06666666666666667,0.18,0.0,0.0,0.2381176873955342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,5
1,Dhaka Gladiators,2bb09eb2,0.1,0.5066666666666667,0.68,0.75,0.25,0.47897827111815877,0.75,0.75,0.30000000000000004,0.0,0.5581395348837209,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0,60,3,0,63
2,Dhaka Gladiators,72b245dd,0.20000000000000004,0.4,0.46,1.0,0.25,0.5589936999099987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58,0,0,58
3,Dhaka Gladiators,7bf96684,0.30000000000000004,0.13333333333333333,0.26,0.0,0.0,0.3296618523121759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,10
4,Dhaka Gladiators,7dc35884,0.4,0.09333333333333334,0.24,0.0,0.0,0.24998928556122227,0.91675,0.9166666666666666,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7567741935483872,0.0,0.0,0.0,0.0,-4,3,1,0,4
5,Dhaka Gladiators,58c481c6,0.5000000000000001,0.18666666666666668,0.16,0.0,0.5,0.7500107144387776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,0,0,26
6,Dhaka Gladiators,bca21d18,0.6000000000000001,0.3866666666666667,0.26,0.25,0.5,0.9560708010114429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,55,0,16,71
7,Dhaka Gladiators,e186f49c,0.7000000000000001,0.09333333333333334,0.06,0.0,0.25,0.9999999999999999,0.5,0.5,0.4,0.0,0.37209302325581395,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0,13,4,0,17
8,Dhaka Gladiators,b552a935,0.8,0.08,0.1,0.0,0.0,0.5142930613294475,0.75,0.75,0.6000000000000001,0.0,0.627906976744186,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.5806451612903225,0.0,0.0,0.0,0.0,0,6,64,0,70
9,Dhaka Gladiators,8eb611d0,0.9,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.6000000000000001,0.0,0.627906976744186,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.5806451612903225,0.0,0.0,0.0,0.0,0,0,6,0,6
10,Dhaka Gladiators,f3c150bb,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7000000000000001,0.0,0.46511627906976744,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0,0,36,0,36
