Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Mumbai Indians,Ishan Kishan,752f7486,1,54,42,5,1,128.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,88,0,14,102
Mumbai Indians,RG Sharma,740742ef,2,10,5,0,1,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,16,0,8,24
Mumbai Indians,Anmolpreet Singh,1399b39c,3,5,4,1,0,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,9,0,0,9
Mumbai Indians,Tilak Varma,b0482a1d,4,61,33,3,5,184.85,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,1,6,117,0,22,139
Mumbai Indians,KA Pollard,a757b0d8,5,22,23,3,1,95.65,"[7, 13, 15, 17]",4.0,24,4,0,46,5,2,1,0,0,0,1,11.5,0,0,0,0,0,40,25,0,65
Mumbai Indians,TH David,f1f99156,6,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,1,0,16,17
Mumbai Indians,DR Sams,caf69bf7,7,0,1,0,0,0.0,"[2, 8, 12, 16]",4.0,24,10,0,32,2,2,0,0,0,0,2,8.0,0,0,0,0,0,-2,10,0,8
Mumbai Indians,M Ashwin,e2db2409,8,6,8,1,0,75.0,"[5, 9, 11]",3.0,18,6,0,32,2,2,0,0,0,0,3,10.67,0,0,0,0,0,10,4,0,14
Mumbai Indians,JJ Bumrah,462411b3,9,0,1,0,0,0.0,"[1, 3, 14, 19]",4.0,24,15,0,17,3,0,3,0,1,0,0,4.25,0,0,0,0,0,0,108,0,108
Mumbai Indians,TS Mills,245c97cb,10,0,0,0,0,0.0,"[6, 10, 18, 20]",4.0,24,10,0,35,3,2,3,0,0,0,0,8.75,0,0,0,0,0,0,89,0,89
Mumbai Indians,Basil Thampi,871e9faf,11,0,0,0,0,0.0,[4],1.0,6,1,0,26,2,3,0,0,0,0,0,26.0,0,0,0,0,0,0,1,0,1
Rajasthan Royals,JC Buttler,99b75528,1,100,68,11,5,147.06,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,192,0,16,208
Rajasthan Royals,YBK Jaiswal,6c19c6e5,2,1,2,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Rajasthan Royals,D Padikkal,2c25d4f5,3,7,7,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,11,0,8,19
Rajasthan Royals,SV Samson,a4cc73aa,4,30,21,1,3,142.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,2,58,0,12,70
Rajasthan Royals,SO Hetmyer,48a1d7b7,5,35,14,3,3,250.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,75,0,0,75
Rajasthan Royals,R Parag,04a418e8,6,5,4,1,0,125.0,[12],1.0,6,1,0,11,0,1,0,0,0,0,0,11.0,1,0,0,0,0,9,1,8,18
Rajasthan Royals,R Ashwin,495d42a5,7,1,1,0,0,100.0,"[5, 7, 11, 15]",4.0,24,6,0,30,0,2,1,0,1,0,0,7.5,0,0,0,0,0,1,39,0,40
Rajasthan Royals,Navdeep Saini,21d4e29b,8,2,2,0,0,100.0,"[4, 9, 20]",3.0,18,8,0,36,4,2,2,0,0,1,1,12.0,1,0,0,0,0,2,54,8,64
Rajasthan Royals,TA Boult,a818c1be,9,1,1,0,0,100.0,"[1, 3, 13, 18]",4.0,24,11,0,29,3,1,1,0,0,0,1,7.25,0,0,0,0,0,1,36,0,37
Rajasthan Royals,YS Chahal,57ee1fde,10,0,0,0,0,0.0,"[8, 10, 14, 16]",4.0,24,10,0,26,2,1,2,1,0,0,1,6.5,0,0,0,0,0,0,70,0,70
Rajasthan Royals,M Prasidh Krishna,85e0cf10,11,0,0,0,0,0.0,"[2, 6, 17, 19]",4.0,24,13,0,37,4,1,1,0,0,1,5,9.25,0,0,0,0,0,0,38,0,38
