Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Mumbai Indians,Q de Kock,372455c4,1,40,26,5,2,153.85,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,4,80,0,28,108
Mumbai Indians,RG Sharma,740742ef,2,28,19,2,2,147.37,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,54,0,8,62
Mumbai Indians,SA Yadav,271f83cd,3,29,23,2,1,126.09,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,47,0,8,55
Mumbai Indians,Ishan Kishan,752f7486,4,21,9,0,3,233.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,39,0,0,39
Mumbai Indians,KH Pandya,5b8c830e,5,11,21,1,0,52.38,[15],1.0,6,1,0,10,0,1,0,0,0,0,0,10.0,0,0,0,0,-4,11,1,0,12
Mumbai Indians,HH Pandya,dbe50b21,6,37,16,5,2,231.25,"[7, 9, 11]",3.0,18,4,0,21,1,1,1,0,0,0,0,7.0,1,0,0,0,6,79,31,8,118
Mumbai Indians,KA Pollard,a757b0d8,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Mumbai Indians,JP Behrendorff,4933f499,8,0,0,0,0,0.0,"[1, 3, 5, 16]",4.0,24,8,0,49,6,3,1,0,0,0,1,12.25,0,0,0,0,0,0,27,0,27
Mumbai Indians,RD Chahar,2ed569a0,9,0,0,0,0,0.0,"[8, 10, 12, 14]",4.0,24,9,0,31,2,2,0,0,0,0,0,7.75,0,0,0,0,0,0,9,0,9
Mumbai Indians,JJ Bumrah,462411b3,10,0,0,0,0,0.0,"[4, 6, 17, 19]",4.0,24,12,0,22,3,0,0,0,0,0,0,5.5,0,0,0,0,0,0,16,0,16
Mumbai Indians,SL Malinga,a12e1d51,11,0,0,0,0,0.0,"[2, 13, 18, 20]",4.0,24,7,0,31,0,3,4,0,0,0,0,7.75,0,0,0,0,0,0,115,0,115
Royal Challengers Bangalore,PA Patel,b5da6c24,1,28,20,4,1,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,2,56,0,12,68
Royal Challengers Bangalore,V Kohli,ba607b88,2,8,9,1,0,88.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12,0,0,12
Royal Challengers Bangalore,AB de Villiers,c4487b84,3,75,51,6,4,147.06,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,137,0,0,137
Royal Challengers Bangalore,MM Ali,bb351c23,4,50,32,1,5,156.25,"[8, 10, 12, 14]",4.0,24,12,0,18,0,1,2,1,1,0,0,4.5,0,0,0,0,4,96,84,0,180
Royal Challengers Bangalore,MP Stoinis,d9273ee7,5,0,2,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Royal Challengers Bangalore,AD Nath,f10e94c4,6,2,3,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Royal Challengers Bangalore,P Negi,f62772e5,7,0,2,0,0,0.0,"[7, 9, 15, 19]",4.0,24,8,0,47,3,4,0,0,0,0,2,11.75,0,0,0,0,0,-2,4,0,2
Royal Challengers Bangalore,UT Yadav,cc1e8c68,8,0,1,0,0,0.0,"[1, 3]",2.0,12,6,0,25,4,1,0,0,0,0,1,12.5,0,0,0,0,0,0,0,0,0
Royal Challengers Bangalore,Mohammed Siraj,2f49c897,9,0,0,0,0,0.0,"[4, 18]",2.0,12,4,0,21,2,1,1,0,0,0,2,10.5,0,0,0,0,0,0,27,0,27
Royal Challengers Bangalore,YS Chahal,57ee1fde,10,0,0,0,0,0.0,"[5, 11, 13, 16]",4.0,24,13,0,27,3,1,2,0,0,0,0,6.75,0,0,0,0,0,0,65,0,65
Royal Challengers Bangalore,Navdeep Saini,21d4e29b,11,0,0,0,0,0.0,"[2, 6, 17]",3.0,18,5,0,34,3,2,0,0,0,0,1,11.33,1,0,0,0,0,0,1,8,9
