Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Adelaide Strikers,MW Short,a90e53ec,1,40,24,3,3,166.67,"[1, 5]",2.0,12,3,0,16,0,1,1,0,1,0,2,8.0,1,0,0,1,4,78,36,14,128
Adelaide Strikers,TM Head,12b610c2,2,5,4,1,0,125.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,0,8,17
Adelaide Strikers,AT Carey,69d03465,3,54,35,4,1,154.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,4,88,0,6,94
Adelaide Strikers,AJ Hose,104e88a4,4,1,4,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Adelaide Strikers,C de Grandhomme,94d7f855,5,7,3,0,1,233.33,"[8, 14]",2.0,12,1,0,22,1,1,0,0,0,0,1,11.0,0,0,0,0,0,13,-1,0,12
Adelaide Strikers,T Kelly,6ceb94d0,6,8,11,0,0,72.73,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,8,0,0,8
Adelaide Strikers,BAD Manenti,ab21795b,7,9,6,0,1,150.0,[15],1.0,6,1,0,12,0,1,0,0,0,0,0,12.0,0,0,0,0,0,15,1,0,16
Adelaide Strikers,CJ Boyce,51a60c16,8,5,10,0,0,50.0,"[7, 9, 11, 17]",4.0,24,5,0,25,0,1,1,0,0,0,0,6.25,0,0,0,0,-4,1,32,0,33
Adelaide Strikers,WA Agar,15de1f5d,9,5,7,0,0,71.43,"[4, 12, 16, 20]",4.0,24,5,0,48,4,2,2,0,1,0,1,12.0,0,0,0,0,0,5,59,0,64
Adelaide Strikers,HTRY Thornton,055be93a,10,4,4,0,0,100.0,"[3, 6, 18]",3.0,18,6,0,29,3,1,0,0,0,0,1,9.67,0,0,0,0,0,4,6,0,10
Adelaide Strikers,HNA Conway,272fc5ad,11,3,6,0,0,50.0,"[2, 10, 13, 19]",4.0,24,4,0,48,3,3,0,0,0,0,0,12.0,0,0,0,0,0,3,0,0,3
Sydney Sixers,JR Philippe,39086549,1,1,3,0,0,33.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,8,9
Sydney Sixers,SPD Smith,30a45b23,2,101,56,5,7,180.36,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,6,185,0,14,199
Sydney Sixers,KR Patterson,e3bf8356,3,43,33,3,1,130.3,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,2,67,0,16,83
Sydney Sixers,MC Henriques,32198ae0,4,4,4,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,4,0,8,12
Sydney Sixers,JC Silk,7a6dc294,5,31,16,3,1,193.75,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,59,0,0,59
Sydney Sixers,DT Christian,2a2e6343,6,15,8,0,1,187.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,21,0,0,21
Sydney Sixers,H Kerr,f422728b,7,0,0,0,0,0.0,"[6, 12, 16]",3.0,18,6,0,27,3,1,0,0,0,0,0,9.0,1,0,0,0,0,0,6,8,14
Sydney Sixers,BJ Dwarshuis,e1b9f3a9,8,0,0,0,0,0.0,"[3, 10, 14, 18]",4.0,24,12,0,28,2,1,3,0,1,0,2,7.0,0,0,0,0,0,0,101,0,101
Sydney Sixers,SA Abbott,1a2676c5,9,0,0,0,0,0.0,"[2, 4, 11, 19]",4.0,24,9,0,29,2,1,1,0,1,0,0,7.25,1,0,0,0,0,0,42,8,50
Sydney Sixers,SNJ O'Keefe,3540beff,10,0,0,0,0,0.0,"[5, 8, 13, 17]",4.0,24,5,0,24,0,0,2,0,0,0,0,6.0,0,0,0,0,0,0,57,0,57
Sydney Sixers,T Murphy,ac2e7ec0,11,0,0,0,0,0.0,"[1, 7, 9, 15]",4.0,24,9,0,35,1,3,3,0,0,0,0,8.75,0,0,0,1,0,0,88,6,94
