Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Chennai Super Kings,SK Rasheed,cbf58a86,1,27,19,6,0,142.11,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,57,0,8,65
Chennai Super Kings,R Ravindra,ba5e1069,2,37,22,5,0,168.18,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,65,0,0,65
Chennai Super Kings,RA Tripathi,77255a9e,3,9,10,1,0,90.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,13,0,8,21
Chennai Super Kings,RA Jadeja,fe93fd9d,4,7,11,0,0,63.64,"[8, 10, 14]",3.0,18,6,0,24,4,0,2,0,1,0,0,8.0,0,0,0,0,-2,5,64,0,69
Chennai Super Kings,S Dube,a4e37e47,5,43,36,3,2,119.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,71,0,0,71
Chennai Super Kings,V Shankar,0994d0ae,6,9,8,1,0,112.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,13,0,0,13
Chennai Super Kings,MS Dhoni,4a8a2e3b,7,26,11,4,1,236.36,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,6,58,0,32,90
Chennai Super Kings,M Pathirana,64839cb3,8,0,0,0,0,0.0,"[13, 16, 18, 20]",4.0,24,9,0,45,2,3,2,0,0,1,7,11.25,0,0,0,0,0,0,55,0,55
Chennai Super Kings,J Overton,59559bc2,9,0,0,0,0,0.0,"[7, 12]",2.0,12,3,0,24,0,3,0,0,0,0,0,12.0,0,0,0,0,0,0,-1,0,-1
Chennai Super Kings,A Kamboj,fcc21ace,10,0,0,0,0,0.0,"[2, 4, 6]",3.0,18,9,0,20,2,1,1,1,0,0,0,6.67,0,0,0,0,0,0,44,0,44
Chennai Super Kings,Noor Ahmad,efc04be7,11,0,0,0,0,0.0,"[9, 11, 15, 17]",4.0,24,13,0,13,0,0,0,0,0,0,1,3.25,0,0,0,0,0,0,19,0,19
Chennai Super Kings,KK Ahmed,a2f46292,12,0,0,0,0,0.0,"[1, 3, 5, 19]",4.0,24,12,0,38,3,3,1,0,0,0,0,9.5,0,0,0,0,0,0,37,0,37
Lucknow Super Giants,AK Markram,6a26221c,1,6,6,1,0,100.0,"[8, 10, 12, 14]",4.0,24,6,0,25,0,1,1,1,0,0,0,6.25,1,0,0,0,0,10,41,8,59
Lucknow Super Giants,MR Marsh,3d8feaf8,2,30,25,2,2,120.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,54,0,0,54
Lucknow Super Giants,N Pooran,3241e3fd,3,8,9,2,0,88.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,16,0,8,24
Lucknow Super Giants,RR Pant,919a3be2,4,63,49,4,4,128.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,111,0,0,111
Lucknow Super Giants,A Badoni,872b03f7,5,22,16,1,2,137.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,40,0,0,40
Lucknow Super Giants,Abdul Samad,8e514b4c,6,20,11,0,2,181.82,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,38,0,0,38
Lucknow Super Giants,DA Miller,d67d5f00,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Lucknow Super Giants,SN Thakur,1abb78f8,8,6,4,1,0,150.0,"[1, 3, 17, 19]",4.0,24,7,0,56,8,2,0,0,0,1,3,14.0,0,0,0,0,0,10,1,0,11
Lucknow Super Giants,Ravi Bishnoi,df064e1a,9,0,0,0,0,0.0,"[7, 9, 13]",3.0,18,8,0,18,2,0,2,0,0,0,2,6.0,1,0,0,0,0,0,60,8,68
Lucknow Super Giants,DS Rathi,13fc5c6d,10,0,0,0,0,0.0,"[4, 6, 11, 15]",4.0,24,10,0,23,2,0,1,0,0,0,2,5.75,0,0,0,0,0,0,39,0,39
Lucknow Super Giants,Akash Deep,0a67aec0,11,0,0,0,0,0.0,[2],1.0,6,2,0,13,3,0,0,0,0,0,0,13.0,0,0,0,0,0,0,2,0,2
Lucknow Super Giants,Avesh Khan,eef2536f,12,0,0,0,0,0.0,"[5, 16, 18, 20]",3.5,21,6,0,32,5,0,1,0,0,0,1,9.14,1,0,0,0,0,0,31,8,39
