Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Kerala,VA Jagadeesh,8d83e97a,1,1,5,0,0,20.0,"[11, 13, 15]",3.0,18,6,0,18,2,0,1,0,1,0,0,6.0,0,0,0,0,0,1,41,0,42
Kerala,SV Samson,a4cc73aa,2,56,49,3,3,114.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,94,0,0,94
Kerala,Rohan Prem,92d07362,3,40,39,4,1,102.56,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,66,0,0,66
Kerala,Sachin Baby,dc9dd038,4,3,4,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,3,0,28,31
Kerala,S Sandeep Warrier,cdc6bdba,5,0,0,0,0,0.0,"[1, 3, 18, 20]",3.833,23,9,0,26,3,1,2,0,0,0,1,6.78,1,0,0,0,0,0,61,8,69
Kerala,Basil Thampi,871e9faf,6,0,0,0,0,0.0,"[2, 4, 6, 19]",4.0,24,13,0,15,1,0,4,0,0,0,0,3.75,0,0,0,0,0,0,127,0,127
Kerala,RV Gomez,b2570b38,7,0,0,0,0,0.0,"[5, 8, 17]",3.0,18,9,0,17,1,1,1,0,0,0,0,5.67,1,0,0,0,0,0,38,8,46
Kerala,P Prasanth,ddb00822,8,0,0,0,0,0.0,"[7, 9, 14, 16]",4.0,24,12,0,19,0,1,1,1,0,0,0,4.75,1,0,0,0,0,0,51,8,59
Kerala,Fabid Ahmed,f705d984,9,0,0,0,0,0.0,"[10, 12]",2.0,12,3,0,12,1,0,0,0,0,0,0,6.0,1,0,1,0,0,0,5,20,25
Kerala,Jafar Jamal,37940451,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Kerala,Mohammed Azharuddeen,4ae89f36,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tripura,SM Singha,7ca04294,1,6,7,1,0,85.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10
Tripura,NN Sen Chowdhary,08a11820,2,6,6,1,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10
Tripura,BB Roy,09ea761c,3,1,5,0,0,20.0,"[8, 10, 12, 14]",4.0,24,5,0,26,2,0,0,0,0,0,0,6.5,0,0,0,0,0,1,7,0,8
Tripura,Rajat Dey,ccc04a61,4,11,15,1,0,73.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,15,0,0,15
Tripura,U U Bose,d28a7a2a,5,35,42,3,0,83.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,51,0,8,59
Tripura,SC Das,d6d52545,6,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tripura,Rana Dutta,6d981899,7,12,10,0,1,120.0,"[2, 4, 6, 16]",4.0,24,12,0,23,1,1,0,0,0,0,2,5.75,1,0,0,0,0,18,16,8,42
Tripura,SS Majumder,76307fc7,8,16,24,0,1,66.67,"[7, 9]",2.0,12,2,0,18,2,0,0,0,0,0,2,9.0,0,0,0,0,-2,20,2,0,22
Tripura,Manisankar Murasingh,52cb36a0,9,18,7,2,1,257.14,"[1, 3, 5, 17]",3.167,19,14,0,17,1,1,1,0,0,0,4,5.37,0,0,0,0,0,32,43,0,75
Tripura,NN Sen,497b05f4,10,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Tripura,CK Paul,35b67232,11,1,2,0,0,50.0,"[11, 13, 15]",3.0,18,6,0,24,1,2,1,0,0,0,0,8.0,0,0,0,0,0,1,31,0,32
