Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Rajasthan,Ankit Lamba,90a3c0dc,1,19,22,3,0,86.36,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,31,0,8,39
Rajasthan,MN Singh,7ba6ef29,2,2,4,0,0,50.0,[6],1.0,6,1,0,8,1,0,0,0,0,0,0,8.0,1,0,0,0,0,2,1,8,11
Rajasthan,SS Dobal,0b40a82a,3,4,4,1,0,100.0,[15],1.0,6,2,0,4,0,0,1,0,0,0,0,4.0,0,0,0,0,0,8,27,0,35
Rajasthan,AL Menaria,8291f939,4,18,24,4,0,75.0,"[13, 16, 19]",3.0,18,4,0,14,0,0,1,1,0,0,0,4.67,0,0,0,0,0,34,43,0,77
Rajasthan,R Bhatia,33a364a6,5,34,34,2,1,100.0,"[7, 9, 11, 18]",4.0,24,13,0,16,0,0,1,0,1,0,4,4.0,2,0,0,0,0,52,52,16,120
Rajasthan,R Bishnoi,4d5a1617,6,6,4,1,0,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,10,0,0,10
Rajasthan,DH Yagnik,063b3673,7,16,18,2,0,88.89,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,24,0,20,44
Rajasthan,CP Singh,077da288,8,2,2,0,0,100.0,"[8, 10, 12, 14]",4.0,24,11,0,21,1,1,2,0,1,0,0,5.25,0,0,0,0,0,2,73,0,75
Rajasthan,Manjeet Singh,c2c97df0,9,9,5,2,0,180.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,17,0,0,17
Rajasthan,Pankaj Singh,e32d22f6,10,0,1,0,0,0.0,"[1, 3, 5]",3.0,18,11,0,19,0,2,0,0,0,0,1,6.33,0,0,0,0,0,-2,13,0,11
Rajasthan,NB Singh,b822e99c,11,1,2,0,0,50.0,"[2, 4, 17, 20]",4.0,24,13,0,25,5,0,4,0,0,0,0,6.25,0,0,0,0,0,1,123,0,124
Tripura,SM Singha,7ca04294,1,1,7,0,0,14.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Tripura,RD Banik,6794586e,2,7,16,0,0,43.75,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,1,0,0,1
Tripura,Rajat Dey,ccc04a61,3,43,38,3,2,113.16,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,71,0,16,87
Tripura,NN Sen Chowdhary,08a11820,4,0,5,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,-2,0,8,6
Tripura,BB Roy,09ea761c,5,3,10,0,0,30.0,"[16, 20]",2.0,12,4,0,16,1,1,2,0,2,0,0,8.0,0,0,0,0,-6,-3,70,0,67
Tripura,Manisankar Murasingh,52cb36a0,6,9,7,0,1,128.57,"[1, 3, 5, 19]",4.0,24,13,0,32,7,0,2,0,0,0,0,8.0,0,0,0,0,0,15,63,0,78
Tripura,Rana Dutta,6d981899,7,16,18,1,0,88.89,"[2, 4, 6, 18]",4.0,24,12,0,15,1,0,2,0,1,0,0,3.75,1,0,0,0,0,20,76,8,104
Tripura,NN Sen,497b05f4,8,16,8,3,0,200.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,28,0,8,36
Tripura,SS Majumder,76307fc7,9,6,9,0,0,66.67,"[8, 10, 12, 14]",4.0,24,11,0,27,4,0,1,0,0,0,0,6.75,1,0,0,0,0,6,38,8,52
Tripura,VK Saha,8c5b0ce7,10,1,1,0,0,100.0,"[7, 9, 11, 13]",4.0,24,19,1,8,1,0,2,0,0,0,0,2.0,0,0,0,0,0,1,87,0,88
Tripura,CK Paul,35b67232,11,0,1,0,0,0.0,"[15, 17]",2.0,12,3,0,13,1,0,0,0,0,0,0,6.5,0,0,0,0,0,0,5,0,5
