Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Italy,GK Berg,42151725,1,90,47,15,1,191.49,"[4, 6, 17]",3.0,18,7,0,27,3,1,0,0,0,0,1,9.0,0,0,0,0,6,174,7,0,181
Italy,AM Northcote,8cf570b0,2,13,19,0,0,68.42,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,11,0,0,11
Italy,PA Petricola,d159bc7a,3,3,6,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3
Italy,DG Crowley,1f1f93b5,4,15,19,2,0,78.95,"[8, 10, 16]",3.0,18,3,0,36,1,3,0,0,0,0,0,12.0,0,0,0,0,0,23,-1,0,22
Italy,CS Sandri,b7ccb3c9,5,27,15,1,2,180.0,"[1, 7, 9, 14]",4.0,24,9,0,23,1,0,0,0,0,0,1,5.75,0,0,1,0,6,53,13,12,78
Italy,A Bonora,71c1f483,6,8,10,1,0,80.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,12,0,20,32
Italy,DA Marage,3528b8dd,7,0,0,0,0,0.0,"[11, 13, 15]",3.0,18,3,0,24,0,1,0,0,0,0,0,8.0,0,0,0,0,0,0,3,0,3
Italy,BBJL Perera,c8c9d60b,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,12,12
Italy,GRD Munasinghe,eff8b730,9,0,0,0,0,0.0,"[3, 5, 18, 20]",4.0,24,10,0,26,3,0,2,0,1,0,0,6.5,0,0,0,0,0,0,70,0,70
Italy,V Pennazza,235fb973,10,0,0,0,0,0.0,"[2, 12, 19]",3.0,18,9,0,18,1,0,0,0,0,1,4,6.0,0,0,0,0,0,0,11,0,11
Italy,MGSM Fernando,658c2e71,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
United States of America,SR Taylor,a9231c3f,1,91,56,6,5,162.5,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,4,161,0,24,185
United States of America,AL Dodson,f5efe5e0,2,7,17,1,0,41.18,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,5,0,0,5
United States of America,JH Patel,7cf185e1,3,5,7,0,0,71.43,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,5,0,0,5
United States of America,K Ganesh,363fe2d5,4,36,33,1,0,109.09,"[8, 13, 15, 17]",4.0,24,8,0,32,3,1,2,0,1,0,0,8.0,0,0,0,0,0,44,66,0,110
United States of America,TP Allen,30baaf1f,5,0,1,0,0,0.0,"[3, 5, 11, 18]",4.0,24,8,0,32,4,0,0,0,0,0,1,8.0,0,0,0,0,0,-2,8,0,6
United States of America,SR Santhanam,063870fc,6,8,6,1,0,133.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,12,0,0,12
United States of America,OM Baker,c62368d0,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
United States of America,Muhammad Ghous,1676b2d6,8,0,0,0,0,0.0,"[6, 10, 12, 14]",4.0,24,10,0,29,5,0,1,0,1,0,0,7.25,0,0,0,0,0,0,43,0,43
United States of America,EH Hutchinson,e6ddab51,9,0,0,0,0,0.0,"[2, 4]",2.0,12,2,0,22,4,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0
United States of America,NC McGarrell,f4cbce64,10,0,0,0,0,0.0,"[1, 9, 16, 19]",4.0,24,10,0,28,1,2,1,0,0,0,1,7.0,0,0,0,0,0,0,37,0,37
United States of America,A Sanford,f5b1b6bb,11,0,0,0,0,0.0,"[7, 20]",1.333,8,2,0,18,2,0,0,0,0,1,2,13.5,0,0,0,0,0,0,2,0,2
