Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Melbourne Renegades,AJ Finch,b8d490fd,1,3,4,0,0,75.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,0,3
Melbourne Renegades,J Fraser-McGurk,9b6e1b3f,2,6,4,1,0,150.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,10,0,16,26
Melbourne Renegades,SE Marsh,508a1ea7,3,39,36,4,1,108.33,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,65,0,0,65
Melbourne Renegades,NJ Maddinson,44afbf2d,4,9,16,0,0,56.25,[9],1.0,6,1,0,11,0,1,0,0,0,0,0,11.0,1,0,0,0,-4,5,1,8,14
Melbourne Renegades,MW Harvey,47dc9794,5,7,11,0,0,63.64,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,-2,5,0,8,13
Melbourne Renegades,SB Harper,a756e61a,6,15,7,0,2,214.29,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,27,0,16,43
Melbourne Renegades,W Sutherland,bc2d4f2e,7,3,4,0,0,75.0,"[4, 12, 17]",3.0,18,4,0,30,4,0,1,0,0,0,2,10.0,0,0,0,0,0,3,27,0,30
Melbourne Renegades,CJ Boyce,51a60c16,8,0,1,0,0,0.0,"[5, 7, 11, 13]",4.0,24,9,0,15,0,0,2,0,0,0,0,3.75,0,0,0,0,0,-2,65,0,63
Melbourne Renegades,KW Richardson,dfc4d8b5,9,15,10,0,1,150.0,"[2, 14, 18, 20]",4.0,24,6,0,37,5,0,2,0,0,0,0,9.25,0,0,0,0,0,21,56,0,77
Melbourne Renegades,JK Lalor,88209c84,10,5,6,0,0,83.33,"[1, 3, 15, 19]",4.0,24,14,0,30,4,1,1,0,0,0,1,7.5,0,0,0,0,0,5,39,0,44
Melbourne Renegades,Zahir Khan,786b7fe8,11,0,3,0,0,0.0,"[6, 8, 10, 16]",4.0,24,7,0,27,0,1,0,0,0,0,1,6.75,0,0,0,0,0,-2,9,0,7
Sydney Sixers,JR Philippe,39086549,1,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,-2,0,16,14
Sydney Sixers,J Edwards,f787e0eb,2,40,34,3,1,117.65,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,62,0,8,70
Sydney Sixers,DP Hughes,f3982af9,3,17,16,1,1,106.25,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,0,0,27
Sydney Sixers,MC Henriques,32198ae0,4,49,35,4,1,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,77,0,0,77
Sydney Sixers,DT Christian,2a2e6343,5,22,21,3,0,104.76,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,34,0,0,34
Sydney Sixers,Shadab Khan,9de62878,6,12,7,2,0,171.43,[16],1.0,6,1,0,8,0,0,0,0,0,0,0,8.0,0,0,0,0,0,20,1,0,21
Sydney Sixers,SA Abbott,1a2676c5,7,1,1,0,0,100.0,"[2, 4, 15]",3.0,18,9,0,18,1,1,2,1,1,0,0,6.0,1,0,0,0,0,1,77,8,86
Sydney Sixers,H Kerr,f422728b,8,5,3,0,0,166.67,"[7, 11, 13]",3.0,18,5,0,18,0,1,1,0,1,0,0,6.0,0,0,0,0,0,5,40,0,45
Sydney Sixers,BJ Dwarshuis,e1b9f3a9,9,0,0,0,0,0.0,"[9, 12, 14, 17]",4.0,24,12,0,26,1,2,5,0,2,0,0,6.5,0,0,0,0,0,0,167,0,167
Sydney Sixers,JM Bird,bc773eeb,10,0,0,0,0,0.0,"[1, 3, 5]",3.0,18,8,0,19,3,0,1,1,0,0,0,6.33,0,0,0,0,0,0,43,0,43
Sydney Sixers,T Murphy,ac2e7ec0,11,0,0,0,0,0.0,"[6, 8, 10]",3.0,18,5,0,13,0,0,1,0,0,0,0,4.33,0,0,0,0,0,0,36,0,36
