Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Royal Challengers Bangalore,PA Patel,b5da6c24,1,1,4,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Royal Challengers Bangalore,V Kohli,ba607b88,2,12,11,2,0,109.09,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,20,0,0,20
Royal Challengers Bangalore,AB de Villiers,c4487b84,3,69,39,12,1,176.92,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,6,137,0,8,145
Royal Challengers Bangalore,MM Ali,bb351c23,4,65,34,2,6,191.18,"[8, 10]",2.0,12,2,0,21,2,1,1,0,0,0,0,10.5,0,0,0,0,6,123,25,0,148
Royal Challengers Bangalore,C de Grandhomme,94d7f855,5,40,17,1,4,235.29,"[13, 15]",2.0,12,0,0,34,2,3,0,0,0,0,0,17.0,1,0,0,0,6,78,-6,8,80
Royal Challengers Bangalore,Mandeep Singh,c3a96caf,6,4,6,0,0,66.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,4,0,0,4
Royal Challengers Bangalore,SN Khan,f088b960,7,22,8,3,1,275.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,40,0,0,40
Royal Challengers Bangalore,TG Southee,13c35c9e,8,1,1,0,0,100.0,"[2, 9, 17, 19]",4.0,24,6,0,45,5,2,0,0,0,0,1,11.25,0,0,0,0,0,1,2,0,3
Royal Challengers Bangalore,UT Yadav,cc1e8c68,9,0,0,0,0,0.0,"[1, 3, 7, 14]",4.0,24,10,0,31,2,2,0,0,0,0,0,7.75,0,0,0,0,0,0,10,0,10
Royal Challengers Bangalore,Mohammed Siraj,2f49c897,10,0,0,0,0,0.0,"[5, 12, 18, 20]",4.0,24,7,0,43,2,4,1,0,0,0,1,10.75,0,0,0,0,0,0,30,0,30
Royal Challengers Bangalore,YS Chahal,57ee1fde,11,0,0,0,0,0.0,"[4, 6, 11, 16]",4.0,24,9,0,28,3,0,1,0,0,0,1,7.0,1,0,0,0,0,0,36,8,44
Sunrisers Hyderabad,S Dhawan,0a476045,1,18,15,0,2,120.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,30,0,16,46
Sunrisers Hyderabad,AD Hales,92aeac25,2,37,24,2,3,154.17,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,71,0,0,71
Sunrisers Hyderabad,KS Williamson,d027ba9f,3,81,42,7,5,192.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,157,0,0,157
Sunrisers Hyderabad,MK Pandey,93b4fc78,4,62,38,7,2,163.16,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,114,0,0,114
Sunrisers Hyderabad,DJ Hooda,73ad96ed,5,1,1,0,0,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Sunrisers Hyderabad,Shakib Al Hasan,7dc35884,6,0,0,0,0,0.0,"[2, 4, 9, 17]",4.0,24,5,0,35,3,1,0,0,0,0,0,8.75,0,0,0,0,0,0,5,0,5
Sunrisers Hyderabad,SP Goswami,541f85c9,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Sunrisers Hyderabad,Rashid Khan,5f547c8b,8,0,0,0,0,0.0,"[5, 7, 11, 15]",4.0,24,12,0,27,3,1,3,0,1,0,0,6.75,1,0,0,0,0,0,101,8,109
Sunrisers Hyderabad,S Kaul,dcf81436,9,0,0,0,0,0.0,"[6, 12, 18, 20]",4.0,24,6,0,44,5,2,2,0,0,0,0,11.0,1,0,0,0,0,0,54,8,62
Sunrisers Hyderabad,Sandeep Sharma,ce820073,10,0,0,0,0,0.0,"[1, 3, 10, 14]",4.0,24,8,0,40,4,2,1,0,0,0,1,10.0,0,0,0,0,0,0,31,0,31
Sunrisers Hyderabad,Basil Thampi,871e9faf,11,0,0,0,0,0.0,"[8, 13, 16, 19]",4.0,24,2,0,70,5,6,0,0,0,0,1,17.5,0,0,0,0,0,0,-4,0,-4
