Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
New Zealand,C Munro,af2c687b,1,12,12,1,1,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,22,0,8,30
New Zealand,TL Seifert,4663bd23,2,8,13,1,0,61.54,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-2,10,0,0,10
New Zealand,HD Rutherford,0605de92,3,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
New Zealand,C de Grandhomme,94d7f855,4,0,1,0,0,0.0,[14],1.0,6,1,0,10,1,0,0,0,0,0,1,10.0,0,0,0,0,0,-2,1,0,-1
New Zealand,LRPL Taylor,b61a3e1a,5,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
New Zealand,DJ Mitchell,eade4650,6,6,7,0,0,85.71,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,6,0,8,14
New Zealand,MJ Santner,e4a0deae,7,16,15,1,0,106.67,"[5, 10, 13, 16]",4.0,24,14,1,12,0,0,3,1,0,0,0,3.0,0,0,0,0,0,20,119,0,139
New Zealand,SC Kuggeleijn,fef92afc,8,0,1,0,0,0.0,"[6, 8, 18, 20]",4.0,24,11,0,21,1,0,1,0,1,0,1,5.25,0,0,0,0,0,-2,48,0,46
New Zealand,TG Southee,13c35c9e,9,28,23,0,3,121.74,"[1, 3, 12, 19]",4.0,24,13,0,16,1,0,0,0,0,0,2,4.0,0,0,0,0,0,50,19,0,69
New Zealand,TD Astle,383dd431,10,3,5,0,0,60.0,"[7, 9, 11, 15]",4.0,24,8,0,28,3,0,3,0,2,0,0,7.0,1,0,0,0,0,3,105,8,116
New Zealand,SHA Rance,69c994e4,11,8,17,0,0,47.06,"[2, 4, 17]",3.0,18,5,0,29,4,0,0,0,0,0,0,9.67,0,0,0,0,-6,2,5,0,7
Sri Lanka,MD Gunathilaka,509a7ca1,1,30,25,4,0,120.0,[8],1.0,6,1,0,7,0,0,0,0,0,0,0,7.0,1,0,0,0,0,50,1,8,59
Sri Lanka,MDKJ Perera,f21043a5,2,3,12,0,0,25.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,-6,-3,0,12,9
Sri Lanka,WIA Fernando,9550470d,3,6,12,1,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-4,6,0,0,6
Sri Lanka,N Dickwella,45963d9e,4,24,15,3,0,160.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,40,0,0,40
Sri Lanka,LD Madushanka,de063a39,5,20,23,1,0,86.96,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,24,0,0,24
Sri Lanka,MD Shanaka,3ff033bb,6,7,6,1,0,116.67,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,11,0,0,11
Sri Lanka,PWH de Silva,a97c8ec2,7,14,10,0,0,140.0,"[10, 12, 15]",3.0,18,10,0,12,0,0,1,1,0,0,0,4.0,0,0,0,0,2,16,49,0,65
Sri Lanka,I Udana,ac5ae4af,8,2,4,0,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,2,0,0,2
Sri Lanka,A Dananjaya,5b16a806,9,0,2,0,0,0.0,"[2, 4, 6, 9]",4.0,24,11,0,28,3,1,2,0,1,0,1,7.0,0,0,0,0,0,-2,71,0,69
Sri Lanka,SL Malinga,a12e1d51,10,6,11,0,0,54.55,"[1, 3, 5, 14]",4.0,24,19,1,6,0,0,5,2,2,0,1,1.5,0,0,0,0,-4,2,206,0,208
Sri Lanka,PADLR Sandakan,79aad751,11,0,0,0,0,0.0,"[7, 11, 13, 16]",4.0,24,11,0,33,0,3,1,1,0,0,3,8.25,0,0,0,0,0,0,44,0,44
