Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Cameroon,BN Toube,75f3aa00,1,20,15,3,0,133.33,"[1, 3, 17]",2.667,16,12,0,9,1,0,1,0,0,0,1,3.37,0,0,0,0,2,34,43,0,77
Cameroon,I Tchakou,4d2b96b4,2,7,5,1,0,140.0,"[13, 15]",2.0,12,10,0,4,0,0,3,0,1,1,1,2.0,0,0,0,0,0,11,103,0,114
Cameroon,AR Balla,4b83e65a,3,6,21,0,0,28.57,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,-6,0,0,0,0
Cameroon,AN Toube,7f929ebe,4,8,8,1,0,100.0,[16],1.0,6,4,0,2,0,0,1,0,1,0,0,2.0,2,0,0,0,0,12,37,16,65
Cameroon,JB Abega,b7abb123,5,4,3,1,0,133.33,"[6, 10, 14]",3.0,18,16,1,10,1,0,2,0,1,0,5,3.33,0,0,0,0,0,8,92,0,100
Cameroon,DB Loic,01679383,6,1,1,0,0,100.0,"[2, 4, 8, 12]",4.0,24,20,0,17,2,0,1,1,0,0,7,4.25,1,0,0,0,0,1,59,8,68
Cameroon,AN Aminou,6d9d2de7,7,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cameroon,FJ Mpegna,d3893060,8,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cameroon,RD Atangana,490f475a,9,0,0,0,0,0.0,"[5, 7, 9, 11]",4.0,24,16,0,14,1,0,2,0,2,0,2,3.5,0,0,0,0,0,0,88,0,88
Cameroon,H Kinga,c9729534,10,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
Cameroon,VF Bomnyuy,3bc18521,11,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
Mali,Mohamed Coulibaly,86ea6123,1,1,9,0,0,11.11,[6],1.0,6,2,0,12,2,0,1,0,1,1,1,12.0,0,0,0,0,0,1,35,0,36
Mali,TM Macalou,8a9320a1,2,2,16,0,0,12.5,"[7, 9]",1.833,11,6,0,5,0,0,0,0,0,0,0,2.73,0,0,0,0,-6,-4,6,0,2
Mali,S Kamate,d7af6207,3,12,14,2,0,85.71,"[1, 3]",2.0,12,3,0,11,1,0,0,0,0,0,0,5.5,0,0,0,0,0,20,7,0,27
Mali,M Malle,e15c6692,4,1,14,0,0,7.14,"[2, 4]",2.0,12,8,0,13,2,0,1,0,1,0,3,6.5,0,0,0,0,-6,-5,43,0,38
Mali,L Sanogo,abbc06cf,5,15,21,2,0,71.43,[5],1.0,6,3,0,3,0,0,0,0,0,0,0,3.0,1,0,0,0,0,23,3,8,34
Mali,CA Keita,5b9b8d98,6,0,5,0,0,0.0,[8],1.0,6,3,0,7,1,0,2,0,1,0,0,7.0,0,0,0,0,0,-2,61,0,59
Mali,Z Makadji,7fcaa9f4,7,1,5,0,0,20.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1
Mali,Y Konate,5934e1b2,8,0,3,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Mali,MS Diakite,69795fcd,9,0,4,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Mali,Mohamed Fadiga,b6004a31,10,0,4,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,-2,0,0,-2
Mali,L Berthe,8eb7c5a6,11,7,5,1,0,140.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,11,0,0,11
