Team,name,player_id,batting_position,runs,balls,fours,sixes,strike_rate,overs_bowled,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
Bangladesh,Tamim Iqbal,3b041a12,1,5,10,1,0,50.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,-4,5,0,16,21
Bangladesh,Anamul Haque,72b245dd,2,10,7,2,0,142.86,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,18,0,0,18
Bangladesh,Mominul Haque,de0a3209,3,16,19,2,0,84.21,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,24,0,0,24
Bangladesh,Shakib Al Hasan,7dc35884,4,0,1,0,0,0.0,"[13, 15, 17]",3.0,18,5,0,21,1,1,1,0,0,0,1,7.0,1,0,0,0,0,-2,32,8,38
Bangladesh,Mushfiqur Rahim,a94e08ea,5,22,22,2,1,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,36,0,18,54
Bangladesh,Sabbir Rahman,7147f314,6,1,3,0,0,33.33,[11],1.0,6,2,0,12,1,1,0,0,0,0,0,12.0,0,0,0,0,0,1,2,0,3
Bangladesh,Mahmudullah,bf1d7d3e,7,1,3,0,0,33.33,"[12, 14, 16]",3.0,18,5,0,27,3,1,1,0,0,0,0,9.0,0,0,0,0,0,1,30,0,31
Bangladesh,Ziaur Rahman,c27518d2,8,9,13,0,0,69.23,[19],1.0,6,2,0,16,3,0,1,0,0,1,0,16.0,0,0,0,1,-2,7,27,6,40
Bangladesh,Sohag Gazi,5a4c12ab,9,11,20,0,0,55.0,"[4, 6, 8, 10]",4.0,24,10,0,38,6,1,0,0,0,0,0,9.5,1,0,0,0,-4,7,10,8,25
Bangladesh,Mashrafe Mortaza,e186f49c,10,19,17,3,0,111.76,"[1, 3, 5, 9]",4.0,24,12,0,25,2,0,0,0,0,0,6,6.25,0,0,0,0,0,31,14,0,45
Bangladesh,Al-Amin Hossain,3f5f39cd,11,0,0,0,0,0.0,"[2, 7, 18, 20]",4.0,24,10,0,21,1,1,3,0,0,0,0,5.25,1,0,0,0,0,0,93,8,101
West Indies,DR Smith,35205dfc,1,72,43,10,3,167.44,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,142,0,0,142
West Indies,CH Gayle,db584dad,2,48,48,3,2,100.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,76,0,0,76
West Indies,LMP Simmons,89f64c19,3,0,0,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,8,8
West Indies,MN Samuels,f846de6a,4,18,21,1,0,85.71,[6],1.0,6,2,0,9,0,1,0,0,0,0,0,9.0,0,0,0,0,0,22,2,0,24
West Indies,DJG Sammy,c03c6200,5,14,5,3,0,280.0,[7],1.0,6,3,0,6,1,0,0,0,0,0,0,6.0,1,0,0,0,0,26,3,8,37
West Indies,AD Russell,bbd41817,6,0,1,0,0,0.0,"[15, 17, 20]",2.167,13,7,0,10,1,0,2,0,2,0,0,4.61,0,0,0,0,0,-2,79,0,77
West Indies,DJ Bravo,87e562a9,7,0,1,0,0,0.0,"[9, 14, 18]",3.0,18,5,0,23,3,0,0,0,0,0,1,7.67,3,0,0,0,0,-2,5,28,31
West Indies,D Ramdin,d1523761,8,0,1,0,0,0.0,[],0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,12,12
West Indies,SP Narine,9d430b40,9,0,0,0,0,0.0,"[8, 10, 12, 16]",4.0,24,10,0,17,1,0,1,0,0,0,0,4.25,0,0,0,0,0,0,41,0,41
West Indies,S Badree,76388dc8,10,0,0,0,0,0.0,"[1, 3, 5, 11]",4.0,24,15,0,15,2,0,4,0,0,0,0,3.75,0,0,0,0,0,0,129,0,129
West Indies,K Santokie,531f0278,11,0,0,0,0,0.0,"[2, 4, 13, 19]",4.0,24,15,0,17,2,0,3,0,1,0,2,4.25,1,0,0,0,0,0,108,8,116
